UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2019', '5', '31', '18', '2019', '5', '31', '12', '2.832'
'2019', '5', '31', '19', '2019', '5', '31', '13', '5.176'
'2019', '5', '31', '20', '2019', '5', '31', '14', '8.696'
'2019', '5', '31', '21', '2019', '5', '31', '15', '8.514'
'2019', '5', '31', '22', '2019', '5', '31', '16', '7.252'
'2019', '5', '31', '23', '2019', '5', '31', '17', '5.334'
'2019', '6', '1', '0', '2019', '5', '31', '18', '2.238'
'2019', '6', '1', '1', '2019', '5', '31', '19', '1.198'
'2019', '6', '1', '2', '2019', '5', '31', '20', '0.452'
'2019', '6', '1', '3', '2019', '5', '31', '21', '0.008'
'2019', '6', '1', '4', '2019', '5', '31', '22', '0.0'
'2019', '6', '1', '5', '2019', '5', '31', '23', '0.0'
'2019', '6', '1', '6', '2019', '6', '1', '0', '0.0'
'2019', '6', '1', '7', '2019', '6', '1', '1', '0.0'
'2019', '6', '1', '8', '2019', '6', '1', '2', '0.0'
'2019', '6', '1', '9', '2019', '6', '1', '3', '0.0'
'2019', '6', '1', '10', '2019', '6', '1', '4', '0.0'
'2019', '6', '1', '11', '2019', '6', '1', '5', '0.07'
'2019', '6', '1', '12', '2019', '6', '1', '6', '0.728'
'2019', '6', '1', '13', '2019', '6', '1', '7', '2.16'
'2019', '6', '1', '14', '2019', '6', '1', '8', '4.172'
'2019', '6', '1', '15', '2019', '6', '1', '9', '6.942'
'2019', '6', '1', '16', '2019', '6', '1', '10', '9.24'
'2019', '6', '1', '17', '2019', '6', '1', '11', '11.044'
'2019', '6', '1', '18', '2019', '6', '1', '12', '11.972'
'2019', '6', '1', '19', '2019', '6', '1', '13', '12.166'
'2019', '6', '1', '20', '2019', '6', '1', '14', '11.972'
'2019', '6', '1', '21', '2019', '6', '1', '15', '11.35'
'2019', '6', '1', '22', '2019', '6', '1', '16', '9.262'
'2019', '6', '1', '23', '2019', '6', '1', '17', '6.548'
'2019', '6', '2', '0', '2019', '6', '1', '18', '3.778'
'2019', '6', '2', '1', '2019', '6', '1', '19', '1.378'
'2019', '6', '2', '2', '2019', '6', '1', '20', '0.874'
'2019', '6', '2', '3', '2019', '6', '1', '21', '0.0306'
'2019', '6', '2', '4', '2019', '6', '1', '22', '0.0'
'2019', '6', '2', '5', '2019', '6', '1', '23', '0.0'
'2019', '6', '2', '6', '2019', '6', '2', '0', '0.0'
'2019', '6', '2', '7', '2019', '6', '2', '1', '0.0'
'2019', '6', '2', '8', '2019', '6', '2', '2', '0.0'
'2019', '6', '2', '9', '2019', '6', '2', '3', '0.0'
'2019', '6', '2', '10', '2019', '6', '2', '4', '0.0'
'2019', '6', '2', '11', '2019', '6', '2', '5', '0.09'
'2019', '6', '2', '12', '2019', '6', '2', '6', '0.65'
'2019', '6', '2', '13', '2019', '6', '2', '7', '2.22'
'2019', '6', '2', '14', '2019', '6', '2', '8', '5.464'
'2019', '6', '2', '15', '2019', '6', '2', '9', '8.628'
'2019', '6', '2', '16', '2019', '6', '2', '10', '11.14'
'2019', '6', '2', '17', '2019', '6', '2', '11', '12.828'
'2019', '6', '2', '18', '2019', '6', '2', '12', '13.82'
'2019', '6', '2', '19', '2019', '6', '2', '13', '14.112'
'2019', '6', '2', '20', '2019', '6', '2', '14', '12.362'
'2019', '6', '2', '21', '2019', '6', '2', '15', '11.452'
'2019', '6', '2', '22', '2019', '6', '2', '16', '9.268'
'2019', '6', '2', '23', '2019', '6', '2', '17', '6.448'
'2019', '6', '3', '0', '2019', '6', '2', '18', '3.044'
'2019', '6', '3', '1', '2019', '6', '2', '19', '1.19'
'2019', '6', '3', '2', '2019', '6', '2', '20', '0.45'
'2019', '6', '3', '3', '2019', '6', '2', '21', '0.0144'
'2019', '6', '3', '4', '2019', '6', '2', '22', '0.0'
'2019', '6', '3', '5', '2019', '6', '2', '23', '0.0'
'2019', '6', '3', '6', '2019', '6', '3', '0', '0.0'
'2019', '6', '3', '7', '2019', '6', '3', '1', '0.0'
'2019', '6', '3', '8', '2019', '6', '3', '2', '0.0'
'2019', '6', '3', '9', '2019', '6', '3', '3', '0.0'
'2019', '6', '3', '10', '2019', '6', '3', '4', '0.0'
'2019', '6', '3', '11', '2019', '6', '3', '5', '0.0959'
'2019', '6', '3', '12', '2019', '6', '3', '6', '0.828'
'2019', '6', '3', '13', '2019', '6', '3', '7', '2.21'
'2019', '6', '3', '14', '2019', '6', '3', '8', '5.53'
'2019', '6', '3', '15', '2019', '6', '3', '9', '5.6'
'2019', '6', '3', '16', '2019', '6', '3', '10', '6.636'
'2019', '6', '3', '17', '2019', '6', '3', '11', '10.44'
'2019', '6', '3', '18', '2019', '6', '3', '12', '11.174'
'2019', '6', '3', '19', '2019', '6', '3', '13', '13.854'
'2019', '6', '3', '20', '2019', '6', '3', '14', '10.49'
'2019', '6', '3', '21', '2019', '6', '3', '15', '11.016'
'2019', '6', '3', '22', '2019', '6', '3', '16', '7.342'
'2019', '6', '3', '23', '2019', '6', '3', '17', '6.348'
'2019', '6', '4', '0', '2019', '6', '3', '18', '2.684'
'2019', '6', '4', '1', '2019', '6', '3', '19', '1.832'
'2019', '6', '4', '2', '2019', '6', '3', '20', '0.586'
'2019', '6', '4', '3', '2019', '6', '3', '21', '0.084'
'2019', '6', '4', '4', '2019', '6', '3', '22', '0.0'
'2019', '6', '4', '5', '2019', '6', '3', '23', '0.0'
'2019', '6', '4', '6', '2019', '6', '4', '0', '0.0'
'2019', '6', '4', '7', '2019', '6', '4', '1', '0.0'
'2019', '6', '4', '8', '2019', '6', '4', '2', '0.0'
'2019', '6', '4', '9', '2019', '6', '4', '3', '0.0'
'2019', '6', '4', '10', '2019', '6', '4', '4', '0.0'
'2019', '6', '4', '11', '2019', '6', '4', '5', '0.036'
'2019', '6', '4', '12', '2019', '6', '4', '6', '0.644'
'2019', '6', '4', '13', '2019', '6', '4', '7', '2.1'
'2019', '6', '4', '14', '2019', '6', '4', '8', '5.188'
'2019', '6', '4', '15', '2019', '6', '4', '9', '8.994'
'2019', '6', '4', '16', '2019', '6', '4', '10', '11.78'
'2019', '6', '4', '17', '2019', '6', '4', '11', '13.068'
'2019', '6', '4', '18', '2019', '6', '4', '12', '14.524'
'2019', '6', '4', '19', '2019', '6', '4', '13', '14.766'
'2019', '6', '4', '20', '2019', '6', '4', '14', '14.292'
'2019', '6', '4', '21', '2019', '6', '4', '15', '8.674'
'2019', '6', '4', '22', '2019', '6', '4', '16', '10.254'
'2019', '6', '4', '23', '2019', '6', '4', '17', '6.222'
'2019', '6', '5', '0', '2019', '6', '4', '18', '4.756'
'2019', '6', '5', '1', '2019', '6', '4', '19', '1.6'
'2019', '6', '5', '2', '2019', '6', '4', '20', '0.666'
'2019', '6', '5', '3', '2019', '6', '4', '21', '0.07'
'2019', '6', '5', '4', '2019', '6', '4', '22', '0.0'
'2019', '6', '5', '5', '2019', '6', '4', '23', '0.0'
'2019', '6', '5', '6', '2019', '6', '5', '0', '0.0'
'2019', '6', '5', '7', '2019', '6', '5', '1', '0.0'
'2019', '6', '5', '8', '2019', '6', '5', '2', '0.0'
'2019', '6', '5', '9', '2019', '6', '5', '3', '0.0'
'2019', '6', '5', '10', '2019', '6', '5', '4', '0.0'
'2019', '6', '5', '11', '2019', '6', '5', '5', '0.11'
'2019', '6', '5', '12', '2019', '6', '5', '6', '0.954'
'2019', '6', '5', '13', '2019', '6', '5', '7', '2.366'
'2019', '6', '5', '14', '2019', '6', '5', '8', '5.24'
'2019', '6', '5', '15', '2019', '6', '5', '9', '8.936'
'2019', '6', '5', '16', '2019', '6', '5', '10', '9.964'
'2019', '6', '5', '17', '2019', '6', '5', '11', '13.272'
'2019', '6', '5', '18', '2019', '6', '5', '12', '14.38'
'2019', '6', '5', '19', '2019', '6', '5', '13', '13.434'
'2019', '6', '5', '20', '2019', '6', '5', '14', '13.176'
'2019', '6', '5', '21', '2019', '6', '5', '15', '9.124'
'2019', '6', '5', '22', '2019', '6', '5', '16', '10.076'
'2019', '6', '5', '23', '2019', '6', '5', '17', '8.21'
'2019', '6', '6', '0', '2019', '6', '5', '18', '4.776'
'2019', '6', '6', '1', '2019', '6', '5', '19', '1.858'
'2019', '6', '6', '2', '2019', '6', '5', '20', '0.582'
'2019', '6', '6', '3', '2019', '6', '5', '21', '0.012'
'2019', '6', '6', '4', '2019', '6', '5', '22', '0.0'
'2019', '6', '6', '5', '2019', '6', '5', '23', '0.0'
'2019', '6', '6', '6', '2019', '6', '6', '0', '0.0'
'2019', '6', '6', '7', '2019', '6', '6', '1', '0.0'
'2019', '6', '6', '8', '2019', '6', '6', '2', '0.0'
'2019', '6', '6', '9', '2019', '6', '6', '3', '0.0'
'2019', '6', '6', '10', '2019', '6', '6', '4', '0.0'
'2019', '6', '6', '11', '2019', '6', '6', '5', '0.0187'
'2019', '6', '6', '12', '2019', '6', '6', '6', '0.726'
'2019', '6', '6', '13', '2019', '6', '6', '7', '1.744'
'2019', '6', '6', '14', '2019', '6', '6', '8', '2.896'
'2019', '6', '6', '15', '2019', '6', '6', '9', '2.636'
'2019', '6', '6', '16', '2019', '6', '6', '10', '3.898'
'2019', '6', '6', '17', '2019', '6', '6', '11', '7.944'
'2019', '6', '6', '18', '2019', '6', '6', '12', '7.604'
'2019', '6', '6', '19', '2019', '6', '6', '13', '9.648'
'2019', '6', '6', '20', '2019', '6', '6', '14', '11.042'
'2019', '6', '6', '21', '2019', '6', '6', '15', '3.258'
'2019', '6', '6', '22', '2019', '6', '6', '16', '7.196'
'2019', '6', '6', '23', '2019', '6', '6', '17', '4.106'
'2019', '6', '7', '0', '2019', '6', '6', '18', '1.42'
'2019', '6', '7', '1', '2019', '6', '6', '19', '0.508'
'2019', '6', '7', '2', '2019', '6', '6', '20', '0.322'
'2019', '6', '7', '3', '2019', '6', '6', '21', '0.01'
'2019', '6', '7', '4', '2019', '6', '6', '22', '0.0'
'2019', '6', '7', '5', '2019', '6', '6', '23', '0.0'
'2019', '6', '7', '6', '2019', '6', '7', '0', '0.0'
'2019', '6', '7', '7', '2019', '6', '7', '1', '0.0'
'2019', '6', '7', '8', '2019', '6', '7', '2', '0.0'
'2019', '6', '7', '9', '2019', '6', '7', '3', '0.0'
'2019', '6', '7', '10', '2019', '6', '7', '4', '0.0'
'2019', '6', '7', '11', '2019', '6', '7', '5', '0.0029'
'2019', '6', '7', '12', '2019', '6', '7', '6', '0.382'
'2019', '6', '7', '13', '2019', '6', '7', '7', '1.76'
'2019', '6', '7', '14', '2019', '6', '7', '8', '3.666'
'2019', '6', '7', '15', '2019', '6', '7', '9', '6.566'
'2019', '6', '7', '16', '2019', '6', '7', '10', '8.226'
'2019', '6', '7', '17', '2019', '6', '7', '11', '12.288'
'2019', '6', '7', '18', '2019', '6', '7', '12', '11.352'
'2019', '6', '7', '19', '2019', '6', '7', '13', '11.62'
'2019', '6', '7', '20', '2019', '6', '7', '14', '9.314'
'2019', '6', '7', '21', '2019', '6', '7', '15', '8.388'
'2019', '6', '7', '22', '2019', '6', '7', '16', '7.686'
'2019', '6', '7', '23', '2019', '6', '7', '17', '5.208'
'2019', '6', '8', '0', '2019', '6', '7', '18', '3.104'
'2019', '6', '8', '1', '2019', '6', '7', '19', '1.014'
'2019', '6', '8', '2', '2019', '6', '7', '20', '0.528'
'2019', '6', '8', '3', '2019', '6', '7', '21', '0.04'
'2019', '6', '8', '4', '2019', '6', '7', '22', '0.0'
'2019', '6', '8', '5', '2019', '6', '7', '23', '0.0'
'2019', '6', '8', '6', '2019', '6', '8', '0', '0.0'
'2019', '6', '8', '7', '2019', '6', '8', '1', '0.0'
'2019', '6', '8', '8', '2019', '6', '8', '2', '0.0'
'2019', '6', '8', '9', '2019', '6', '8', '3', '0.0'
'2019', '6', '8', '10', '2019', '6', '8', '4', '0.0'
'2019', '6', '8', '11', '2019', '6', '8', '5', '0.0511'
'2019', '6', '8', '12', '2019', '6', '8', '6', '0.542'
'2019', '6', '8', '13', '2019', '6', '8', '7', '1.49'
'2019', '6', '8', '14', '2019', '6', '8', '8', '2.97'
'2019', '6', '8', '15', '2019', '6', '8', '9', '5.632'
'2019', '6', '8', '16', '2019', '6', '8', '10', '9.232'
'2019', '6', '8', '17', '2019', '6', '8', '11', '7.998'
'2019', '6', '8', '18', '2019', '6', '8', '12', '10.022'
'2019', '6', '8', '19', '2019', '6', '8', '13', '7.718'
'2019', '6', '8', '20', '2019', '6', '8', '14', '4.574'
'2019', '6', '8', '21', '2019', '6', '8', '15', '5.44'
'2019', '6', '8', '22', '2019', '6', '8', '16', '6.798'
'2019', '6', '8', '23', '2019', '6', '8', '17', '7.072'
'2019', '6', '9', '0', '2019', '6', '8', '18', '3.942'
'2019', '6', '9', '1', '2019', '6', '8', '19', '2.224'
'2019', '6', '9', '2', '2019', '6', '8', '20', '0.44'
'2019', '6', '9', '3', '2019', '6', '8', '21', '0.0377'
'2019', '6', '9', '4', '2019', '6', '8', '22', '0.0'
'2019', '6', '9', '5', '2019', '6', '8', '23', '0.0'
'2019', '6', '9', '6', '2019', '6', '9', '0', '0.0'
'2019', '6', '9', '7', '2019', '6', '9', '1', '0.0'
'2019', '6', '9', '8', '2019', '6', '9', '2', '0.0'
'2019', '6', '9', '9', '2019', '6', '9', '3', '0.0'
'2019', '6', '9', '10', '2019', '6', '9', '4', '0.0'
'2019', '6', '9', '11', '2019', '6', '9', '5', '0.1507'
'2019', '6', '9', '12', '2019', '6', '9', '6', '0.758'
'2019', '6', '9', '13', '2019', '6', '9', '7', '2.454'
'2019', '6', '9', '14', '2019', '6', '9', '8', '4.352'
'2019', '6', '9', '15', '2019', '6', '9', '9', '9.206'
'2019', '6', '9', '16', '2019', '6', '9', '10', '11.904'
'2019', '6', '9', '17', '2019', '6', '9', '11', '13.61'
'2019', '6', '9', '18', '2019', '6', '9', '12', '13.486'
'2019', '6', '9', '19', '2019', '6', '9', '13', '10.766'
'2019', '6', '9', '20', '2019', '6', '9', '14', '12.558'
'2019', '6', '9', '21', '2019', '6', '9', '15', '10.116'
'2019', '6', '9', '22', '2019', '6', '9', '16', '8.436'
'2019', '6', '9', '23', '2019', '6', '9', '17', '3.636'
'2019', '6', '10', '0', '2019', '6', '9', '18', '2.886'
'2019', '6', '10', '1', '2019', '6', '9', '19', '1.598'
'2019', '6', '10', '2', '2019', '6', '9', '20', '0.862'
'2019', '6', '10', '3', '2019', '6', '9', '21', '0.06'
'2019', '6', '10', '4', '2019', '6', '9', '22', '0.0'
'2019', '6', '10', '5', '2019', '6', '9', '23', '0.0'
'2019', '6', '10', '6', '2019', '6', '10', '0', '0.0'
'2019', '6', '10', '7', '2019', '6', '10', '1', '0.0'
'2019', '6', '10', '8', '2019', '6', '10', '2', '0.0'
