UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2019', '5', '25', '10', '2019', '5', '25', '3', '680.642875'
'2019', '5', '25', '11', '2019', '5', '25', '4', '2524.82325'
'2019', '5', '25', '12', '2019', '5', '25', '5', '32368.316659999997'
'2019', '5', '25', '13', '2019', '5', '25', '6', '106966.966805'
'2019', '5', '25', '14', '2019', '5', '25', '7', '160034.390969'
'2019', '5', '25', '15', '2019', '5', '25', '8', '181726.036883'
'2019', '5', '25', '16', '2019', '5', '25', '9', '145247.87756300002'
'2019', '5', '25', '17', '2019', '5', '25', '10', '147103.63012500003'
'2019', '5', '25', '18', '2019', '5', '25', '11', '152634.6135'
'2019', '5', '25', '19', '2019', '5', '25', '12', '149769.662375'
'2019', '5', '25', '20', '2019', '5', '25', '13', '121822.99899999998'
'2019', '5', '25', '21', '2019', '5', '25', '14', '110957.44625000001'
'2019', '5', '25', '22', '2019', '5', '25', '15', '96805.3035'
'2019', '5', '25', '23', '2019', '5', '25', '16', '73701.724375'
'2019', '5', '26', '0', '2019', '5', '25', '17', '59960.168453'
'2019', '5', '26', '1', '2019', '5', '25', '18', '47419.119497'
'2019', '5', '26', '2', '2019', '5', '25', '19', '7257.497555'
'2019', '5', '26', '3', '2019', '5', '25', '20', '0.0'
'2019', '5', '26', '4', '2019', '5', '25', '21', '0.0'
'2019', '5', '26', '5', '2019', '5', '25', '22', '0.0'
'2019', '5', '26', '6', '2019', '5', '25', '23', '0.0'
'2019', '5', '26', '7', '2019', '5', '26', '0', '0.0'
'2019', '5', '26', '8', '2019', '5', '26', '1', '0.0'
'2019', '5', '26', '9', '2019', '5', '26', '2', '0.0'
'2019', '5', '26', '10', '2019', '5', '26', '3', '718.64275'
'2019', '5', '26', '11', '2019', '5', '26', '4', '5350.0969000000005'
'2019', '5', '26', '12', '2019', '5', '26', '5', '35184.013969'
'2019', '5', '26', '13', '2019', '5', '26', '6', '104193.952131'
'2019', '5', '26', '14', '2019', '5', '26', '7', '160577.226938'
'2019', '5', '26', '15', '2019', '5', '26', '8', '175741.114672'
'2019', '5', '26', '16', '2019', '5', '26', '9', '180280.61'
'2019', '5', '26', '17', '2019', '5', '26', '10', '175326.490844'
'2019', '5', '26', '18', '2019', '5', '26', '11', '154926.38234399998'
'2019', '5', '26', '19', '2019', '5', '26', '12', '171427.794375'
'2019', '5', '26', '20', '2019', '5', '26', '13', '123357.897188'
'2019', '5', '26', '21', '2019', '5', '26', '14', '182567.79575'
'2019', '5', '26', '22', '2019', '5', '26', '15', '173806.59612499998'
'2019', '5', '26', '23', '2019', '5', '26', '16', '151087.638'
'2019', '5', '27', '0', '2019', '5', '26', '17', '149469.6095'
'2019', '5', '27', '1', '2019', '5', '26', '18', '84518.08125'
'2019', '5', '27', '2', '2019', '5', '26', '19', '24822.661662'
'2019', '5', '27', '3', '2019', '5', '26', '20', '0.0'
'2019', '5', '27', '4', '2019', '5', '26', '21', '0.0'
'2019', '5', '27', '5', '2019', '5', '26', '22', '0.0'
'2019', '5', '27', '6', '2019', '5', '26', '23', '0.0'
'2019', '5', '27', '7', '2019', '5', '27', '0', '0.0'
'2019', '5', '27', '8', '2019', '5', '27', '1', '0.0'
'2019', '5', '27', '9', '2019', '5', '27', '2', '0.0'
'2019', '5', '27', '10', '2019', '5', '27', '3', '50.496332'
'2019', '5', '27', '11', '2019', '5', '27', '4', '380.73990699999996'
'2019', '5', '27', '12', '2019', '5', '27', '5', '25662.101031000006'
'2019', '5', '27', '13', '2019', '5', '27', '6', '98916.443875'
'2019', '5', '27', '14', '2019', '5', '27', '7', '131974.898156'
'2019', '5', '27', '15', '2019', '5', '27', '8', '156632.70675'
'2019', '5', '27', '16', '2019', '5', '27', '9', '158463.386'
'2019', '5', '27', '17', '2019', '5', '27', '10', '159729.956375'
'2019', '5', '27', '18', '2019', '5', '27', '11', '158307.078'
'2019', '5', '27', '19', '2019', '5', '27', '12', '162429.23587499998'
'2019', '5', '27', '20', '2019', '5', '27', '13', '172186.65968799999'
'2019', '5', '27', '21', '2019', '5', '27', '14', '179835.3625'
'2019', '5', '27', '22', '2019', '5', '27', '15', '181523.415875'
'2019', '5', '27', '23', '2019', '5', '27', '16', '171708.61912500003'
'2019', '5', '28', '0', '2019', '5', '27', '17', '151072.044'
'2019', '5', '28', '1', '2019', '5', '27', '18', '86549.356344'
'2019', '5', '28', '2', '2019', '5', '27', '19', '24129.11718'
'2019', '5', '28', '3', '2019', '5', '27', '20', '0.0'
'2019', '5', '28', '4', '2019', '5', '27', '21', '0.0'
'2019', '5', '28', '5', '2019', '5', '27', '22', '0.0'
'2019', '5', '28', '6', '2019', '5', '27', '23', '0.0'
'2019', '5', '28', '7', '2019', '5', '28', '0', '0.0'
'2019', '5', '28', '8', '2019', '5', '28', '1', '0.0'
'2019', '5', '28', '9', '2019', '5', '28', '2', '0.0'
'2019', '5', '28', '10', '2019', '5', '28', '3', '334.638469'
'2019', '5', '28', '11', '2019', '5', '28', '4', '3187.8902110000004'
'2019', '5', '28', '12', '2019', '5', '28', '5', '31405.454594'
'2019', '5', '28', '13', '2019', '5', '28', '6', '60968.21854300001'
'2019', '5', '28', '14', '2019', '5', '28', '7', '41907.458375'
'2019', '5', '28', '15', '2019', '5', '28', '8', '48811.316688'
'2019', '5', '28', '16', '2019', '5', '28', '9', '68104.9625'
'2019', '5', '28', '17', '2019', '5', '28', '10', '65558.59637500001'
'2019', '5', '28', '18', '2019', '5', '28', '11', '68184.09425'
'2019', '5', '28', '19', '2019', '5', '28', '12', '113226.05525'
'2019', '5', '28', '20', '2019', '5', '28', '13', '157549.976125'
'2019', '5', '28', '21', '2019', '5', '28', '14', '139849.189'
'2019', '5', '28', '22', '2019', '5', '28', '15', '153845.0595'
'2019', '5', '28', '23', '2019', '5', '28', '16', '150028.90681299998'
'2019', '5', '29', '0', '2019', '5', '28', '17', '53718.844313'
'2019', '5', '29', '1', '2019', '5', '28', '18', '38966.206938'
'2019', '5', '29', '2', '2019', '5', '28', '19', '1718.8389769999999'
'2019', '5', '29', '3', '2019', '5', '28', '20', '0.0'
'2019', '5', '29', '4', '2019', '5', '28', '21', '0.0'
'2019', '5', '29', '5', '2019', '5', '28', '22', '0.0'
'2019', '5', '29', '6', '2019', '5', '28', '23', '0.0'
'2019', '5', '29', '7', '2019', '5', '29', '0', '0.0'
'2019', '5', '29', '8', '2019', '5', '29', '1', '0.0'
'2019', '5', '29', '9', '2019', '5', '29', '2', '0.0'
'2019', '5', '29', '10', '2019', '5', '29', '3', '463.049719'
'2019', '5', '29', '11', '2019', '5', '29', '4', '4056.515227'
'2019', '5', '29', '12', '2019', '5', '29', '5', '25770.219978'
'2019', '5', '29', '13', '2019', '5', '29', '6', '81318.313313'
'2019', '5', '29', '14', '2019', '5', '29', '7', '138226.280891'
'2019', '5', '29', '15', '2019', '5', '29', '8', '174570.224133'
'2019', '5', '29', '16', '2019', '5', '29', '9', '129633.876'
'2019', '5', '29', '17', '2019', '5', '29', '10', '165885.813'
'2019', '5', '29', '18', '2019', '5', '29', '11', '142814.544'
'2019', '5', '29', '19', '2019', '5', '29', '12', '162896.905625'
'2019', '5', '29', '20', '2019', '5', '29', '13', '161971.09662499998'
'2019', '5', '29', '21', '2019', '5', '29', '14', '159099.57612500002'
'2019', '5', '29', '22', '2019', '5', '29', '15', '146389.965313'
'2019', '5', '29', '23', '2019', '5', '29', '16', '130031.875875'
'2019', '5', '30', '0', '2019', '5', '29', '17', '69561.619938'
'2019', '5', '30', '1', '2019', '5', '29', '18', '36213.61543799999'
'2019', '5', '30', '2', '2019', '5', '29', '19', '9370.629732'
'2019', '5', '30', '3', '2019', '5', '29', '20', '0.0'
'2019', '5', '30', '4', '2019', '5', '29', '21', '0.0'
'2019', '5', '30', '5', '2019', '5', '29', '22', '0.0'
'2019', '5', '30', '6', '2019', '5', '29', '23', '0.0'
'2019', '5', '30', '7', '2019', '5', '30', '0', '0.0'
'2019', '5', '30', '8', '2019', '5', '30', '1', '0.0'
'2019', '5', '30', '9', '2019', '5', '30', '2', '0.0'
'2019', '5', '30', '10', '2019', '5', '30', '3', '995.18975'
'2019', '5', '30', '11', '2019', '5', '30', '4', '6158.549891000001'
'2019', '5', '30', '12', '2019', '5', '30', '5', '44293.264422'
'2019', '5', '30', '13', '2019', '5', '30', '6', '108919.992219'
'2019', '5', '30', '14', '2019', '5', '30', '7', '163021.38006300002'
'2019', '5', '30', '15', '2019', '5', '30', '8', '185577.98962500002'
'2019', '5', '30', '16', '2019', '5', '30', '9', '186047.020875'
'2019', '5', '30', '17', '2019', '5', '30', '10', '172700.334125'
'2019', '5', '30', '18', '2019', '5', '30', '11', '166935.12562500002'
'2019', '5', '30', '19', '2019', '5', '30', '12', '170896.185375'
'2019', '5', '30', '20', '2019', '5', '30', '13', '168722.12624999997'
'2019', '5', '30', '21', '2019', '5', '30', '14', '183987.99275'
'2019', '5', '30', '22', '2019', '5', '30', '15', '180172.515375'
'2019', '5', '30', '23', '2019', '5', '30', '16', '170376.39675'
'2019', '5', '31', '0', '2019', '5', '30', '17', '143785.40975'
'2019', '5', '31', '1', '2019', '5', '30', '18', '97968.975313'
'2019', '5', '31', '2', '2019', '5', '30', '19', '28855.01432'
'2019', '5', '31', '3', '2019', '5', '30', '20', '0.0'
'2019', '5', '31', '4', '2019', '5', '30', '21', '0.0'
'2019', '5', '31', '5', '2019', '5', '30', '22', '0.0'
'2019', '5', '31', '6', '2019', '5', '30', '23', '0.0'
'2019', '5', '31', '7', '2019', '5', '31', '0', '0.0'
'2019', '5', '31', '8', '2019', '5', '31', '1', '0.0'
'2019', '5', '31', '9', '2019', '5', '31', '2', '0.0'
'2019', '5', '31', '10', '2019', '5', '31', '3', '1051.485875'
'2019', '5', '31', '11', '2019', '5', '31', '4', '6236.864656000001'
'2019', '5', '31', '12', '2019', '5', '31', '5', '40002.271375'
'2019', '5', '31', '13', '2019', '5', '31', '6', '102273.83549999999'
'2019', '5', '31', '14', '2019', '5', '31', '7', '142552.72675'
'2019', '5', '31', '15', '2019', '5', '31', '8', '162622.177875'
'2019', '5', '31', '16', '2019', '5', '31', '9', '165378.147125'
'2019', '5', '31', '17', '2019', '5', '31', '10', '163870.463375'
'2019', '5', '31', '18', '2019', '5', '31', '11', '159044.7645'
'2019', '5', '31', '19', '2019', '5', '31', '12', '153111.283688'
'2019', '5', '31', '20', '2019', '5', '31', '13', '160685.660313'
'2019', '5', '31', '21', '2019', '5', '31', '14', '85884.061438'
'2019', '5', '31', '22', '2019', '5', '31', '15', '68113.122375'
'2019', '5', '31', '23', '2019', '5', '31', '16', '138374.920188'
'2019', '6', '1', '0', '2019', '5', '31', '17', '133431.46600000001'
'2019', '6', '1', '1', '2019', '5', '31', '18', '82819.19437499999'
'2019', '6', '1', '2', '2019', '5', '31', '19', '25666.009858999998'
'2019', '6', '1', '3', '2019', '5', '31', '20', '32.716613'
'2019', '6', '1', '4', '2019', '5', '31', '21', '0.0'
'2019', '6', '1', '5', '2019', '5', '31', '22', '0.0'
'2019', '6', '1', '6', '2019', '5', '31', '23', '0.0'
'2019', '6', '1', '7', '2019', '6', '1', '0', '0.0'
'2019', '6', '1', '8', '2019', '6', '1', '1', '0.0'
'2019', '6', '1', '9', '2019', '6', '1', '2', '0.0'
'2019', '6', '1', '10', '2019', '6', '1', '3', '304.459719'
'2019', '6', '1', '11', '2019', '6', '1', '4', '2395.196828'
'2019', '6', '1', '12', '2019', '6', '1', '5', '29323.373813'
'2019', '6', '1', '13', '2019', '6', '1', '6', '118689.778625'
'2019', '6', '1', '14', '2019', '6', '1', '7', '172540.51099999997'
'2019', '6', '1', '15', '2019', '6', '1', '8', '185999.42975'
'2019', '6', '1', '16', '2019', '6', '1', '9', '189859.177'
'2019', '6', '1', '17', '2019', '6', '1', '10', '181407.16675'
'2019', '6', '1', '18', '2019', '6', '1', '11', '87422.96549999999'
'2019', '6', '1', '19', '2019', '6', '1', '12', '161385.45875'
'2019', '6', '1', '20', '2019', '6', '1', '13', '112180.48637500001'
'2019', '6', '1', '21', '2019', '6', '1', '14', '91835.96525000001'
'2019', '6', '1', '22', '2019', '6', '1', '15', '95168.69812499998'
'2019', '6', '1', '23', '2019', '6', '1', '16', '96437.75862499999'
'2019', '6', '2', '0', '2019', '6', '1', '17', '138226.49725'
'2019', '6', '2', '1', '2019', '6', '1', '18', '99715.90593800001'
'2019', '6', '2', '2', '2019', '6', '1', '19', '29706.505827999998'
'2019', '6', '2', '3', '2019', '6', '1', '20', '282.05818800000003'
'2019', '6', '2', '4', '2019', '6', '1', '21', '0.0'
'2019', '6', '2', '5', '2019', '6', '1', '22', '0.0'
'2019', '6', '2', '6', '2019', '6', '1', '23', '0.0'
'2019', '6', '2', '7', '2019', '6', '2', '0', '0.0'
'2019', '6', '2', '8', '2019', '6', '2', '1', '0.0'
'2019', '6', '2', '9', '2019', '6', '2', '2', '0.0'
'2019', '6', '2', '10', '2019', '6', '2', '3', '1237.13625'
'2019', '6', '2', '11', '2019', '6', '2', '4', '256.134977'
'2019', '6', '2', '12', '2019', '6', '2', '5', '31329.566835999998'
'2019', '6', '2', '13', '2019', '6', '2', '6', '94781.30081300001'
'2019', '6', '2', '14', '2019', '6', '2', '7', '138701.63125'
'2019', '6', '2', '15', '2019', '6', '2', '8', '169196.951875'
'2019', '6', '2', '16', '2019', '6', '2', '9', '181126.9955'
'2019', '6', '2', '17', '2019', '6', '2', '10', '180406.59875'
'2019', '6', '2', '18', '2019', '6', '2', '11', '176392.70175'
'2019', '6', '2', '19', '2019', '6', '2', '12', '174183.90925000003'
'2019', '6', '2', '20', '2019', '6', '2', '13', '168146.45487500002'
'2019', '6', '2', '21', '2019', '6', '2', '14', '155145.99525'
'2019', '6', '2', '22', '2019', '6', '2', '15', '149388.772719'
'2019', '6', '2', '23', '2019', '6', '2', '16', '131401.3235'
'2019', '6', '3', '0', '2019', '6', '2', '17', '61017.80043799999'
'2019', '6', '3', '1', '2019', '6', '2', '18', '46489.20046099999'
'2019', '6', '3', '2', '2019', '6', '2', '19', '18387.538305'
'2019', '6', '3', '3', '2019', '6', '2', '20', '144.143781'
'2019', '6', '3', '4', '2019', '6', '2', '21', '0.0'
'2019', '6', '3', '5', '2019', '6', '2', '22', '0.0'
'2019', '6', '3', '6', '2019', '6', '2', '23', '0.0'
'2019', '6', '3', '7', '2019', '6', '3', '0', '0.0'
'2019', '6', '3', '8', '2019', '6', '3', '1', '0.0'
'2019', '6', '3', '9', '2019', '6', '3', '2', '0.0'
'2019', '6', '3', '10', '2019', '6', '3', '3', '750.567875'
'2019', '6', '3', '11', '2019', '6', '3', '4', '3293.155996'
'2019', '6', '3', '12', '2019', '6', '3', '5', '30561.6016'
'2019', '6', '3', '13', '2019', '6', '3', '6', '100901.23194499999'
'2019', '6', '3', '14', '2019', '6', '3', '7', '155857.40884400002'
'2019', '6', '3', '15', '2019', '6', '3', '8', '175364.24632799998'
'2019', '6', '3', '16', '2019', '6', '3', '9', '179317.3045'
'2019', '6', '3', '17', '2019', '6', '3', '10', '175170.201938'
'2019', '6', '3', '18', '2019', '6', '3', '11', '161763.574188'
'2019', '6', '3', '19', '2019', '6', '3', '12', '166709.27493800002'
'2019', '6', '3', '20', '2019', '6', '3', '13', '171814.040125'
'2019', '6', '3', '21', '2019', '6', '3', '14', '176197.160094'
'2019', '6', '3', '22', '2019', '6', '3', '15', '169912.623906'
'2019', '6', '3', '23', '2019', '6', '3', '16', '174591.75257'
'2019', '6', '4', '0', '2019', '6', '3', '17', '158506.23943800002'
'2019', '6', '4', '1', '2019', '6', '3', '18', '103195.940133'
'2019', '6', '4', '2', '2019', '6', '3', '19', '33201.507095'
'2019', '6', '4', '3', '2019', '6', '3', '20', '352.791531'
'2019', '6', '4', '4', '2019', '6', '3', '21', '0.0'
'2019', '6', '4', '5', '2019', '6', '3', '22', '0.0'
'2019', '6', '4', '6', '2019', '6', '3', '23', '0.0'
'2019', '6', '4', '7', '2019', '6', '4', '0', '0.0'
'2019', '6', '4', '8', '2019', '6', '4', '1', '0.0'
'2019', '6', '4', '9', '2019', '6', '4', '2', '0.0'
'2019', '6', '4', '10', '2019', '6', '4', '3', '343.34818800000005'
'2019', '6', '4', '11', '2019', '6', '4', '4', '1260.242174'
'2019', '6', '4', '12', '2019', '6', '4', '5', '31724.525243'
'2019', '6', '4', '13', '2019', '6', '4', '6', '103276.71968000001'
'2019', '6', '4', '14', '2019', '6', '4', '7', '156755.024156'
'2019', '6', '4', '15', '2019', '6', '4', '8', '178465.50737500002'
'2019', '6', '4', '16', '2019', '6', '4', '9', '191895.201125'
'2019', '6', '4', '17', '2019', '6', '4', '10', '187062.89212499998'
'2019', '6', '4', '18', '2019', '6', '4', '11', '184095.032375'
'2019', '6', '4', '19', '2019', '6', '4', '12', '182322.254125'
'2019', '6', '4', '20', '2019', '6', '4', '13', '180077.717375'
'2019', '6', '4', '21', '2019', '6', '4', '14', '188156.485375'
'2019', '6', '4', '22', '2019', '6', '4', '15', '189664.0795'
'2019', '6', '4', '23', '2019', '6', '4', '16', '175582.511375'
'2019', '6', '5', '0', '2019', '6', '4', '17', '154634.90987499998'
'2019', '6', '5', '1', '2019', '6', '4', '18', '89510.372813'
'2019', '6', '5', '2', '2019', '6', '4', '19', '25463.677868000002'
'2019', '6', '5', '3', '2019', '6', '4', '20', '96.763102'
'2019', '6', '5', '4', '2019', '6', '4', '21', '0.0'
'2019', '6', '5', '5', '2019', '6', '4', '22', '0.0'
'2019', '6', '5', '6', '2019', '6', '4', '23', '0.0'
'2019', '6', '5', '7', '2019', '6', '5', '0', '0.0'
'2019', '6', '5', '8', '2019', '6', '5', '1', '0.0'
'2019', '6', '5', '9', '2019', '6', '5', '2', '0.0'
'2019', '6', '5', '10', '2019', '6', '5', '3', '1313.458875'
'2019', '6', '5', '11', '2019', '6', '5', '4', '6726.942766'
'2019', '6', '5', '12', '2019', '6', '5', '5', '42292.387188'
'2019', '6', '5', '13', '2019', '6', '5', '6', '111345.04875'
'2019', '6', '5', '14', '2019', '6', '5', '7', '151442.46325'
'2019', '6', '5', '15', '2019', '6', '5', '8', '169618.95037500001'
'2019', '6', '5', '16', '2019', '6', '5', '9', '166121.494625'
'2019', '6', '5', '17', '2019', '6', '5', '10', '168888.31475000002'
'2019', '6', '5', '18', '2019', '6', '5', '11', '166500.10412499998'
'2019', '6', '5', '19', '2019', '6', '5', '12', '146095.39825'
'2019', '6', '5', '20', '2019', '6', '5', '13', '130207.88399999999'
'2019', '6', '5', '21', '2019', '6', '5', '14', '98386.01187500001'
'2019', '6', '5', '22', '2019', '6', '5', '15', '127370.589125'
'2019', '6', '5', '23', '2019', '6', '5', '16', '54129.12031299999'
'2019', '6', '6', '0', '2019', '6', '5', '17', '56999.65'
'2019', '6', '6', '1', '2019', '6', '5', '18', '85523.060469'
'2019', '6', '6', '2', '2019', '6', '5', '19', '27400.222329'
'2019', '6', '6', '3', '2019', '6', '5', '20', '0.0'
'2019', '6', '6', '4', '2019', '6', '5', '21', '0.0'
'2019', '6', '6', '5', '2019', '6', '5', '22', '0.0'
'2019', '6', '6', '6', '2019', '6', '5', '23', '0.0'
'2019', '6', '6', '7', '2019', '6', '6', '0', '0.0'
'2019', '6', '6', '8', '2019', '6', '6', '1', '0.0'
'2019', '6', '6', '9', '2019', '6', '6', '2', '0.0'
'2019', '6', '6', '10', '2019', '6', '6', '3', '763.173063'
'2019', '6', '6', '11', '2019', '6', '6', '4', '3781.217992'
'2019', '6', '6', '12', '2019', '6', '6', '5', '33020.034188000005'
'2019', '6', '6', '13', '2019', '6', '6', '6', '78075.809313'
'2019', '6', '6', '14', '2019', '6', '6', '7', '137776.104125'
'2019', '6', '6', '15', '2019', '6', '6', '8', '150933.73475'
'2019', '6', '6', '16', '2019', '6', '6', '9', '182877.26675'
'2019', '6', '6', '17', '2019', '6', '6', '10', '188360.927'
'2019', '6', '6', '18', '2019', '6', '6', '11', '185739.679313'
'2019', '6', '6', '19', '2019', '6', '6', '12', '115381.91656299999'
'2019', '6', '6', '20', '2019', '6', '6', '13', '87947.87625'
'2019', '6', '6', '21', '2019', '6', '6', '14', '89210.07675000001'
'2019', '6', '6', '22', '2019', '6', '6', '15', '99132.60187500001'
'2019', '6', '6', '23', '2019', '6', '6', '16', '89109.074781'
'2019', '6', '7', '0', '2019', '6', '6', '17', '72822.621281'
'2019', '6', '7', '1', '2019', '6', '6', '18', '27272.017976999996'
'2019', '6', '7', '2', '2019', '6', '6', '19', '8583.383176'
'2019', '6', '7', '3', '2019', '6', '6', '20', '231.283328'
'2019', '6', '7', '4', '2019', '6', '6', '21', '0.0'
'2019', '6', '7', '5', '2019', '6', '6', '22', '0.0'
'2019', '6', '7', '6', '2019', '6', '6', '23', '0.0'
'2019', '6', '7', '7', '2019', '6', '7', '0', '0.0'
'2019', '6', '7', '8', '2019', '6', '7', '1', '0.0'
'2019', '6', '7', '9', '2019', '6', '7', '2', '0.0'
'2019', '6', '7', '10', '2019', '6', '7', '3', '299.264063'
'2019', '6', '7', '11', '2019', '6', '7', '4', '1059.247156'
'2019', '6', '7', '12', '2019', '6', '7', '5', '13295.740945'
'2019', '6', '7', '13', '2019', '6', '7', '6', '30799.521044999994'
'2019', '6', '7', '14', '2019', '6', '7', '7', '61936.13174999999'
'2019', '6', '7', '15', '2019', '6', '7', '8', '51185.344813'
'2019', '6', '7', '16', '2019', '6', '7', '9', '115072.862094'
'2019', '6', '7', '17', '2019', '6', '7', '10', '178736.577125'
'2019', '6', '7', '18', '2019', '6', '7', '11', '176453.01225000003'
'2019', '6', '7', '19', '2019', '6', '7', '12', '99395.00700000001'
'2019', '6', '7', '20', '2019', '6', '7', '13', '162734.501'
'2019', '6', '7', '21', '2019', '6', '7', '14', '149469.259938'
'2019', '6', '7', '22', '2019', '6', '7', '15', '180798.42275'
'2019', '6', '7', '23', '2019', '6', '7', '16', '143861.336938'
'2019', '6', '8', '0', '2019', '6', '7', '17', '84065.248773'
'2019', '6', '8', '1', '2019', '6', '7', '18', '56226.571492'
'2019', '6', '8', '2', '2019', '6', '7', '19', '6535.180548'
'2019', '6', '8', '3', '2019', '6', '7', '20', '0.0'
'2019', '6', '8', '4', '2019', '6', '7', '21', '0.0'
'2019', '6', '8', '5', '2019', '6', '7', '22', '0.0'
'2019', '6', '8', '6', '2019', '6', '7', '23', '0.0'
'2019', '6', '8', '7', '2019', '6', '8', '0', '0.0'
'2019', '6', '8', '8', '2019', '6', '8', '1', '0.0'
'2019', '6', '8', '9', '2019', '6', '8', '2', '0.0'
'2019', '6', '8', '10', '2019', '6', '8', '3', '1678.50725'
'2019', '6', '8', '11', '2019', '6', '8', '4', '7417.171'
'2019', '6', '8', '12', '2019', '6', '8', '5', '43861.146284999995'
'2019', '6', '8', '13', '2019', '6', '8', '6', '113862.790031'
'2019', '6', '8', '14', '2019', '6', '8', '7', '153642.98307800002'
'2019', '6', '8', '15', '2019', '6', '8', '8', '166459.554266'
'2019', '6', '8', '16', '2019', '6', '8', '9', '164960.11137499998'
'2019', '6', '8', '17', '2019', '6', '8', '10', '149110.68575'
'2019', '6', '8', '18', '2019', '6', '8', '11', '154659.827336'
'2019', '6', '8', '19', '2019', '6', '8', '12', '109261.33192200001'
'2019', '6', '8', '20', '2019', '6', '8', '13', '146175.247844'
'2019', '6', '8', '21', '2019', '6', '8', '14', '111714.022531'
'2019', '6', '8', '22', '2019', '6', '8', '15', '127325.57487499999'
'2019', '6', '8', '23', '2019', '6', '8', '16', '112808.342875'
'2019', '6', '9', '0', '2019', '6', '8', '17', '54008.022423'
'2019', '6', '9', '1', '2019', '6', '8', '18', '22594.50736'
'2019', '6', '9', '2', '2019', '6', '8', '19', '10351.615875'
'2019', '6', '9', '3', '2019', '6', '8', '20', '53.289926'
'2019', '6', '9', '4', '2019', '6', '8', '21', '0.0'
'2019', '6', '9', '5', '2019', '6', '8', '22', '0.0'
'2019', '6', '9', '6', '2019', '6', '8', '23', '0.0'
'2019', '6', '9', '7', '2019', '6', '9', '0', '0.0'
'2019', '6', '9', '8', '2019', '6', '9', '1', '0.0'
'2019', '6', '9', '9', '2019', '6', '9', '2', '0.0'
'2019', '6', '9', '10', '2019', '6', '9', '3', '1620.2965'
'2019', '6', '9', '11', '2019', '6', '9', '4', '7115.6565'
'2019', '6', '9', '12', '2019', '6', '9', '5', '25271.185134'
'2019', '6', '9', '13', '2019', '6', '9', '6', '58606.387594'
'2019', '6', '9', '14', '2019', '6', '9', '7', '77775.439406'
'2019', '6', '9', '15', '2019', '6', '9', '8', '89446.672375'
'2019', '6', '9', '16', '2019', '6', '9', '9', '75133.410438'
'2019', '6', '9', '17', '2019', '6', '9', '10', '71995.426375'
'2019', '6', '9', '18', '2019', '6', '9', '11', '114849.71025'
'2019', '6', '9', '19', '2019', '6', '9', '12', '68305.022375'
'2019', '6', '9', '20', '2019', '6', '9', '13', '60410.1645'
'2019', '6', '9', '21', '2019', '6', '9', '14', '63288.157750000006'
'2019', '6', '9', '22', '2019', '6', '9', '15', '62464.761875000004'
'2019', '6', '9', '23', '2019', '6', '9', '16', '43971.166'
'2019', '6', '10', '0', '2019', '6', '9', '17', '48146.780188'
'2019', '6', '10', '1', '2019', '6', '9', '18', '35325.152406'
'2019', '6', '10', '2', '2019', '6', '9', '19', '4818.907916'
'2019', '6', '10', '3', '2019', '6', '9', '20', '0.0'
'2019', '6', '10', '4', '2019', '6', '9', '21', '0.0'
'2019', '6', '10', '5', '2019', '6', '9', '22', '0.0'
'2019', '6', '10', '6', '2019', '6', '9', '23', '0.0'
'2019', '6', '10', '7', '2019', '6', '10', '0', '0.0'
'2019', '6', '10', '8', '2019', '6', '10', '1', '0.0'
'2019', '6', '10', '9', '2019', '6', '10', '2', '0.0'
'2019', '6', '10', '10', '2019', '6', '10', '3', '1458.490625'
'2019', '6', '10', '11', '2019', '6', '10', '4', '6707.150391'
'2019', '6', '10', '12', '2019', '6', '10', '5', '23892.088031000003'
'2019', '6', '10', '13', '2019', '6', '10', '6', '53554.355153'
'2019', '6', '10', '14', '2019', '6', '10', '7', '100192.58406299999'
'2019', '6', '10', '15', '2019', '6', '10', '8', '142657.278906'
'2019', '6', '10', '16', '2019', '6', '10', '9', '119832.55875'
'2019', '6', '10', '17', '2019', '6', '10', '10', '147229.89975'
'2019', '6', '10', '18', '2019', '6', '10', '11', '124173.590875'
'2019', '6', '10', '19', '2019', '6', '10', '12', '126464.54149999999'
'2019', '6', '10', '20', '2019', '6', '10', '13', '133926.655188'
'2019', '6', '10', '21', '2019', '6', '10', '14', '143035.0195'
'2019', '6', '10', '22', '2019', '6', '10', '15', '137759.53262500002'
'2019', '6', '10', '23', '2019', '6', '10', '16', '104403.30850000001'
'2019', '6', '11', '0', '2019', '6', '10', '17', '126696.743188'
'2019', '6', '11', '1', '2019', '6', '10', '18', '85773.46043800001'
'2019', '6', '11', '2', '2019', '6', '10', '19', '6027.649196000001'
'2019', '6', '11', '3', '2019', '6', '10', '20', '0.0'
'2019', '6', '11', '4', '2019', '6', '10', '21', '0.0'
'2019', '6', '11', '5', '2019', '6', '10', '22', '0.0'
'2019', '6', '11', '6', '2019', '6', '10', '23', '0.0'
'2019', '6', '11', '7', '2019', '6', '11', '0', '0.0'
'2019', '6', '11', '8', '2019', '6', '11', '1', '0.0'
'2019', '6', '11', '9', '2019', '6', '11', '2', '0.0'
'2019', '6', '11', '10', '2019', '6', '11', '3', '1401.611625'
'2019', '6', '11', '11', '2019', '6', '11', '4', '4479.403'
'2019', '6', '11', '12', '2019', '6', '11', '5', '27311.208375000002'
'2019', '6', '11', '13', '2019', '6', '11', '6', '39478.578789'
