UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '6', '19', '6', '2019', '6', '18', '23', '0.0'
'2019', '6', '19', '7', '2019', '6', '19', '0', '0.0'
'2019', '6', '19', '8', '2019', '6', '19', '1', '0.0'
'2019', '6', '19', '9', '2019', '6', '19', '2', '0.0'
'2019', '6', '19', '10', '2019', '6', '19', '3', '0.0'
'2019', '6', '19', '11', '2019', '6', '19', '4', '3.3817386480000002'
'2019', '6', '19', '12', '2019', '6', '19', '5', '42.193928061'
'2019', '6', '19', '13', '2019', '6', '19', '6', '128.888464656'
'2019', '6', '19', '14', '2019', '6', '19', '7', '190.1062115'
'2019', '6', '19', '15', '2019', '6', '19', '8', '219.04811912500006'
'2019', '6', '19', '16', '2019', '6', '19', '9', '209.620874625'
'2019', '6', '19', '17', '2019', '6', '19', '10', '208.753696125'
'2019', '6', '19', '18', '2019', '6', '19', '11', '198.82283725'
'2019', '6', '19', '19', '2019', '6', '19', '12', '184.75943862499997'
'2019', '6', '19', '20', '2019', '6', '19', '13', '180.40163312500002'
'2019', '6', '19', '21', '2019', '6', '19', '14', '183.968110875'
'2019', '6', '19', '22', '2019', '6', '19', '15', '199.138840875'
'2019', '6', '19', '23', '2019', '6', '19', '16', '185.598864969'
'2019', '6', '20', '0', '2019', '6', '19', '17', '183.97808287499998'
'2019', '6', '20', '1', '2019', '6', '19', '18', '125.29888931299999'
'2019', '6', '20', '2', '2019', '6', '19', '19', '40.58383116800001'
'2019', '6', '20', '3', '2019', '6', '19', '20', '1.735672063'
'2019', '6', '20', '4', '2019', '6', '19', '21', '0.0'
'2019', '6', '20', '5', '2019', '6', '19', '22', '0.0'
'2019', '6', '20', '6', '2019', '6', '19', '23', '0.0'
'2019', '6', '20', '7', '2019', '6', '20', '0', '0.0'
'2019', '6', '20', '8', '2019', '6', '20', '1', '0.0'
'2019', '6', '20', '9', '2019', '6', '20', '2', '0.0'
'2019', '6', '20', '10', '2019', '6', '20', '3', '1.246441375'
'2019', '6', '20', '11', '2019', '6', '20', '4', '5.762957203'
'2019', '6', '20', '12', '2019', '6', '20', '5', '43.61675301'
'2019', '6', '20', '13', '2019', '6', '20', '6', '101.255393781'
'2019', '6', '20', '14', '2019', '6', '20', '7', '47.57563725000001'
'2019', '6', '20', '15', '2019', '6', '20', '8', '54.033460375'
'2019', '6', '20', '16', '2019', '6', '20', '9', '76.84933525'
'2019', '6', '20', '17', '2019', '6', '20', '10', '107.539409'
'2019', '6', '20', '18', '2019', '6', '20', '11', '106.634674625'
'2019', '6', '20', '19', '2019', '6', '20', '12', '107.339662625'
'2019', '6', '20', '20', '2019', '6', '20', '13', '98.00567906300002'
'2019', '6', '20', '21', '2019', '6', '20', '14', '112.33978687499999'
'2019', '6', '20', '22', '2019', '6', '20', '15', '166.23855575'
'2019', '6', '20', '23', '2019', '6', '20', '16', '145.949206875'
'2019', '6', '21', '0', '2019', '6', '20', '17', '115.56867162500002'
'2019', '6', '21', '1', '2019', '6', '20', '18', '60.652297602'
'2019', '6', '21', '2', '2019', '6', '20', '19', '31.011033203999997'
'2019', '6', '21', '3', '2019', '6', '20', '20', '1.113295594'
'2019', '6', '21', '4', '2019', '6', '20', '21', '0.0'
'2019', '6', '21', '5', '2019', '6', '20', '22', '0.0'
'2019', '6', '21', '6', '2019', '6', '20', '23', '0.0'
'2019', '6', '21', '7', '2019', '6', '21', '0', '0.0'
'2019', '6', '21', '8', '2019', '6', '21', '1', '0.0'
'2019', '6', '21', '9', '2019', '6', '21', '2', '0.0'
'2019', '6', '21', '10', '2019', '6', '21', '3', '1.267767375'
'2019', '6', '21', '11', '2019', '6', '21', '4', '4.536136234'
'2019', '6', '21', '12', '2019', '6', '21', '5', '49.09534720299999'
'2019', '6', '21', '13', '2019', '6', '21', '6', '121.207182375'
'2019', '6', '21', '14', '2019', '6', '21', '7', '177.226356375'
'2019', '6', '21', '15', '2019', '6', '21', '8', '202.702302625'
'2019', '6', '21', '16', '2019', '6', '21', '9', '221.43963987500004'
'2019', '6', '21', '17', '2019', '6', '21', '10', '206.95424937500002'
'2019', '6', '21', '18', '2019', '6', '21', '11', '201.423279375'
'2019', '6', '21', '19', '2019', '6', '21', '12', '187.602524125'
'2019', '6', '21', '20', '2019', '6', '21', '13', '195.406933875'
'2019', '6', '21', '21', '2019', '6', '21', '14', '184.668936063'
'2019', '6', '21', '22', '2019', '6', '21', '15', '193.034816781'
'2019', '6', '21', '23', '2019', '6', '21', '16', '186.61550637500002'
'2019', '6', '22', '0', '2019', '6', '21', '17', '159.46641025'
'2019', '6', '22', '1', '2019', '6', '21', '18', '89.194127501'
'2019', '6', '22', '2', '2019', '6', '21', '19', '15.185414165000001'
'2019', '6', '22', '3', '2019', '6', '21', '20', '0.07619782000000001'
'2019', '6', '22', '4', '2019', '6', '21', '21', '0.0'
'2019', '6', '22', '5', '2019', '6', '21', '22', '0.0'
'2019', '6', '22', '6', '2019', '6', '21', '23', '0.0'
'2019', '6', '22', '7', '2019', '6', '22', '0', '0.0'
'2019', '6', '22', '8', '2019', '6', '22', '1', '0.0'
'2019', '6', '22', '9', '2019', '6', '22', '2', '0.0'
'2019', '6', '22', '10', '2019', '6', '22', '3', '1.456258125'
'2019', '6', '22', '11', '2019', '6', '22', '4', '4.478758031'
'2019', '6', '22', '12', '2019', '6', '22', '5', '20.037558871999998'
'2019', '6', '22', '13', '2019', '6', '22', '6', '104.342363375'
'2019', '6', '22', '14', '2019', '6', '22', '7', '120.36967200000001'
'2019', '6', '22', '15', '2019', '6', '22', '8', '138.336176125'
'2019', '6', '22', '16', '2019', '6', '22', '9', '216.519043'
'2019', '6', '22', '17', '2019', '6', '22', '10', '184.96377999999999'
'2019', '6', '22', '18', '2019', '6', '22', '11', '207.56049687499998'
'2019', '6', '22', '19', '2019', '6', '22', '12', '179.88973075'
'2019', '6', '22', '20', '2019', '6', '22', '13', '189.429949375'
'2019', '6', '22', '21', '2019', '6', '22', '14', '172.65015399999996'
'2019', '6', '22', '22', '2019', '6', '22', '15', '200.52190012499997'
'2019', '6', '22', '23', '2019', '6', '22', '16', '187.21574156300002'
'2019', '6', '23', '0', '2019', '6', '22', '17', '175.554353563'
'2019', '6', '23', '1', '2019', '6', '22', '18', '129.010975375'
'2019', '6', '23', '2', '2019', '6', '22', '19', '19.829641024000004'
'2019', '6', '23', '3', '2019', '6', '22', '20', '0.20772939699999998'
'2019', '6', '23', '4', '2019', '6', '22', '21', '0.0'
'2019', '6', '23', '5', '2019', '6', '22', '22', '0.0'
'2019', '6', '23', '6', '2019', '6', '22', '23', '0.0'
'2019', '6', '23', '7', '2019', '6', '23', '0', '0.0'
'2019', '6', '23', '8', '2019', '6', '23', '1', '0.0'
'2019', '6', '23', '9', '2019', '6', '23', '2', '0.0'
'2019', '6', '23', '10', '2019', '6', '23', '3', '0.974849375'
'2019', '6', '23', '11', '2019', '6', '23', '4', '0.9618583359999999'
'2019', '6', '23', '12', '2019', '6', '23', '5', '35.679277098'
'2019', '6', '23', '13', '2019', '6', '23', '6', '98.48476240599999'
'2019', '6', '23', '14', '2019', '6', '23', '7', '177.28311187499997'
'2019', '6', '23', '15', '2019', '6', '23', '8', '206.17460587500003'
'2019', '6', '23', '16', '2019', '6', '23', '9', '206.4510825'
'2019', '6', '23', '17', '2019', '6', '23', '10', '197.297705'
'2019', '6', '23', '18', '2019', '6', '23', '11', '187.58141575000002'
'2019', '6', '23', '19', '2019', '6', '23', '12', '178.69557350000002'
'2019', '6', '23', '20', '2019', '6', '23', '13', '175.52478062499998'
'2019', '6', '23', '21', '2019', '6', '23', '14', '170.97967212499998'
'2019', '6', '23', '22', '2019', '6', '23', '15', '157.32048512499998'
'2019', '6', '23', '23', '2019', '6', '23', '16', '160.423421'
'2019', '6', '24', '0', '2019', '6', '23', '17', '70.04737931300001'
'2019', '6', '24', '1', '2019', '6', '23', '18', '34.104829094'
'2019', '6', '24', '2', '2019', '6', '23', '19', '14.076091949'
'2019', '6', '24', '3', '2019', '6', '23', '20', '0.302229969'
'2019', '6', '24', '4', '2019', '6', '23', '21', '0.0'
'2019', '6', '24', '5', '2019', '6', '23', '22', '0.0'
'2019', '6', '24', '6', '2019', '6', '23', '23', '0.0'
'2019', '6', '24', '7', '2019', '6', '24', '0', '0.0'
'2019', '6', '24', '8', '2019', '6', '24', '1', '0.0'
'2019', '6', '24', '9', '2019', '6', '24', '2', '0.0'
'2019', '6', '24', '10', '2019', '6', '24', '3', '0.0'
'2019', '6', '24', '11', '2019', '6', '24', '4', '0.5297666169999999'
'2019', '6', '24', '12', '2019', '6', '24', '5', '23.729315031000002'
'2019', '6', '24', '13', '2019', '6', '24', '6', '73.145013938'
'2019', '6', '24', '14', '2019', '6', '24', '7', '137.96045500000002'
'2019', '6', '24', '15', '2019', '6', '24', '8', '151.859280501'
'2019', '6', '24', '16', '2019', '6', '24', '9', '162.433808781'
'2019', '6', '24', '17', '2019', '6', '24', '10', '164.351281688'
'2019', '6', '24', '18', '2019', '6', '24', '11', '169.862983063'
'2019', '6', '24', '19', '2019', '6', '24', '12', '153.88226181299999'
'2019', '6', '24', '20', '2019', '6', '24', '13', '180.183842188'
'2019', '6', '24', '21', '2019', '6', '24', '14', '184.068950438'
'2019', '6', '24', '22', '2019', '6', '24', '15', '175.29676875000004'
'2019', '6', '24', '23', '2019', '6', '24', '16', '165.88936462499998'
'2019', '6', '25', '0', '2019', '6', '24', '17', '132.52944040699998'
'2019', '6', '25', '1', '2019', '6', '24', '18', '65.747630715'
'2019', '6', '25', '2', '2019', '6', '24', '19', '20.243122364'
'2019', '6', '25', '3', '2019', '6', '24', '20', '0.725181625'
'2019', '6', '25', '4', '2019', '6', '24', '21', '0.0'
'2019', '6', '25', '5', '2019', '6', '24', '22', '0.0'
'2019', '6', '25', '6', '2019', '6', '24', '23', '0.0'
'2019', '6', '25', '7', '2019', '6', '25', '0', '0.0'
'2019', '6', '25', '8', '2019', '6', '25', '1', '0.0'
'2019', '6', '25', '9', '2019', '6', '25', '2', '0.0'
'2019', '6', '25', '10', '2019', '6', '25', '3', '0.68540325'
'2019', '6', '25', '11', '2019', '6', '25', '4', '3.965892188'
'2019', '6', '25', '12', '2019', '6', '25', '5', '25.435984265999995'
'2019', '6', '25', '13', '2019', '6', '25', '6', '84.170123031'
'2019', '6', '25', '14', '2019', '6', '25', '7', '117.71681925000001'
'2019', '6', '25', '15', '2019', '6', '25', '8', '177.46207875'
'2019', '6', '25', '16', '2019', '6', '25', '9', '168.156114688'
'2019', '6', '25', '17', '2019', '6', '25', '10', '198.2705005'
'2019', '6', '25', '18', '2019', '6', '25', '11', '186.32436837499998'
'2019', '6', '25', '19', '2019', '6', '25', '12', '177.66288375000002'
'2019', '6', '25', '20', '2019', '6', '25', '13', '177.91451949999998'
'2019', '6', '25', '21', '2019', '6', '25', '14', '161.311805375'
'2019', '6', '25', '22', '2019', '6', '25', '15', '134.508179125'
'2019', '6', '25', '23', '2019', '6', '25', '16', '127.45830062499999'
'2019', '6', '26', '0', '2019', '6', '25', '17', '117.235446125'
'2019', '6', '26', '1', '2019', '6', '25', '18', '49.96991868799999'
'2019', '6', '26', '2', '2019', '6', '25', '19', '26.577224329'
'2019', '6', '26', '3', '2019', '6', '25', '20', '0.031229811000000003'
'2019', '6', '26', '4', '2019', '6', '25', '21', '0.0'
'2019', '6', '26', '5', '2019', '6', '25', '22', '0.0'
'2019', '6', '26', '6', '2019', '6', '25', '23', '0.0'
'2019', '6', '26', '7', '2019', '6', '26', '0', '0.0'
'2019', '6', '26', '8', '2019', '6', '26', '1', '0.0'
'2019', '6', '26', '9', '2019', '6', '26', '2', '0.0'
'2019', '6', '26', '10', '2019', '6', '26', '3', '0.0'
'2019', '6', '26', '11', '2019', '6', '26', '4', '1.1348518909999998'
'2019', '6', '26', '12', '2019', '6', '26', '5', '31.474631000000002'
'2019', '6', '26', '13', '2019', '6', '26', '6', '103.4252925'
'2019', '6', '26', '14', '2019', '6', '26', '7', '114.14024325000001'
'2019', '6', '26', '15', '2019', '6', '26', '8', '191.075464625'
'2019', '6', '26', '16', '2019', '6', '26', '9', '199.05402837499997'
'2019', '6', '26', '17', '2019', '6', '26', '10', '146.01566975'
'2019', '6', '26', '18', '2019', '6', '26', '11', '139.247787'
'2019', '6', '26', '19', '2019', '6', '26', '12', '161.08829387499998'
'2019', '6', '26', '20', '2019', '6', '26', '13', '150.42156050000003'
'2019', '6', '26', '21', '2019', '6', '26', '14', '159.93486603099998'
'2019', '6', '26', '22', '2019', '6', '26', '15', '120.87677814099999'
'2019', '6', '26', '23', '2019', '6', '26', '16', '124.963062406'
'2019', '6', '27', '0', '2019', '6', '26', '17', '139.845907578'
'2019', '6', '27', '1', '2019', '6', '26', '18', '84.51733356300001'
'2019', '6', '27', '2', '2019', '6', '26', '19', '48.708237149000006'
'2019', '6', '27', '3', '2019', '6', '26', '20', '2.1487894379999997'
'2019', '6', '27', '4', '2019', '6', '26', '21', '0.0'
'2019', '6', '27', '5', '2019', '6', '26', '22', '0.0'
'2019', '6', '27', '6', '2019', '6', '26', '23', '0.0'
'2019', '6', '27', '7', '2019', '6', '27', '0', '0.0'
'2019', '6', '27', '8', '2019', '6', '27', '1', '0.0'
'2019', '6', '27', '9', '2019', '6', '27', '2', '0.0'
'2019', '6', '27', '10', '2019', '6', '27', '3', '1.145302875'
'2019', '6', '27', '11', '2019', '6', '27', '4', '2.448511938'
'2019', '6', '27', '12', '2019', '6', '27', '5', '36.332389522999996'
'2019', '6', '27', '13', '2019', '6', '27', '6', '78.527447688'
'2019', '6', '27', '14', '2019', '6', '27', '7', '159.17419568799997'
'2019', '6', '27', '15', '2019', '6', '27', '8', '177.21747221099997'
'2019', '6', '27', '16', '2019', '6', '27', '9', '212.790064594'
'2019', '6', '27', '17', '2019', '6', '27', '10', '200.91504031300002'
'2019', '6', '27', '18', '2019', '6', '27', '11', '178.27598907799998'
'2019', '6', '27', '19', '2019', '6', '27', '12', '180.26272259400002'
'2019', '6', '27', '20', '2019', '6', '27', '13', '173.14163924999997'
'2019', '6', '27', '21', '2019', '6', '27', '14', '186.539955'
'2019', '6', '27', '22', '2019', '6', '27', '15', '166.43069737500002'
'2019', '6', '27', '23', '2019', '6', '27', '16', '198.992264375'
'2019', '6', '28', '0', '2019', '6', '27', '17', '187.573089375'
'2019', '6', '28', '1', '2019', '6', '27', '18', '132.319037688'
'2019', '6', '28', '2', '2019', '6', '27', '19', '47.63402006300001'
'2019', '6', '28', '3', '2019', '6', '27', '20', '1.9581381879999997'
'2019', '6', '28', '4', '2019', '6', '27', '21', '0.0'
'2019', '6', '28', '5', '2019', '6', '27', '22', '0.0'
'2019', '6', '28', '6', '2019', '6', '27', '23', '0.0'
'2019', '6', '28', '7', '2019', '6', '28', '0', '0.0'
'2019', '6', '28', '8', '2019', '6', '28', '1', '0.0'
'2019', '6', '28', '9', '2019', '6', '28', '2', '0.0'
'2019', '6', '28', '10', '2019', '6', '28', '3', '0.0'
'2019', '6', '28', '11', '2019', '6', '28', '4', '0.431701232'
'2019', '6', '28', '12', '2019', '6', '28', '5', '39.820624585999994'
'2019', '6', '28', '13', '2019', '6', '28', '6', '114.781634813'
'2019', '6', '28', '14', '2019', '6', '28', '7', '178.69460737499998'
'2019', '6', '28', '15', '2019', '6', '28', '8', '203.299352'
'2019', '6', '28', '16', '2019', '6', '28', '9', '215.6182065'
'2019', '6', '28', '17', '2019', '6', '28', '10', '213.197363375'
'2019', '6', '28', '18', '2019', '6', '28', '11', '209.303716'
'2019', '6', '28', '19', '2019', '6', '28', '12', '204.39413224999998'
'2019', '6', '28', '20', '2019', '6', '28', '13', '201.3218195'
'2019', '6', '28', '21', '2019', '6', '28', '14', '207.925387625'
'2019', '6', '28', '22', '2019', '6', '28', '15', '199.00212499999998'
'2019', '6', '28', '23', '2019', '6', '28', '16', '166.988749188'
'2019', '6', '29', '0', '2019', '6', '28', '17', '114.69676375'
'2019', '6', '29', '1', '2019', '6', '28', '18', '68.957189094'
'2019', '6', '29', '2', '2019', '6', '28', '19', '20.787562751000003'
'2019', '6', '29', '3', '2019', '6', '28', '20', '0.036797078'
'2019', '6', '29', '4', '2019', '6', '28', '21', '0.0'
'2019', '6', '29', '5', '2019', '6', '28', '22', '0.0'
'2019', '6', '29', '6', '2019', '6', '28', '23', '0.0'
'2019', '6', '29', '7', '2019', '6', '29', '0', '0.0'
'2019', '6', '29', '8', '2019', '6', '29', '1', '0.0'
'2019', '6', '29', '9', '2019', '6', '29', '2', '0.0'
'2019', '6', '29', '10', '2019', '6', '29', '3', '1.313832875'
'2019', '6', '29', '11', '2019', '6', '29', '4', '6.550807797'
'2019', '6', '29', '12', '2019', '6', '29', '5', '40.772866875'
'2019', '6', '29', '13', '2019', '6', '29', '6', '97.94369825'
'2019', '6', '29', '14', '2019', '6', '29', '7', '119.0552235'
'2019', '6', '29', '15', '2019', '6', '29', '8', '180.25406362499996'
'2019', '6', '29', '16', '2019', '6', '29', '9', '155.3629885'
'2019', '6', '29', '17', '2019', '6', '29', '10', '177.99080475'
'2019', '6', '29', '18', '2019', '6', '29', '11', '182.328417'
'2019', '6', '29', '19', '2019', '6', '29', '12', '190.96357475'
'2019', '6', '29', '20', '2019', '6', '29', '13', '192.155978125'
'2019', '6', '29', '21', '2019', '6', '29', '14', '179.78504537499998'
'2019', '6', '29', '22', '2019', '6', '29', '15', '192.50418325'
'2019', '6', '29', '23', '2019', '6', '29', '16', '175.48882112500002'
'2019', '6', '30', '0', '2019', '6', '29', '17', '161.46387599999997'
'2019', '6', '30', '1', '2019', '6', '29', '18', '83.79988406300001'
'2019', '6', '30', '2', '2019', '6', '29', '19', '30.262826634'
'2019', '6', '30', '3', '2019', '6', '29', '20', '1.076435235'
'2019', '6', '30', '4', '2019', '6', '29', '21', '0.0'
'2019', '6', '30', '5', '2019', '6', '29', '22', '0.0'
'2019', '6', '30', '6', '2019', '6', '29', '23', '0.0'
'2019', '6', '30', '7', '2019', '6', '30', '0', '0.0'
'2019', '6', '30', '8', '2019', '6', '30', '1', '0.0'
'2019', '6', '30', '9', '2019', '6', '30', '2', '0.0'
'2019', '6', '30', '10', '2019', '6', '30', '3', '0.150235'
'2019', '6', '30', '11', '2019', '6', '30', '4', '0.128663688'
'2019', '6', '30', '12', '2019', '6', '30', '5', '12.396807689000001'
'2019', '6', '30', '13', '2019', '6', '30', '6', '40.840844624999995'
'2019', '6', '30', '14', '2019', '6', '30', '7', '116.34888062499999'
'2019', '6', '30', '15', '2019', '6', '30', '8', '128.218788375'
'2019', '6', '30', '16', '2019', '6', '30', '9', '169.353345125'
'2019', '6', '30', '17', '2019', '6', '30', '10', '183.081209625'
'2019', '6', '30', '18', '2019', '6', '30', '11', '156.8020825'
'2019', '6', '30', '19', '2019', '6', '30', '12', '150.71842775000002'
'2019', '6', '30', '20', '2019', '6', '30', '13', '167.332831'
'2019', '6', '30', '21', '2019', '6', '30', '14', '136.141944125'
'2019', '6', '30', '22', '2019', '6', '30', '15', '127.8757695'
'2019', '6', '30', '23', '2019', '6', '30', '16', '70.50868025'
'2019', '7', '1', '0', '2019', '6', '30', '17', '139.755900625'
'2019', '7', '1', '1', '2019', '6', '30', '18', '65.40537137499999'
'2019', '7', '1', '2', '2019', '6', '30', '19', '25.779287656'
'2019', '7', '1', '3', '2019', '6', '30', '20', '0.3048065'
'2019', '7', '1', '4', '2019', '6', '30', '21', '0.0'
'2019', '7', '1', '5', '2019', '6', '30', '22', '0.0'
'2019', '7', '1', '6', '2019', '6', '30', '23', '0.0'
'2019', '7', '1', '7', '2019', '7', '1', '0', '0.0'
'2019', '7', '1', '8', '2019', '7', '1', '1', '0.0'
'2019', '7', '1', '9', '2019', '7', '1', '2', '0.0'
'2019', '7', '1', '10', '2019', '7', '1', '3', '1.067002'
'2019', '7', '1', '11', '2019', '7', '1', '4', '5.700208063'
'2019', '7', '1', '12', '2019', '7', '1', '5', '40.452442688'
'2019', '7', '1', '13', '2019', '7', '1', '6', '118.4327905'
'2019', '7', '1', '14', '2019', '7', '1', '7', '173.024494875'
'2019', '7', '1', '15', '2019', '7', '1', '8', '203.414596375'
'2019', '7', '1', '16', '2019', '7', '1', '9', '214.05267725'
'2019', '7', '1', '17', '2019', '7', '1', '10', '173.52157812499996'
'2019', '7', '1', '18', '2019', '7', '1', '11', '197.10412993800003'
'2019', '7', '1', '19', '2019', '7', '1', '12', '186.78038625'
'2019', '7', '1', '20', '2019', '7', '1', '13', '162.92915025000002'
'2019', '7', '1', '21', '2019', '7', '1', '14', '116.708171875'
'2019', '7', '1', '22', '2019', '7', '1', '15', '115.30121424999999'
'2019', '7', '1', '23', '2019', '7', '1', '16', '189.06634737500002'
'2019', '7', '2', '0', '2019', '7', '1', '17', '169.68002896899998'
'2019', '7', '2', '1', '2019', '7', '1', '18', '121.536406125'
'2019', '7', '2', '2', '2019', '7', '1', '19', '47.74040874599999'
'2019', '7', '2', '3', '2019', '7', '1', '20', '2.198852001'
'2019', '7', '2', '4', '2019', '7', '1', '21', '0.0'
'2019', '7', '2', '5', '2019', '7', '1', '22', '0.0'
'2019', '7', '2', '6', '2019', '7', '1', '23', '0.0'
'2019', '7', '2', '7', '2019', '7', '2', '0', '0.0'
'2019', '7', '2', '8', '2019', '7', '2', '1', '0.0'
'2019', '7', '2', '9', '2019', '7', '2', '2', '0.0'
'2019', '7', '2', '10', '2019', '7', '2', '3', '0.320985281'
'2019', '7', '2', '11', '2019', '7', '2', '4', '2.796784563'
'2019', '7', '2', '12', '2019', '7', '2', '5', '35.008320921999996'
'2019', '7', '2', '13', '2019', '7', '2', '6', '96.534390125'
'2019', '7', '2', '14', '2019', '7', '2', '7', '188.581647875'
'2019', '7', '2', '15', '2019', '7', '2', '8', '198.247333625'
'2019', '7', '2', '16', '2019', '7', '2', '9', '193.138000375'
'2019', '7', '2', '17', '2019', '7', '2', '10', '177.1502455'
'2019', '7', '2', '18', '2019', '7', '2', '11', '183.205583'
'2019', '7', '2', '19', '2019', '7', '2', '12', '195.03724027300004'
'2019', '7', '2', '20', '2019', '7', '2', '13', '198.65709371900002'
'2019', '7', '2', '21', '2019', '7', '2', '14', '209.09933825'
'2019', '7', '2', '22', '2019', '7', '2', '15', '213.676944'
'2019', '7', '2', '23', '2019', '7', '2', '16', '204.23876206300002'
'2019', '7', '3', '0', '2019', '7', '2', '17', '178.609924875'
'2019', '7', '3', '1', '2019', '7', '2', '18', '123.43274528100001'
'2019', '7', '3', '2', '2019', '7', '2', '19', '43.799444937'
'2019', '7', '3', '3', '2019', '7', '2', '20', '1.555183813'
'2019', '7', '3', '4', '2019', '7', '2', '21', '0.0'
'2019', '7', '3', '5', '2019', '7', '2', '22', '0.0'
'2019', '7', '3', '6', '2019', '7', '2', '23', '0.0'
'2019', '7', '3', '7', '2019', '7', '3', '0', '0.0'
'2019', '7', '3', '8', '2019', '7', '3', '1', '0.0'
'2019', '7', '3', '9', '2019', '7', '3', '2', '0.0'
'2019', '7', '3', '10', '2019', '7', '3', '3', '1.028746688'
'2019', '7', '3', '11', '2019', '7', '3', '4', '0.7900621489999999'
'2019', '7', '3', '12', '2019', '7', '3', '5', '30.17212825'
'2019', '7', '3', '13', '2019', '7', '3', '6', '114.05030662499999'
'2019', '7', '3', '14', '2019', '7', '3', '7', '158.78502275000002'
'2019', '7', '3', '15', '2019', '7', '3', '8', '181.42457737499998'
'2019', '7', '3', '16', '2019', '7', '3', '9', '189.405523375'
'2019', '7', '3', '17', '2019', '7', '3', '10', '183.68106812499997'
'2019', '7', '3', '18', '2019', '7', '3', '11', '163.16733137499997'
'2019', '7', '3', '19', '2019', '7', '3', '12', '155.388999375'
'2019', '7', '3', '20', '2019', '7', '3', '13', '176.076129875'
'2019', '7', '3', '21', '2019', '7', '3', '14', '175.28125825'
'2019', '7', '3', '22', '2019', '7', '3', '15', '186.85948800000003'
'2019', '7', '3', '23', '2019', '7', '3', '16', '156.11335837499996'
'2019', '7', '4', '0', '2019', '7', '3', '17', '145.127743375'
'2019', '7', '4', '1', '2019', '7', '3', '18', '108.23144573500001'
'2019', '7', '4', '2', '2019', '7', '3', '19', '35.59270578899999'
'2019', '7', '4', '3', '2019', '7', '3', '20', '1.189665531'
'2019', '7', '4', '4', '2019', '7', '3', '21', '0.0'
'2019', '7', '4', '5', '2019', '7', '3', '22', '0.0'
'2019', '7', '4', '6', '2019', '7', '3', '23', '0.0'
'2019', '7', '4', '7', '2019', '7', '4', '0', '0.0'
'2019', '7', '4', '8', '2019', '7', '4', '1', '0.0'
'2019', '7', '4', '9', '2019', '7', '4', '2', '0.0'
'2019', '7', '4', '10', '2019', '7', '4', '3', '0.00698719'
'2019', '7', '4', '11', '2019', '7', '4', '4', '0.863113559'
'2019', '7', '4', '12', '2019', '7', '4', '5', '27.402317641'
'2019', '7', '4', '13', '2019', '7', '4', '6', '105.26869090599999'
'2019', '7', '4', '14', '2019', '7', '4', '7', '159.983627516'
'2019', '7', '4', '15', '2019', '7', '4', '8', '185.14486968800003'
'2019', '7', '4', '16', '2019', '7', '4', '9', '192.722369188'
'2019', '7', '4', '17', '2019', '7', '4', '10', '204.105237375'
'2019', '7', '4', '18', '2019', '7', '4', '11', '178.904585094'
'2019', '7', '4', '19', '2019', '7', '4', '12', '184.758461078'
'2019', '7', '4', '20', '2019', '7', '4', '13', '168.277675875'
'2019', '7', '4', '21', '2019', '7', '4', '14', '178.047015688'
'2019', '7', '4', '22', '2019', '7', '4', '15', '172.685174141'
'2019', '7', '4', '23', '2019', '7', '4', '16', '146.500186563'
'2019', '7', '5', '0', '2019', '7', '4', '17', '116.90097956299999'
'2019', '7', '5', '1', '2019', '7', '4', '18', '86.497653668'
'2019', '7', '5', '2', '2019', '7', '4', '19', '34.686293594999995'
'2019', '7', '5', '3', '2019', '7', '4', '20', '1.605964939'
'2019', '7', '5', '4', '2019', '7', '4', '21', '0.0'
'2019', '7', '5', '5', '2019', '7', '4', '22', '0.0'
'2019', '7', '5', '6', '2019', '7', '4', '23', '0.0'
'2019', '7', '5', '7', '2019', '7', '5', '0', '0.0'
'2019', '7', '5', '8', '2019', '7', '5', '1', '0.0'
'2019', '7', '5', '9', '2019', '7', '5', '2', '0.0'
'2019', '7', '5', '10', '2019', '7', '5', '3', '0.21614018799999998'
'2019', '7', '5', '11', '2019', '7', '5', '4', '0.147380225'
'2019', '7', '5', '12', '2019', '7', '5', '5', '34.229323093999994'
'2019', '7', '5', '13', '2019', '7', '5', '6', '110.64896197700001'
'2019', '7', '5', '14', '2019', '7', '5', '7', '153.138981203'
'2019', '7', '5', '15', '2019', '7', '5', '8', '132.77349056300002'
'2019', '7', '5', '16', '2019', '7', '5', '9', '120.73166568799999'
'2019', '7', '5', '17', '2019', '7', '5', '10', '117.21066300000001'
'2019', '7', '5', '18', '2019', '7', '5', '11', '152.36500506299998'
'2019', '7', '5', '19', '2019', '7', '5', '12', '156.363982125'
'2019', '7', '5', '20', '2019', '7', '5', '13', '179.05742587500004'
'2019', '7', '5', '21', '2019', '7', '5', '14', '158.65294212499998'
'2019', '7', '5', '22', '2019', '7', '5', '15', '127.303671125'
'2019', '7', '5', '23', '2019', '7', '5', '16', '178.82669475'
'2019', '7', '6', '0', '2019', '7', '5', '17', '94.21520081300001'
'2019', '7', '6', '1', '2019', '7', '5', '18', '108.2027215'
'2019', '7', '6', '2', '2019', '7', '5', '19', '19.912771164000002'
'2019', '7', '6', '3', '2019', '7', '5', '20', '2.051132501'
'2019', '7', '6', '4', '2019', '7', '5', '21', '0.0'
'2019', '7', '6', '5', '2019', '7', '5', '22', '0.0'
'2019', '7', '6', '6', '2019', '7', '5', '23', '0.0'
