UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2019', '7', '28', '8', '2019', '7', '28', '1', '0.0'
'2019', '7', '28', '9', '2019', '7', '28', '2', '0.0'
'2019', '7', '28', '10', '2019', '7', '28', '3', '0.0'
'2019', '7', '28', '11', '2019', '7', '28', '4', '0.0'
'2019', '7', '28', '12', '2019', '7', '28', '5', '7.017854000000001'
'2019', '7', '28', '13', '2019', '7', '28', '6', '221.293508'
'2019', '7', '28', '14', '2019', '7', '28', '7', '375.712203'
'2019', '7', '28', '15', '2019', '7', '28', '8', '727.6278130000001'
'2019', '7', '28', '16', '2019', '7', '28', '9', '1229.913'
'2019', '7', '28', '17', '2019', '7', '28', '10', '1538.2698129999999'
'2019', '7', '28', '18', '2019', '7', '28', '11', '1485.6071259999999'
'2019', '7', '28', '19', '2019', '7', '28', '12', '1435.3391259999999'
'2019', '7', '28', '20', '2019', '7', '28', '13', '1357.2094379999999'
'2019', '7', '28', '21', '2019', '7', '28', '14', '1127.823907'
'2019', '7', '28', '22', '2019', '7', '28', '15', '1081.236625'
'2019', '7', '28', '23', '2019', '7', '28', '16', '1419.50425'
'2019', '7', '29', '0', '2019', '7', '28', '17', '895.7649849999999'
'2019', '7', '29', '1', '2019', '7', '28', '18', '543.942799'
'2019', '7', '29', '2', '2019', '7', '28', '19', '283.491179'
'2019', '7', '29', '3', '2019', '7', '28', '20', '18.917281'
'2019', '7', '29', '4', '2019', '7', '28', '21', '0.0'
'2019', '7', '29', '5', '2019', '7', '28', '22', '0.0'
'2019', '7', '29', '6', '2019', '7', '28', '23', '0.0'
'2019', '7', '29', '7', '2019', '7', '29', '0', '0.0'
'2019', '7', '29', '8', '2019', '7', '29', '1', '0.0'
'2019', '7', '29', '9', '2019', '7', '29', '2', '0.0'
'2019', '7', '29', '10', '2019', '7', '29', '3', '0.0'
'2019', '7', '29', '11', '2019', '7', '29', '4', '0.0'
'2019', '7', '29', '12', '2019', '7', '29', '5', '20.463313999999997'
'2019', '7', '29', '13', '2019', '7', '29', '6', '395.61618799999997'
'2019', '7', '29', '14', '2019', '7', '29', '7', '1055.786531'
'2019', '7', '29', '15', '2019', '7', '29', '8', '1189.804125'
'2019', '7', '29', '16', '2019', '7', '29', '9', '1222.218156'
'2019', '7', '29', '17', '2019', '7', '29', '10', '1231.578407'
'2019', '7', '29', '18', '2019', '7', '29', '11', '1196.5476250000002'
'2019', '7', '29', '19', '2019', '7', '29', '12', '1218.174469'
'2019', '7', '29', '20', '2019', '7', '29', '13', '1239.2874379999998'
'2019', '7', '29', '21', '2019', '7', '29', '14', '1034.457813'
'2019', '7', '29', '22', '2019', '7', '29', '15', '1063.3077509999998'
'2019', '7', '29', '23', '2019', '7', '29', '16', '800.4536569999999'
'2019', '7', '30', '0', '2019', '7', '29', '17', '292.722953'
'2019', '7', '30', '1', '2019', '7', '29', '18', '592.1573599999999'
'2019', '7', '30', '2', '2019', '7', '29', '19', '233.237234'
'2019', '7', '30', '3', '2019', '7', '29', '20', '14.422853'
'2019', '7', '30', '4', '2019', '7', '29', '21', '0.0'
'2019', '7', '30', '5', '2019', '7', '29', '22', '0.0'
'2019', '7', '30', '6', '2019', '7', '29', '23', '0.0'
'2019', '7', '30', '7', '2019', '7', '30', '0', '0.0'
'2019', '7', '30', '8', '2019', '7', '30', '1', '0.0'
'2019', '7', '30', '9', '2019', '7', '30', '2', '0.0'
'2019', '7', '30', '10', '2019', '7', '30', '3', '0.0'
'2019', '7', '30', '11', '2019', '7', '30', '4', '0.0'
'2019', '7', '30', '12', '2019', '7', '30', '5', '14.661667999999999'
'2019', '7', '30', '13', '2019', '7', '30', '6', '363.486727'
'2019', '7', '30', '14', '2019', '7', '30', '7', '815.134063'
'2019', '7', '30', '15', '2019', '7', '30', '8', '1407.113938'
'2019', '7', '30', '16', '2019', '7', '30', '9', '1507.359501'
'2019', '7', '30', '17', '2019', '7', '30', '10', '1513.545813'
'2019', '7', '30', '18', '2019', '7', '30', '11', '1468.4629380000001'
'2019', '7', '30', '19', '2019', '7', '30', '12', '1305.732501'
'2019', '7', '30', '20', '2019', '7', '30', '13', '951.415688'
'2019', '7', '30', '21', '2019', '7', '30', '14', '883.666297'
'2019', '7', '30', '22', '2019', '7', '30', '15', '783.2878460000001'
'2019', '7', '30', '23', '2019', '7', '30', '16', '159.73324599999998'
'2019', '7', '31', '0', '2019', '7', '30', '17', '336.780165'
'2019', '7', '31', '1', '2019', '7', '30', '18', '318.537282'
'2019', '7', '31', '2', '2019', '7', '30', '19', '94.879992'
'2019', '7', '31', '3', '2019', '7', '30', '20', '23.669072'
'2019', '7', '31', '4', '2019', '7', '30', '21', '0.0'
'2019', '7', '31', '5', '2019', '7', '30', '22', '0.0'
'2019', '7', '31', '6', '2019', '7', '30', '23', '0.0'
'2019', '7', '31', '7', '2019', '7', '31', '0', '0.0'
'2019', '7', '31', '8', '2019', '7', '31', '1', '0.0'
'2019', '7', '31', '9', '2019', '7', '31', '2', '0.0'
'2019', '7', '31', '10', '2019', '7', '31', '3', '0.0'
'2019', '7', '31', '11', '2019', '7', '31', '4', '0.0'
'2019', '7', '31', '12', '2019', '7', '31', '5', '4.10585'
'2019', '7', '31', '13', '2019', '7', '31', '6', '259.751531'
'2019', '7', '31', '14', '2019', '7', '31', '7', '844.51625'
'2019', '7', '31', '15', '2019', '7', '31', '8', '891.967625'
'2019', '7', '31', '16', '2019', '7', '31', '9', '784.608555'
'2019', '7', '31', '17', '2019', '7', '31', '10', '1214.392688'
'2019', '7', '31', '18', '2019', '7', '31', '11', '1389.306063'
'2019', '7', '31', '19', '2019', '7', '31', '12', '1413.1200629999998'
'2019', '7', '31', '20', '2019', '7', '31', '13', '1365.167688'
'2019', '7', '31', '21', '2019', '7', '31', '14', '785.6284340000001'
'2019', '7', '31', '22', '2019', '7', '31', '15', '1338.884313'
'2019', '7', '31', '23', '2019', '7', '31', '16', '1430.844001'
'2019', '8', '1', '0', '2019', '7', '31', '17', '1518.062438'
'2019', '8', '1', '1', '2019', '7', '31', '18', '939.963969'
'2019', '8', '1', '2', '2019', '7', '31', '19', '326.839359'
'2019', '8', '1', '3', '2019', '7', '31', '20', '45.99243'
'2019', '8', '1', '4', '2019', '7', '31', '21', '0.0'
'2019', '8', '1', '5', '2019', '7', '31', '22', '0.0'
'2019', '8', '1', '6', '2019', '7', '31', '23', '0.0'
'2019', '8', '1', '7', '2019', '8', '1', '0', '0.0'
'2019', '8', '1', '8', '2019', '8', '1', '1', '0.0'
'2019', '8', '1', '9', '2019', '8', '1', '2', '0.0'
'2019', '8', '1', '10', '2019', '8', '1', '3', '0.0'
'2019', '8', '1', '11', '2019', '8', '1', '4', '0.0'
'2019', '8', '1', '12', '2019', '8', '1', '5', '18.467080000000003'
'2019', '8', '1', '13', '2019', '8', '1', '6', '403.381032'
'2019', '8', '1', '14', '2019', '8', '1', '7', '1100.4953130000001'
'2019', '8', '1', '15', '2019', '8', '1', '8', '1497.739313'
'2019', '8', '1', '16', '2019', '8', '1', '9', '1604.010875'
'2019', '8', '1', '17', '2019', '8', '1', '10', '1596.753563'
'2019', '8', '1', '18', '2019', '8', '1', '11', '1531.029751'
'2019', '8', '1', '19', '2019', '8', '1', '12', '1475.522813'
'2019', '8', '1', '20', '2019', '8', '1', '13', '1468.94525'
'2019', '8', '1', '21', '2019', '8', '1', '14', '1509.097313'
'2019', '8', '1', '22', '2019', '8', '1', '15', '1566.369251'
'2019', '8', '1', '23', '2019', '8', '1', '16', '1578.7629379999998'
'2019', '8', '2', '0', '2019', '8', '1', '17', '1485.284'
'2019', '8', '2', '1', '2019', '8', '1', '18', '1136.989626'
'2019', '8', '2', '2', '2019', '8', '1', '19', '449.353485'
'2019', '8', '2', '3', '2019', '8', '1', '20', '41.456727'
'2019', '8', '2', '4', '2019', '8', '1', '21', '0.0'
'2019', '8', '2', '5', '2019', '8', '1', '22', '0.0'
'2019', '8', '2', '6', '2019', '8', '1', '23', '0.0'
'2019', '8', '2', '7', '2019', '8', '2', '0', '0.0'
'2019', '8', '2', '8', '2019', '8', '2', '1', '0.0'
'2019', '8', '2', '9', '2019', '8', '2', '2', '0.0'
'2019', '8', '2', '10', '2019', '8', '2', '3', '0.0'
'2019', '8', '2', '11', '2019', '8', '2', '4', '0.0'
'2019', '8', '2', '12', '2019', '8', '2', '5', '12.530477999999999'
'2019', '8', '2', '13', '2019', '8', '2', '6', '373.302125'
'2019', '8', '2', '14', '2019', '8', '2', '7', '1066.609406'
'2019', '8', '2', '15', '2019', '8', '2', '8', '1481.637188'
'2019', '8', '2', '16', '2019', '8', '2', '9', '1437.585813'
'2019', '8', '2', '17', '2019', '8', '2', '10', '1479.0374379999998'
'2019', '8', '2', '18', '2019', '8', '2', '11', '1370.3271879999998'
'2019', '8', '2', '19', '2019', '8', '2', '12', '1199.885751'
'2019', '8', '2', '20', '2019', '8', '2', '13', '1372.126501'
'2019', '8', '2', '21', '2019', '8', '2', '14', '1319.5076880000001'
'2019', '8', '2', '22', '2019', '8', '2', '15', '1298.366563'
'2019', '8', '2', '23', '2019', '8', '2', '16', '919.1264689999999'
'2019', '8', '3', '0', '2019', '8', '2', '17', '1020.489906'
'2019', '8', '3', '1', '2019', '8', '2', '18', '480.736293'
'2019', '8', '3', '2', '2019', '8', '2', '19', '215.542367'
'2019', '8', '3', '3', '2019', '8', '2', '20', '9.938353'
'2019', '8', '3', '4', '2019', '8', '2', '21', '0.0'
'2019', '8', '3', '5', '2019', '8', '2', '22', '0.0'
'2019', '8', '3', '6', '2019', '8', '2', '23', '0.0'
'2019', '8', '3', '7', '2019', '8', '3', '0', '0.0'
'2019', '8', '3', '8', '2019', '8', '3', '1', '0.0'
'2019', '8', '3', '9', '2019', '8', '3', '2', '0.0'
'2019', '8', '3', '10', '2019', '8', '3', '3', '0.0'
'2019', '8', '3', '11', '2019', '8', '3', '4', '0.0'
'2019', '8', '3', '12', '2019', '8', '3', '5', '8.865086'
'2019', '8', '3', '13', '2019', '8', '3', '6', '328.492008'
'2019', '8', '3', '14', '2019', '8', '3', '7', '966.288469'
'2019', '8', '3', '15', '2019', '8', '3', '8', '1284.991563'
'2019', '8', '3', '16', '2019', '8', '3', '9', '1313.817'
'2019', '8', '3', '17', '2019', '8', '3', '10', '1246.977844'
'2019', '8', '3', '18', '2019', '8', '3', '11', '818.130896'
'2019', '8', '3', '19', '2019', '8', '3', '12', '1187.460875'
'2019', '8', '3', '20', '2019', '8', '3', '13', '1118.466969'
'2019', '8', '3', '21', '2019', '8', '3', '14', '1275.8235'
'2019', '8', '3', '22', '2019', '8', '3', '15', '899.265672'
'2019', '8', '3', '23', '2019', '8', '3', '16', '1144.520063'
'2019', '8', '4', '0', '2019', '8', '3', '17', '1105.359844'
'2019', '8', '4', '1', '2019', '8', '3', '18', '682.1990940000001'
'2019', '8', '4', '2', '2019', '8', '3', '19', '297.60763199999997'
'2019', '8', '4', '3', '2019', '8', '3', '20', '25.103145'
'2019', '8', '4', '4', '2019', '8', '3', '21', '0.0'
'2019', '8', '4', '5', '2019', '8', '3', '22', '0.0'
'2019', '8', '4', '6', '2019', '8', '3', '23', '0.0'
'2019', '8', '4', '7', '2019', '8', '4', '0', '0.0'
'2019', '8', '4', '8', '2019', '8', '4', '1', '0.0'
'2019', '8', '4', '9', '2019', '8', '4', '2', '0.0'
'2019', '8', '4', '10', '2019', '8', '4', '3', '0.0'
'2019', '8', '4', '11', '2019', '8', '4', '4', '0.0'
'2019', '8', '4', '12', '2019', '8', '4', '5', '0.0'
'2019', '8', '4', '13', '2019', '8', '4', '6', '328.695156'
'2019', '8', '4', '14', '2019', '8', '4', '7', '775.319703'
'2019', '8', '4', '15', '2019', '8', '4', '8', '1171.162438'
'2019', '8', '4', '16', '2019', '8', '4', '9', '862.9442899999999'
'2019', '8', '4', '17', '2019', '8', '4', '10', '806.47961'
'2019', '8', '4', '18', '2019', '8', '4', '11', '1077.308094'
'2019', '8', '4', '19', '2019', '8', '4', '12', '1225.543376'
'2019', '8', '4', '20', '2019', '8', '4', '13', '1445.022063'
'2019', '8', '4', '21', '2019', '8', '4', '14', '1484.2788759999999'
'2019', '8', '4', '22', '2019', '8', '4', '15', '1277.802'
'2019', '8', '4', '23', '2019', '8', '4', '16', '1352.677251'
'2019', '8', '5', '0', '2019', '8', '4', '17', '525.041485'
'2019', '8', '5', '1', '2019', '8', '4', '18', '683.7871260000001'
'2019', '8', '5', '2', '2019', '8', '4', '19', '137.670203'
'2019', '8', '5', '3', '2019', '8', '4', '20', '7.429276'
'2019', '8', '5', '4', '2019', '8', '4', '21', '0.0'
'2019', '8', '5', '5', '2019', '8', '4', '22', '0.0'
'2019', '8', '5', '6', '2019', '8', '4', '23', '0.0'
'2019', '8', '5', '7', '2019', '8', '5', '0', '0.0'
'2019', '8', '5', '8', '2019', '8', '5', '1', '0.0'
'2019', '8', '5', '9', '2019', '8', '5', '2', '0.0'
'2019', '8', '5', '10', '2019', '8', '5', '3', '0.0'
'2019', '8', '5', '11', '2019', '8', '5', '4', '0.0'
'2019', '8', '5', '12', '2019', '8', '5', '5', '0.0'
'2019', '8', '5', '13', '2019', '8', '5', '6', '276.13618'
'2019', '8', '5', '14', '2019', '8', '5', '7', '980.8368439999999'
'2019', '8', '5', '15', '2019', '8', '5', '8', '1409.713313'
'2019', '8', '5', '16', '2019', '8', '5', '9', '1390.682188'
'2019', '8', '5', '17', '2019', '8', '5', '10', '1496.339688'
'2019', '8', '5', '18', '2019', '8', '5', '11', '1472.969626'
'2019', '8', '5', '19', '2019', '8', '5', '12', '1009.472469'
'2019', '8', '5', '20', '2019', '8', '5', '13', '1219.853876'
'2019', '8', '5', '21', '2019', '8', '5', '14', '1289.965563'
'2019', '8', '5', '22', '2019', '8', '5', '15', '1301.4564380000002'
'2019', '8', '5', '23', '2019', '8', '5', '16', '1300.355188'
'2019', '8', '6', '0', '2019', '8', '5', '17', '461.78423100000003'
'2019', '8', '6', '1', '2019', '8', '5', '18', '89.093454'
'2019', '8', '6', '2', '2019', '8', '5', '19', '100.815375'
'2019', '8', '6', '3', '2019', '8', '5', '20', '16.657294999999998'
'2019', '8', '6', '4', '2019', '8', '5', '21', '0.0'
'2019', '8', '6', '5', '2019', '8', '5', '22', '0.0'
'2019', '8', '6', '6', '2019', '8', '5', '23', '0.0'
'2019', '8', '6', '7', '2019', '8', '6', '0', '0.0'
'2019', '8', '6', '8', '2019', '8', '6', '1', '0.0'
'2019', '8', '6', '9', '2019', '8', '6', '2', '0.0'
'2019', '8', '6', '10', '2019', '8', '6', '3', '0.0'
'2019', '8', '6', '11', '2019', '8', '6', '4', '0.0'
'2019', '8', '6', '12', '2019', '8', '6', '5', '0.0'
'2019', '8', '6', '13', '2019', '8', '6', '6', '309.67176600000005'
'2019', '8', '6', '14', '2019', '8', '6', '7', '979.9666569999999'
'2019', '8', '6', '15', '2019', '8', '6', '8', '1426.5795'
'2019', '8', '6', '16', '2019', '8', '6', '9', '1531.560625'
'2019', '8', '6', '17', '2019', '8', '6', '10', '1523.336938'
'2019', '8', '6', '18', '2019', '8', '6', '11', '1334.147188'
'2019', '8', '6', '19', '2019', '8', '6', '12', '1360.5312509999999'
'2019', '8', '6', '20', '2019', '8', '6', '13', '1243.038688'
'2019', '8', '6', '21', '2019', '8', '6', '14', '1026.770938'
'2019', '8', '6', '22', '2019', '8', '6', '15', '1381.78775'
'2019', '8', '6', '23', '2019', '8', '6', '16', '1531.958063'
'2019', '8', '7', '0', '2019', '8', '6', '17', '1423.302063'
'2019', '8', '7', '1', '2019', '8', '6', '18', '1007.0855'
'2019', '8', '7', '2', '2019', '8', '6', '19', '347.79318'
'2019', '8', '7', '3', '2019', '8', '6', '20', '21.240115000000003'
'2019', '8', '7', '4', '2019', '8', '6', '21', '0.0'
'2019', '8', '7', '5', '2019', '8', '6', '22', '0.0'
'2019', '8', '7', '6', '2019', '8', '6', '23', '0.0'
'2019', '8', '7', '7', '2019', '8', '7', '0', '0.0'
'2019', '8', '7', '8', '2019', '8', '7', '1', '0.0'
'2019', '8', '7', '9', '2019', '8', '7', '2', '0.0'
'2019', '8', '7', '10', '2019', '8', '7', '3', '0.0'
'2019', '8', '7', '11', '2019', '8', '7', '4', '0.0'
'2019', '8', '7', '12', '2019', '8', '7', '5', '0.0'
'2019', '8', '7', '13', '2019', '8', '7', '6', '158.27625'
'2019', '8', '7', '14', '2019', '8', '7', '7', '460.6829220000001'
'2019', '8', '7', '15', '2019', '8', '7', '8', '1123.830375'
'2019', '8', '7', '16', '2019', '8', '7', '9', '1156.349688'
'2019', '8', '7', '17', '2019', '8', '7', '10', '974.762126'
'2019', '8', '7', '18', '2019', '8', '7', '11', '965.242328'
'2019', '8', '7', '19', '2019', '8', '7', '12', '1214.107594'
'2019', '8', '7', '20', '2019', '8', '7', '13', '1069.847156'
'2019', '8', '7', '21', '2019', '8', '7', '14', '1203.966719'
'2019', '8', '7', '22', '2019', '8', '7', '15', '1101.634156'
'2019', '8', '7', '23', '2019', '8', '7', '16', '650.626243'
'2019', '8', '8', '0', '2019', '8', '7', '17', '565.018844'
'2019', '8', '8', '1', '2019', '8', '7', '18', '658.437547'
'2019', '8', '8', '2', '2019', '8', '7', '19', '260.081035'
'2019', '8', '8', '3', '2019', '8', '7', '20', '12.83703'
'2019', '8', '8', '4', '2019', '8', '7', '21', '0.0'
'2019', '8', '8', '5', '2019', '8', '7', '22', '0.0'
'2019', '8', '8', '6', '2019', '8', '7', '23', '0.0'
'2019', '8', '8', '7', '2019', '8', '8', '0', '0.0'
'2019', '8', '8', '8', '2019', '8', '8', '1', '0.0'
'2019', '8', '8', '9', '2019', '8', '8', '2', '0.0'
'2019', '8', '8', '10', '2019', '8', '8', '3', '0.0'
'2019', '8', '8', '11', '2019', '8', '8', '4', '0.0'
'2019', '8', '8', '12', '2019', '8', '8', '5', '0.0'
'2019', '8', '8', '13', '2019', '8', '8', '6', '14.671538'
'2019', '8', '8', '14', '2019', '8', '8', '7', '46.378198'
'2019', '8', '8', '15', '2019', '8', '8', '8', '208.093476'
'2019', '8', '8', '16', '2019', '8', '8', '9', '311.154891'
'2019', '8', '8', '17', '2019', '8', '8', '10', '744.702219'
'2019', '8', '8', '18', '2019', '8', '8', '11', '768.754584'
'2019', '8', '8', '19', '2019', '8', '8', '12', '832.859203'
'2019', '8', '8', '20', '2019', '8', '8', '13', '773.780203'
'2019', '8', '8', '21', '2019', '8', '8', '14', '1132.841844'
'2019', '8', '8', '22', '2019', '8', '8', '15', '610.275625'
'2019', '8', '8', '23', '2019', '8', '8', '16', '1486.043688'
'2019', '8', '9', '0', '2019', '8', '8', '17', '1465.9629380000001'
'2019', '8', '9', '1', '2019', '8', '8', '18', '1030.686781'
'2019', '8', '9', '2', '2019', '8', '8', '19', '359.623625'
'2019', '8', '9', '3', '2019', '8', '8', '20', '22.838699000000002'
'2019', '8', '9', '4', '2019', '8', '8', '21', '0.0'
'2019', '8', '9', '5', '2019', '8', '8', '22', '0.0'
'2019', '8', '9', '6', '2019', '8', '8', '23', '0.0'
'2019', '8', '9', '7', '2019', '8', '9', '0', '0.0'
'2019', '8', '9', '8', '2019', '8', '9', '1', '0.0'
'2019', '8', '9', '9', '2019', '8', '9', '2', '0.0'
'2019', '8', '9', '10', '2019', '8', '9', '3', '0.0'
'2019', '8', '9', '11', '2019', '8', '9', '4', '0.0'
'2019', '8', '9', '12', '2019', '8', '9', '5', '0.0'
'2019', '8', '9', '13', '2019', '8', '9', '6', '201.90691800000002'
'2019', '8', '9', '14', '2019', '8', '9', '7', '594.727782'
'2019', '8', '9', '15', '2019', '8', '9', '8', '1163.176875'
'2019', '8', '9', '16', '2019', '8', '9', '9', '1505.5548749999998'
'2019', '8', '9', '17', '2019', '8', '9', '10', '1219.0641249999999'
'2019', '8', '9', '18', '2019', '8', '9', '11', '1165.584157'
'2019', '8', '9', '19', '2019', '8', '9', '12', '1147.346376'
'2019', '8', '9', '20', '2019', '8', '9', '13', '986.3793129999999'
'2019', '8', '9', '21', '2019', '8', '9', '14', '672.88175'
'2019', '8', '9', '22', '2019', '8', '9', '15', '953.629157'
'2019', '8', '9', '23', '2019', '8', '9', '16', '1253.282751'
'2019', '8', '10', '0', '2019', '8', '9', '17', '908.7856879999999'
'2019', '8', '10', '1', '2019', '8', '9', '18', '784.2069220000001'
'2019', '8', '10', '2', '2019', '8', '9', '19', '243.116649'
'2019', '8', '10', '3', '2019', '8', '9', '20', '6.580292'
'2019', '8', '10', '4', '2019', '8', '9', '21', '0.0'
'2019', '8', '10', '5', '2019', '8', '9', '22', '0.0'
'2019', '8', '10', '6', '2019', '8', '9', '23', '0.0'
'2019', '8', '10', '7', '2019', '8', '10', '0', '0.0'
'2019', '8', '10', '8', '2019', '8', '10', '1', '0.0'
'2019', '8', '10', '9', '2019', '8', '10', '2', '0.0'
'2019', '8', '10', '10', '2019', '8', '10', '3', '0.0'
'2019', '8', '10', '11', '2019', '8', '10', '4', '0.0'
'2019', '8', '10', '12', '2019', '8', '10', '5', '0.0'
'2019', '8', '10', '13', '2019', '8', '10', '6', '88.692337'
'2019', '8', '10', '14', '2019', '8', '10', '7', '856.1371879999999'
'2019', '8', '10', '15', '2019', '8', '10', '8', '1335.732188'
'2019', '8', '10', '16', '2019', '8', '10', '9', '1447.547001'
'2019', '8', '10', '17', '2019', '8', '10', '10', '1553.450813'
'2019', '8', '10', '18', '2019', '8', '10', '11', '1047.441969'
'2019', '8', '10', '19', '2019', '8', '10', '12', '636.009727'
'2019', '8', '10', '20', '2019', '8', '10', '13', '997.938125'
'2019', '8', '10', '21', '2019', '8', '10', '14', '1168.941313'
'2019', '8', '10', '22', '2019', '8', '10', '15', '1130.544751'
'2019', '8', '10', '23', '2019', '8', '10', '16', '1390.542876'
'2019', '8', '11', '0', '2019', '8', '10', '17', '1398.219188'
'2019', '8', '11', '1', '2019', '8', '10', '18', '556.614906'
'2019', '8', '11', '2', '2019', '8', '10', '19', '182.135157'
'2019', '8', '11', '3', '2019', '8', '10', '20', '11.839629'
'2019', '8', '11', '4', '2019', '8', '10', '21', '0.0'
'2019', '8', '11', '5', '2019', '8', '10', '22', '0.0'
'2019', '8', '11', '6', '2019', '8', '10', '23', '0.0'
'2019', '8', '11', '7', '2019', '8', '11', '0', '0.0'
'2019', '8', '11', '8', '2019', '8', '11', '1', '0.0'
'2019', '8', '11', '9', '2019', '8', '11', '2', '0.0'
'2019', '8', '11', '10', '2019', '8', '11', '3', '0.0'
'2019', '8', '11', '11', '2019', '8', '11', '4', '0.0'
'2019', '8', '11', '12', '2019', '8', '11', '5', '0.0'
'2019', '8', '11', '13', '2019', '8', '11', '6', '203.562464'
'2019', '8', '11', '14', '2019', '8', '11', '7', '682.248508'
'2019', '8', '11', '15', '2019', '8', '11', '8', '963.6266099999999'
'2019', '8', '11', '16', '2019', '8', '11', '9', '1424.0130629999999'
'2019', '8', '11', '17', '2019', '8', '11', '10', '1313.662531'
'2019', '8', '11', '18', '2019', '8', '11', '11', '1243.315219'
'2019', '8', '11', '19', '2019', '8', '11', '12', '1133.799251'
'2019', '8', '11', '20', '2019', '8', '11', '13', '1056.870156'
'2019', '8', '11', '21', '2019', '8', '11', '14', '1119.010969'
'2019', '8', '11', '22', '2019', '8', '11', '15', '1234.828'
'2019', '8', '11', '23', '2019', '8', '11', '16', '872.2573759999999'
'2019', '8', '12', '0', '2019', '8', '11', '17', '842.9150629999999'
'2019', '8', '12', '1', '2019', '8', '11', '18', '391.27241799999996'
'2019', '8', '12', '2', '2019', '8', '11', '19', '94.564979'
'2019', '8', '12', '3', '2019', '8', '11', '20', '0.0'
'2019', '8', '12', '4', '2019', '8', '11', '21', '0.0'
'2019', '8', '12', '5', '2019', '8', '11', '22', '0.0'
'2019', '8', '12', '6', '2019', '8', '11', '23', '0.0'
'2019', '8', '12', '7', '2019', '8', '12', '0', '0.0'
'2019', '8', '12', '8', '2019', '8', '12', '1', '0.0'
'2019', '8', '12', '9', '2019', '8', '12', '2', '0.0'
'2019', '8', '12', '10', '2019', '8', '12', '3', '0.0'
'2019', '8', '12', '11', '2019', '8', '12', '4', '0.0'
'2019', '8', '12', '12', '2019', '8', '12', '5', '0.0'
'2019', '8', '12', '13', '2019', '8', '12', '6', '224.092321'
'2019', '8', '12', '14', '2019', '8', '12', '7', '898.5552190000001'
'2019', '8', '12', '15', '2019', '8', '12', '8', '904.603359'
'2019', '8', '12', '16', '2019', '8', '12', '9', '1380.068313'
'2019', '8', '12', '17', '2019', '8', '12', '10', '1547.6578129999998'
'2019', '8', '12', '18', '2019', '8', '12', '11', '1381.842688'
'2019', '8', '12', '19', '2019', '8', '12', '12', '909.986297'
'2019', '8', '12', '20', '2019', '8', '12', '13', '1326.111125'
'2019', '8', '12', '21', '2019', '8', '12', '14', '1281.7785629999998'
'2019', '8', '12', '22', '2019', '8', '12', '15', '1291.794438'
'2019', '8', '12', '23', '2019', '8', '12', '16', '665.224469'
'2019', '8', '13', '0', '2019', '8', '12', '17', '957.149594'
'2019', '8', '13', '1', '2019', '8', '12', '18', '937.4679689999999'
'2019', '8', '13', '2', '2019', '8', '12', '19', '272.705602'
'2019', '8', '13', '3', '2019', '8', '12', '20', '0.0'
'2019', '8', '13', '4', '2019', '8', '12', '21', '0.0'
'2019', '8', '13', '5', '2019', '8', '12', '22', '0.0'
'2019', '8', '13', '6', '2019', '8', '12', '23', '0.0'
'2019', '8', '13', '7', '2019', '8', '13', '0', '0.0'
'2019', '8', '13', '8', '2019', '8', '13', '1', '0.0'
'2019', '8', '13', '9', '2019', '8', '13', '2', '0.0'
'2019', '8', '13', '10', '2019', '8', '13', '3', '0.0'
'2019', '8', '13', '11', '2019', '8', '13', '4', '0.0'
'2019', '8', '13', '12', '2019', '8', '13', '5', '0.0'
'2019', '8', '13', '13', '2019', '8', '13', '6', '158.136985'
'2019', '8', '13', '14', '2019', '8', '13', '7', '619.9809379999999'
'2019', '8', '13', '15', '2019', '8', '13', '8', '891.8376870000001'
'2019', '8', '13', '16', '2019', '8', '13', '9', '819.0143129999999'
'2019', '8', '13', '17', '2019', '8', '13', '10', '1149.282063'
'2019', '8', '13', '18', '2019', '8', '13', '11', '968.492126'
'2019', '8', '13', '19', '2019', '8', '13', '12', '825.954656'
'2019', '8', '13', '20', '2019', '8', '13', '13', '1294.491751'
'2019', '8', '13', '21', '2019', '8', '13', '14', '786.211047'
'2019', '8', '13', '22', '2019', '8', '13', '15', '962.434094'
'2019', '8', '13', '23', '2019', '8', '13', '16', '1051.146219'
'2019', '8', '14', '0', '2019', '8', '13', '17', '1172.581438'
'2019', '8', '14', '1', '2019', '8', '13', '18', '476.272157'
'2019', '8', '14', '2', '2019', '8', '13', '19', '232.440469'
'2019', '8', '14', '3', '2019', '8', '13', '20', '0.0'
'2019', '8', '14', '4', '2019', '8', '13', '21', '0.0'
'2019', '8', '14', '5', '2019', '8', '13', '22', '0.0'
'2019', '8', '14', '6', '2019', '8', '13', '23', '0.0'
'2019', '8', '14', '7', '2019', '8', '14', '0', '0.0'
'2019', '8', '14', '8', '2019', '8', '14', '1', '0.0'
'2019', '8', '14', '9', '2019', '8', '14', '2', '0.0'
'2019', '8', '14', '10', '2019', '8', '14', '3', '0.0'
'2019', '8', '14', '11', '2019', '8', '14', '4', '0.0'
'2019', '8', '14', '12', '2019', '8', '14', '5', '0.0'
'2019', '8', '14', '13', '2019', '8', '14', '6', '223.207133'
'2019', '8', '14', '14', '2019', '8', '14', '7', '887.505531'
'2019', '8', '14', '15', '2019', '8', '14', '8', '1444.232938'
'2019', '8', '14', '16', '2019', '8', '14', '9', '1546.672876'
