File, LineNum, UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'PEI_Load_2021_01.csv', '6159', '2021', '1', '29', '10', '2021', '1', '29', '6', '238.0764443334904'
'PEI_Load_2021_01.csv', '6165', '2021', '1', '29', '11', '2021', '1', '29', '7', '242.37033545960625'
'PEI_Load_2021_01.csv', '6167', '2021', '1', '29', '12', '2021', '1', '29', '8', '242.37033545960625'
'PEI_Load_2021_01.csv', '6178', '2021', '1', '29', '13', '2021', '1', '29', '9', '238.49614797739648'
'PEI_Load_2021_01.csv', '6184', '2021', '1', '29', '14', '2021', '1', '29', '10', '232.81400633682216'
'PEI_Load_2021_01.csv', '6185', '2021', '1', '29', '15', '2021', '1', '29', '11', '230.02459134963115'
'PEI_Load_2021_01.csv', '6190', '2021', '1', '29', '16', '2021', '1', '29', '12', '230.87691259571724'
'PEI_Load_2021_01.csv', '6199', '2021', '1', '29', '17', '2021', '1', '29', '13', '234.04083237285525'
'PEI_Load_2021_01.csv', '6201', '2021', '1', '29', '18', '2021', '1', '29', '14', '240.30410213576104'
'PEI_Load_2021_01.csv', '6212', '2021', '1', '29', '19', '2021', '1', '29', '15', '249.62798000961251'
'PEI_Load_2021_01.csv', '6226', '2021', '1', '29', '20', '2021', '1', '29', '16', '248.43989584840156'
'PEI_Load_2021_01.csv', '6237', '2021', '1', '29', '21', '2021', '1', '29', '17', '237.20475214999323'
'PEI_Load_2021_01.csv', '6244', '2021', '1', '29', '22', '2021', '1', '29', '18', '229.972935516535'
'PEI_Load_2021_01.csv', '6256', '2021', '1', '29', '23', '2021', '1', '29', '19', '217.05897724250244'
'PEI_Load_2021_01.csv', '6268', '2021', '1', '30', '0', '2021', '1', '29', '20', '205.17813563039246'
'PEI_Load_2021_01.csv', '6274', '2021', '1', '30', '1', '2021', '1', '29', '21', '198.72115649337618'
'PEI_Load_2021_01.csv', '6284', '2021', '1', '30', '2', '2021', '1', '29', '22', '188.90654820511145'
'PEI_Load_2021_01.csv', '6286', '2021', '1', '30', '3', '2021', '1', '29', '23', '187.2277336294872'
'PEI_Load_2021_01.csv', '6287', '2021', '1', '30', '4', '2021', '1', '30', '0', '183.48268573001778'
'PEI_Load_2021_01.csv', '6294', '2021', '1', '30', '5', '2021', '1', '30', '1', '183.5257322575979'
'PEI_Load_2021_01.csv', '6295', '2021', '1', '30', '6', '2021', '1', '30', '2', '183.5085136465658'
'PEI_Load_2021_01.csv', '6302', '2021', '1', '30', '7', '2021', '1', '30', '3', '186.30530803848487'
'PEI_Load_2021_01.csv', '6306', '2021', '1', '30', '8', '2021', '1', '30', '4', '195.72655068277462'
'PEI_Load_2021_02.csv', '0', '2021', '1', '30', '9', '2021', '1', '30', '5', '206.54415822225243'
'PEI_Load_2021_02.csv', '21', '2021', '1', '30', '10', '2021', '1', '30', '6', '219.23171197660187'
'PEI_Load_2021_02.csv', '31', '2021', '1', '30', '11', '2021', '1', '30', '7', '229.10355890584196'
'PEI_Load_2021_02.csv', '48', '2021', '1', '30', '12', '2021', '1', '30', '8', '231.99521754756026'
'PEI_Load_2021_02.csv', '51', '2021', '1', '30', '13', '2021', '1', '30', '9', '235.4502139062212'
'PEI_Load_2021_02.csv', '62', '2021', '1', '30', '14', '2021', '1', '30', '10', '230.435048141632'
'PEI_Load_2021_02.csv', '66', '2021', '1', '30', '15', '2021', '1', '30', '11', '227.05468109545407'
'PEI_Load_2021_01.csv', '6374', '2021', '1', '30', '16', '2021', '1', '30', '12', '223.25767721403804'
'PEI_Load_2021_02.csv', '71', '2021', '1', '30', '17', '2021', '1', '30', '13', '225.1484859510272'
'PEI_Load_2021_02.csv', '73', '2021', '1', '30', '18', '2021', '1', '30', '14', '233.44265697876358'
'PEI_Load_2021_02.csv', '82', '2021', '1', '30', '19', '2021', '1', '30', '15', '243.5206107369491'
'PEI_Load_2021_01.csv', '6405', '2021', '1', '30', '20', '2021', '1', '30', '16', '244.95312711441275'
'PEI_Load_2021_01.csv', '6415', '2021', '1', '30', '21', '2021', '1', '30', '17', '234.88023966066737'
'PEI_Load_2021_02.csv', '121', '2021', '1', '30', '22', '2021', '1', '30', '18', '226.27459639248994'
'PEI_Load_2021_01.csv', '6430', '2021', '1', '30', '23', '2021', '1', '30', '19', '218.86693140086697'
'PEI_Load_2021_02.csv', '141', '2021', '1', '31', '0', '2021', '1', '30', '20', '205.7323658811011'
'PEI_Load_2021_02.csv', '152', '2021', '1', '31', '1', '2021', '1', '30', '21', '194.55115180528182'
'PEI_Load_2021_02.csv', '160', '2021', '1', '31', '2', '2021', '1', '30', '22', '185.97022007267634'
'PEI_Load_2021_02.csv', '166', '2021', '1', '31', '3', '2021', '1', '30', '23', '179.4695142146419'
'PEI_Load_2021_01.csv', '6472', '2021', '1', '31', '4', '2021', '1', '31', '0', '176.50914826204018'
'PEI_Load_2021_02.csv', '174', '2021', '1', '31', '5', '2021', '1', '31', '1', '176.78255579332097'
'PEI_Load_2021_02.csv', '175', '2021', '1', '31', '6', '2021', '1', '31', '2', '177.5297634004401'
'PEI_Load_2021_02.csv', '178', '2021', '1', '31', '7', '2021', '1', '31', '3', '179.66967624920088'
'PEI_Load_2021_01.csv', '6483', '2021', '1', '31', '8', '2021', '1', '31', '4', '186.43035727884737'
'PEI_Load_2021_02.csv', '187', '2021', '1', '31', '9', '2021', '1', '31', '5', '195.21335605489145'
'PEI_Load_2021_02.csv', '198', '2021', '1', '31', '10', '2021', '1', '31', '6', '205.31577955574144'
'PEI_Load_2021_01.csv', '6510', '2021', '1', '31', '11', '2021', '1', '31', '7', '215.53735768399707'
'PEI_Load_2021_02.csv', '216', '2021', '1', '31', '12', '2021', '1', '31', '8', '219.90765173084165'
'PEI_Load_2021_01.csv', '6525', '2021', '1', '31', '13', '2021', '1', '31', '9', '217.31725640798308'
'PEI_Load_2021_02.csv', '230', '2021', '1', '31', '14', '2021', '1', '31', '10', '214.05326937938517'
'PEI_Load_2021_02.csv', '237', '2021', '1', '31', '15', '2021', '1', '31', '11', '206.25242234974382'
'PEI_Load_2021_01.csv', '6540', '2021', '1', '31', '16', '2021', '1', '31', '12', '204.70930351860432'
'PEI_Load_2021_02.csv', '242', '2021', '1', '31', '17', '2021', '1', '31', '13', '203.52760990397735'
'PEI_Load_2021_01.csv', '6550', '2021', '1', '31', '18', '2021', '1', '31', '14', '215.37403215768927'
'PEI_Load_2021_02.csv', '256', '2021', '1', '31', '19', '2021', '1', '31', '15', '229.04407358599244'
'PEI_Load_2021_01.csv', '6581', '2021', '1', '31', '20', '2021', '1', '31', '16', '229.45637718557367'
'PEI_Load_2021_02.csv', '284', '2021', '1', '31', '21', '2021', '1', '31', '17', '223.93434228359754'
'PEI_Load_2021_02.csv', '290', '2021', '1', '31', '22', '2021', '1', '31', '18', '216.39352348827757'
'PEI_Load_2021_01.csv', '6605', '2021', '1', '31', '23', '2021', '1', '31', '19', '203.62846063750857'
'PEI_Load_2021_01.csv', '6619', '2021', '2', '1', '0', '2021', '1', '31', '20', '189.1648273705921'
'PEI_Load_2021_01.csv', '6629', '2021', '2', '1', '1', '2021', '1', '31', '21', '178.83366075136604'
'PEI_Load_2021_02.csv', '335', '2021', '2', '1', '2', '2021', '1', '31', '22', '170.88858248203644'
'PEI_Load_2021_01.csv', '6641', '2021', '2', '1', '3', '2021', '1', '31', '23', '167.46937747021738'
'PEI_Load_2021_01.csv', '6644', '2021', '2', '1', '4', '2021', '2', '1', '0', '164.88658581541085'
'PEI_Load_2021_02.csv', '343', '2021', '2', '1', '5', '2021', '2', '1', '1', '165.35932759663328'
'PEI_Load_2021_02.csv', '344', '2021', '2', '1', '6', '2021', '2', '1', '2', '166.67889652132047'
'PEI_Load_2021_01.csv', '6656', '2021', '2', '1', '7', '2021', '2', '1', '3', '173.57050199050335'
'PEI_Load_2021_01.csv', '6665', '2021', '2', '1', '8', '2021', '2', '1', '4', '188.71135394593253'
'PEI_Load_2021_01.csv', '6686', '2021', '2', '1', '9', '2021', '2', '1', '5', '211.2408432862337'
'PEI_Load_2021_01.csv', '6705', '2021', '2', '1', '10', '2021', '2', '1', '6', '226.06408739210963'
'PEI_Load_2021_01.csv', '6717', '2021', '2', '1', '11', '2021', '2', '1', '7', '227.64842302720913'
'PEI_Load_2021_01.csv', '6719', '2021', '2', '1', '12', '2021', '2', '1', '8', '229.19809802009303'
'PEI_Load_2021_02.csv', '413', '2021', '2', '1', '13', '2021', '2', '1', '9', '229.8042921703438'
'PEI_Load_2021_01.csv', '6728', '2021', '2', '1', '14', '2021', '2', '1', '10', '224.54907304144132'
'PEI_Load_2021_01.csv', '6733', '2021', '2', '1', '15', '2021', '2', '1', '11', '220.4166063937509'
'PEI_Load_2021_01.csv', '6734', '2021', '2', '1', '16', '2021', '2', '1', '12', '221.32058347293318'
'PEI_Load_2021_02.csv', '428', '2021', '2', '1', '17', '2021', '2', '1', '13', '223.60946078399172'
'PEI_Load_2021_01.csv', '6740', '2021', '2', '1', '18', '2021', '2', '1', '14', '231.5827987342454'
'PEI_Load_2021_02.csv', '439', '2021', '2', '1', '19', '2021', '2', '1', '15', '241.85785549482782'
'PEI_Load_2021_01.csv', '6769', '2021', '2', '1', '20', '2021', '2', '1', '16', '236.17163548807062'
'PEI_Load_2021_01.csv', '6777', '2021', '2', '1', '21', '2021', '2', '1', '17', '227.90670219268978'
'PEI_Load_2021_01.csv', '6786', '2021', '2', '1', '22', '2021', '2', '1', '18', '218.86693140086697'
'PEI_Load_2021_01.csv', '6797', '2021', '2', '1', '23', '2021', '2', '1', '19', '207.760927285199'
'PEI_Load_2021_01.csv', '6812', '2021', '2', '2', '0', '2021', '2', '1', '20', '192.7807356873212'
'PEI_Load_2021_01.csv', '6827', '2021', '2', '2', '1', '2021', '2', '1', '21', '178.05882325492408'
'PEI_Load_2021_01.csv', '6834', '2021', '2', '2', '2', '2021', '2', '1', '22', '171.21442536968684'
'PEI_Load_2021_01.csv', '6838', '2021', '2', '2', '3', '2021', '2', '1', '23', '167.08195872199641'
'PEI_Load_2021_02.csv', '533', '2021', '2', '2', '4', '2021', '2', '2', '0', '166.07806014709092'
'PEI_Load_2021_02.csv', '534', '2021', '2', '2', '5', '2021', '2', '2', '1', '165.4758050006389'
'PEI_Load_2021_01.csv', '6846', '2021', '2', '2', '6', '2021', '2', '2', '2', '165.14486498089153'
'PEI_Load_2021_02.csv', '540', '2021', '2', '2', '7', '2021', '2', '2', '3', '173.33312536039327'
'PEI_Load_2021_02.csv', '545', '2021', '2', '2', '8', '2021', '2', '2', '4', '186.3031238560657'
'PEI_Load_2021_01.csv', '6867', '2021', '2', '2', '9', '2021', '2', '2', '5', '202.8084435315335'
'PEI_Load_2021_01.csv', '6886', '2021', '2', '2', '10', '2021', '2', '2', '6', '217.75717734427812'
'PEI_Load_2021_01.csv', '6896', '2021', '2', '2', '11', '2021', '2', '2', '7', '226.92160157319918'
'PEI_Load_2021_02.csv', '601', '2021', '2', '2', '12', '2021', '2', '2', '8', '233.88310979946175'
'PEI_Load_2021_02.csv', '606', '2021', '2', '2', '13', '2021', '2', '2', '9', '240.41854474169642'
'PEI_Load_2021_02.csv', '620', '2021', '2', '2', '14', '2021', '2', '2', '10', '233.29535871916715'
'PEI_Load_2021_02.csv', '618', '2021', '2', '2', '15', '2021', '2', '2', '11', '234.6840926028355'
'PEI_Load_2021_01.csv', '6938', '2021', '2', '2', '16', '2021', '2', '2', '12', '223.5159563795187'
'PEI_Load_2021_02.csv', '628', '2021', '2', '2', '17', '2021', '2', '2', '13', '226.68196694172462'
'PEI_Load_2021_01.csv', '6940', '2021', '2', '2', '18', '2021', '2', '2', '14', '236.36100287076215'
'PEI_Load_2021_02.csv', '639', '2021', '2', '2', '19', '2021', '2', '2', '15', '245.0507167342828'
'PEI_Load_2021_01.csv', '6969', '2021', '2', '2', '20', '2021', '2', '2', '16', '233.5888438332641'
'PEI_Load_2021_01.csv', '6980', '2021', '2', '2', '21', '2021', '2', '2', '17', '221.83714180389447'
'PEI_Load_2021_02.csv', '683', '2021', '2', '2', '22', '2021', '2', '2', '18', '211.97304350481414'
'PEI_Load_2021_01.csv', '7015', '2021', '2', '2', '23', '2021', '2', '2', '19', '185.80719821934363'
'PEI_Load_2021_01.csv', '7028', '2021', '2', '3', '0', '2021', '2', '2', '20', '173.40979827627237'
'PEI_Load_2021_02.csv', '730', '2021', '2', '3', '1', '2021', '2', '2', '21', '162.82770721807373'
'PEI_Load_2021_02.csv', '734', '2021', '2', '3', '2', '2021', '2', '2', '22', '159.1873119375744'
'PEI_Load_2021_02.csv', '744', '2021', '2', '3', '3', '2021', '2', '2', '23', '152.42657784521856'
'PEI_Load_2021_02.csv', '748', '2021', '2', '3', '4', '2021', '2', '3', '0', '148.00609786175517'
'PEI_Load_2021_02.csv', '750', '2021', '2', '3', '5', '2021', '2', '3', '1', '146.57594257298757'
'PEI_Load_2021_02.csv', '751', '2021', '2', '3', '6', '2021', '2', '3', '2', '147.6160555102731'
'PEI_Load_2021_02.csv', '753', '2021', '2', '3', '7', '2021', '2', '3', '3', '150.60638020496893'
'PEI_Load_2021_02.csv', '756', '2021', '2', '3', '8', '2021', '2', '3', '4', '161.80759645265908'
'PEI_Load_2021_02.csv', '775', '2021', '2', '3', '9', '2021', '2', '3', '5', '181.8097683235343'
'PEI_Load_2021_02.csv', '791', '2021', '2', '3', '10', '2021', '2', '3', '6', '196.06798317215652'
'PEI_Load_2021_02.csv', '803', '2021', '2', '3', '11', '2021', '2', '3', '7', '198.0940364979106'
'PEI_Load_2021_02.csv', '809', '2021', '2', '3', '12', '2021', '2', '3', '8', '193.51103886799632'
'PEI_Load_2021_02.csv', '810', '2021', '2', '3', '13', '2021', '2', '3', '9', '194.3561306295408'
'PEI_Load_2021_02.csv', '822', '2021', '2', '3', '14', '2021', '2', '3', '10', '188.18046006440807'
'PEI_Load_2021_02.csv', '829', '2021', '2', '3', '15', '2021', '2', '3', '11', '185.06012125255154'
'PEI_Load_2021_02.csv', '834', '2021', '2', '3', '16', '2021', '2', '3', '12', '180.50962715192742'
'PEI_Load_2021_02.csv', '835', '2021', '2', '3', '17', '2021', '2', '3', '13', '184.98211278225511'
'PEI_Load_2021_02.csv', '837', '2021', '2', '3', '18', '2021', '2', '3', '14', '195.09454414110726'
'PEI_Load_2021_02.csv', '854', '2021', '2', '3', '19', '2021', '2', '3', '15', '207.62479358643998'
'PEI_Load_2021_02.csv', '868', '2021', '2', '3', '20', '2021', '2', '3', '16', '210.54288821604658'
'PEI_Load_2021_02.csv', '872', '2021', '2', '3', '21', '2021', '2', '3', '17', '205.99239411542246'
'PEI_Load_2021_02.csv', '879', '2021', '2', '3', '22', '2021', '2', '3', '18', '198.97163178874524'
'PEI_Load_2021_02.csv', '887', '2021', '2', '3', '23', '2021', '2', '3', '19', '190.2606859389791'
'PEI_Load_2021_02.csv', '904', '2021', '2', '4', '0', '2021', '2', '3', '20', '173.22883659092884'
'PEI_Load_2021_02.csv', '911', '2021', '2', '4', '1', '2021', '2', '3', '21', '166.2080742642516'
'PEI_Load_2021_02.csv', '917', '2021', '2', '4', '2', '2021', '2', '3', '22', '159.05729782041374'
'PEI_Load_2021_02.csv', '922', '2021', '2', '4', '3', '2021', '2', '3', '23', '153.4666907825041'
'PEI_Load_2021_02.csv', '924', '2021', '2', '4', '4', '2021', '2', '4', '0', '152.42657784521856'
'PEI_Load_2021_02.csv', '925', '2021', '2', '4', '5', '2021', '2', '4', '1', '152.16654961089722'
'PEI_Load_2021_02.csv', '926', '2021', '2', '4', '6', '2021', '2', '4', '2', '153.2500005872363'
'PEI_Load_2021_02.csv', '929', '2021', '2', '4', '7', '2021', '2', '4', '3', '159.42567115236903'
'PEI_Load_2021_02.csv', '938', '2021', '2', '4', '8', '2021', '2', '4', '4', '176.4773052573785'
'PEI_Load_2021_02.csv', '954', '2021', '2', '4', '9', '2021', '2', '4', '5', '200.0885712498075'
'PEI_Load_2021_02.csv', '983', '2021', '2', '4', '10', '2021', '2', '4', '6', '214.8333540823493'
'PEI_Load_2021_02.csv', '987', '2021', '2', '4', '11', '2021', '2', '4', '7', '216.1334952539562'
'PEI_Load_2021_02.csv', '992', '2021', '2', '4', '12', '2021', '2', '4', '8', '212.75312820777827'
'PEI_Load_2021_02.csv', '993', '2021', '2', '4', '13', '2021', '2', '4', '9', '212.03805056339448'
'PEI_Load_2021_02.csv', '1000', '2021', '2', '4', '14', '2021', '2', '4', '10', '208.85270469295762'
'PEI_Load_2021_02.csv', '1001', '2021', '2', '4', '15', '2021', '2', '4', '11', '207.68257763851142'
'PEI_Load_2021_02.csv', '1003', '2021', '2', '4', '16', '2021', '2', '4', '12', '205.7323658811011'
'PEI_Load_2021_02.csv', '1005', '2021', '2', '4', '17', '2021', '2', '4', '13', '207.07584509176152'
'PEI_Load_2021_02.csv', '1011', '2021', '2', '4', '18', '2021', '2', '4', '14', '214.62904618395396'
'PEI_Load_2021_02.csv', '1017', '2021', '2', '4', '19', '2021', '2', '4', '15', '225.28448888488163'
'PEI_Load_2021_02.csv', '1039', '2021', '2', '4', '20', '2021', '2', '4', '16', '227.31470932977544'
'PEI_Load_2021_02.csv', '1044', '2021', '2', '4', '21', '2021', '2', '4', '17', '221.85411640902652'
'PEI_Load_2021_02.csv', '1052', '2021', '2', '4', '22', '2021', '2', '4', '18', '213.6632270279031'
'PEI_Load_2021_02.csv', '1062', '2021', '2', '4', '23', '2021', '2', '4', '19', '204.4322247094942'
'PEI_Load_2021_02.csv', '1079', '2021', '2', '5', '0', '2021', '2', '4', '20', '187.5303894786046'
'PEI_Load_2021_02.csv', '1091', '2021', '2', '5', '1', '2021', '2', '4', '21', '174.26894952821436'
'PEI_Load_2021_02.csv', '1099', '2021', '2', '5', '2', '2021', '2', '4', '22', '165.68801779560886'
'PEI_Load_2021_02.csv', '1101', '2021', '2', '5', '3', '2021', '2', '4', '23', '163.60779192103786'
'PEI_Load_2021_02.csv', '1102', '2021', '2', '5', '4', '2021', '2', '5', '0', '161.28920683167223'
'PEI_Load_2021_02.csv', '1107', '2021', '2', '5', '5', '2021', '2', '5', '1', '159.4473401718958'
'PEI_Load_2021_02.csv', '1110', '2021', '2', '5', '6', '2021', '2', '5', '2', '161.7875942807882'
'PEI_Load_2021_02.csv', '1111', '2021', '2', '5', '7', '2021', '2', '5', '3', '166.2080742642516'
'PEI_Load_2021_02.csv', '1119', '2021', '2', '5', '8', '2021', '2', '5', '4', '179.85955656612396'
'PEI_Load_2021_02.csv', '1132', '2021', '2', '5', '9', '2021', '2', '5', '5', '203.6621410924655'
'PEI_Load_2021_02.csv', '1164', '2021', '2', '5', '10', '2021', '2', '5', '6', '219.66987924072697'
'PEI_Load_2021_02.csv', '1172', '2021', '2', '5', '11', '2021', '2', '5', '7', '216.65355172259896'
'PEI_Load_2021_02.csv', '1176', '2021', '2', '5', '12', '2021', '2', '5', '8', '212.10305762197484'
'PEI_Load_2021_02.csv', '1177', '2021', '2', '5', '13', '2021', '2', '5', '9', '210.34786704030552'
'PEI_Load_2021_02.csv', '1190', '2021', '2', '5', '14', '2021', '2', '5', '10', '200.14175884319144'
'PEI_Load_2021_02.csv', '1194', '2021', '2', '5', '15', '2021', '2', '5', '11', '195.46125062540665'
'PEI_Load_2021_02.csv', '1207', '2021', '2', '5', '16', '2021', '2', '5', '12', '182.06979655785568'
'PEI_Load_2021_02.csv', '1210', '2021', '2', '5', '17', '2021', '2', '5', '13', '191.32246789579136'
'PEI_Load_2021_02.csv', '1213', '2021', '2', '5', '18', '2021', '2', '5', '14', '200.08975319632717'
'PEI_Load_2021_02.csv', '1218', '2021', '2', '5', '19', '2021', '2', '5', '15', '212.93314775461613'
'PEI_Load_2021_02.csv', '1239', '2021', '2', '5', '20', '2021', '2', '5', '16', '216.39352348827757'
'PEI_Load_2021_02.csv', '1245', '2021', '2', '5', '21', '2021', '2', '5', '17', '209.89281763024312'
'PEI_Load_2021_02.csv', '1251', '2021', '2', '5', '22', '2021', '2', '5', '18', '203.39211177220866'
'PEI_Load_2021_02.csv', '1260', '2021', '2', '5', '23', '2021', '2', '5', '19', '193.25101063367492'
'PEI_Load_2021_02.csv', '1273', '2021', '2', '6', '0', '2021', '2', '5', '20', '179.98957068328468'
'PEI_Load_2021_02.csv', '1283', '2021', '2', '6', '1', '2021', '2', '5', '21', '170.1084977790723'
'PEI_Load_2021_02.csv', '1290', '2021', '2', '6', '2', '2021', '2', '5', '22', '162.30765074943093'
'PEI_Load_2021_02.csv', '1297', '2021', '2', '6', '3', '2021', '2', '5', '23', '155.9369590085572'
'PEI_Load_2021_02.csv', '1298', '2021', '2', '6', '4', '2021', '2', '6', '0', '154.766831954111'
'PEI_Load_2021_02.csv', '1308', '2021', '2', '6', '5', '2021', '2', '6', '1', '152.42657784521856'
'PEI_Load_2021_02.csv', '1306', '2021', '2', '6', '6', '2021', '2', '6', '2', '156.09947665500806'
'PEI_Load_2021_02.csv', '1312', '2021', '2', '6', '7', '2021', '2', '6', '3', '158.32055115650314'
'PEI_Load_2021_02.csv', '1314', '2021', '2', '6', '8', '2021', '2', '6', '4', '162.125630985406'
'PEI_Load_2021_02.csv', '1320', '2021', '2', '6', '9', '2021', '2', '6', '5', '170.87558107032035'
'PEI_Load_2021_02.csv', '1331', '2021', '2', '6', '10', '2021', '2', '6', '6', '181.76643028448072'
'PEI_Load_2021_02.csv', '1338', '2021', '2', '6', '11', '2021', '2', '6', '7', '192.21089769638942'
'PEI_Load_2021_02.csv', '1347', '2021', '2', '6', '12', '2021', '2', '6', '8', '198.97163178874524'
'PEI_Load_2021_02.csv', '1356', '2021', '2', '6', '13', '2021', '2', '6', '9', '200.94784636958772'
'PEI_Load_2021_02.csv', '1366', '2021', '2', '6', '14', '2021', '2', '6', '10', '195.59126474256735'
'PEI_Load_2021_02.csv', '1377', '2021', '2', '6', '15', '2021', '2', '6', '11', '184.41005066674808'
'PEI_Load_2021_02.csv', '1380', '2021', '2', '6', '16', '2021', '2', '6', '12', '185.1901353697122'
'PEI_Load_2021_02.csv', '1378', '2021', '2', '6', '17', '2021', '2', '6', '13', '188.79338375959418'
'PEI_Load_2021_02.csv', '1387', '2021', '2', '6', '18', '2021', '2', '6', '14', '197.0743887457337'
'PEI_Load_2021_02.csv', '1393', '2021', '2', '6', '19', '2021', '2', '6', '15', '210.61602115694947'
'PEI_Load_2021_02.csv', '1414', '2021', '2', '6', '20', '2021', '2', '6', '16', '221.8703681736716'
'PEI_Load_2021_02.csv', '1423', '2021', '2', '6', '21', '2021', '2', '6', '17', '216.39352348827757'
'PEI_Load_2021_02.csv', '1426', '2021', '2', '6', '22', '2021', '2', '6', '18', '213.5332129107424'
'PEI_Load_2021_02.csv', '1436', '2021', '2', '6', '23', '2021', '2', '6', '19', '203.91216824085143'
'PEI_Load_2021_02.csv', '1444', '2021', '2', '7', '0', '2021', '2', '6', '20', '196.37134944553148'
'PEI_Load_2021_02.csv', '1450', '2021', '2', '7', '1', '2021', '2', '6', '21', '189.61061535317563'
'PEI_Load_2021_02.csv', '1459', '2021', '2', '7', '2', '2021', '2', '6', '22', '181.02968362057015'
'PEI_Load_2021_02.csv', '1463', '2021', '2', '7', '3', '2021', '2', '6', '23', '177.64931657439223'
'PEI_Load_2021_02.csv', '1464', '2021', '2', '7', '4', '2021', '2', '7', '0', '178.16937304303502'
'PEI_Load_2021_02.csv', '1465', '2021', '2', '7', '5', '2021', '2', '7', '1', '180.24959891760605'
'PEI_Load_2021_02.csv', '1470', '2021', '2', '7', '6', '2021', '2', '7', '2', '180.81299342530235'
'PEI_Load_2021_02.csv', '1471', '2021', '2', '7', '7', '2021', '2', '7', '3', '185.36890478080815'
'PEI_Load_2021_02.csv', '1481', '2021', '2', '7', '8', '2021', '2', '7', '4', '190.6940663295147'
'PEI_Load_2021_02.csv', '1488', '2021', '2', '7', '9', '2021', '2', '7', '5', '199.1504011998412'
'PEI_Load_2021_02.csv', '1494', '2021', '2', '7', '10', '2021', '2', '7', '6', '205.60235176394036'
'PEI_Load_2021_02.csv', '1503', '2021', '2', '7', '11', '2021', '2', '7', '7', '205.76486941039127'
'PEI_Load_2021_02.csv', '1505', '2021', '2', '7', '12', '2021', '2', '7', '8', '208.0238646960582'
'PEI_Load_2021_02.csv', '1511', '2021', '2', '7', '13', '2021', '2', '7', '9', '208.7443595953237'
'PEI_Load_2021_02.csv', '1514', '2021', '2', '7', '14', '2021', '2', '7', '10', '212.61444648280684'
'PEI_Load_2021_02.csv', '1530', '2021', '2', '7', '15', '2021', '2', '7', '11', '203.91216824085143'
'PEI_Load_2021_02.csv', '1531', '2021', '2', '7', '16', '2021', '2', '7', '12', '203.1320835378873'
'PEI_Load_2021_02.csv', '1533', '2021', '2', '7', '17', '2021', '2', '7', '13', '208.94901144641'
'PEI_Load_2021_02.csv', '1538', '2021', '2', '7', '18', '2021', '2', '7', '14', '219.78570999965194'
'PEI_Load_2021_02.csv', '1547', '2021', '2', '7', '19', '2021', '2', '7', '15', '230.36281807654268'
'PEI_Load_2021_02.csv', '1565', '2021', '2', '7', '20', '2021', '2', '7', '16', '233.29535871916715'
'PEI_Load_2021_02.csv', '1571', '2021', '2', '7', '21', '2021', '2', '7', '17', '226.27459639248994'
'PEI_Load_2021_02.csv', '1582', '2021', '2', '7', '22', '2021', '2', '7', '18', '214.57332584802793'
'PEI_Load_2021_02.csv', '1592', '2021', '2', '7', '23', '2021', '2', '7', '19', '204.4322247094942'
'PEI_Load_2021_02.csv', '1603', '2021', '2', '8', '0', '2021', '2', '7', '20', '192.99098239935356'
'PEI_Load_2021_02.csv', '1613', '2021', '2', '8', '1', '2021', '2', '7', '21', '182.8498812608198'
'PEI_Load_2021_02.csv', '1623', '2021', '2', '8', '2', '2021', '2', '7', '22', '173.22883659092884'
'PEI_Load_2021_02.csv', '1625', '2021', '2', '8', '3', '2021', '2', '7', '23', '171.92869541932194'
'PEI_Load_2021_02.csv', '1630', '2021', '2', '8', '4', '2021', '2', '8', '0', '167.11817308437645'
'PEI_Load_2021_02.csv', '1631', '2021', '2', '8', '5', '2021', '2', '8', '1', '172.29706875127724'
'PEI_Load_2021_02.csv', '1639', '2021', '2', '8', '6', '2021', '2', '8', '2', '177.33150428799945'
'PEI_Load_2021_02.csv', '1641', '2021', '2', '8', '7', '2021', '2', '8', '3', '178.99279578505272'
'PEI_Load_2021_02.csv', '1645', '2021', '2', '8', '8', '2021', '2', '8', '4', '186.51627936475126'
'PEI_Load_2021_02.csv', '1659', '2021', '2', '8', '9', '2021', '2', '8', '5', '199.58703194330582'
'PEI_Load_2021_02.csv', '1670', '2021', '2', '8', '10', '2021', '2', '8', '6', '213.03915926553182'
'PEI_Load_2021_02.csv', '1683', '2021', '2', '8', '11', '2021', '2', '8', '7', '220.16393288593756'
'PEI_Load_2021_02.csv', '1689', '2021', '2', '8', '12', '2021', '2', '8', '8', '224.584412869401'
'PEI_Load_2021_02.csv', '1692', '2021', '2', '8', '13', '2021', '2', '8', '9', '226.01456815816857'
'PEI_Load_2021_02.csv', '1695', '2021', '2', '8', '14', '2021', '2', '8', '10', '223.41428581495478'
'PEI_Load_2021_02.csv', '1701', '2021', '2', '8', '15', '2021', '2', '8', '11', '217.3036223084024'
'PEI_Load_2021_02.csv', '1706', '2021', '2', '8', '16', '2021', '2', '8', '12', '211.71301527049278'
'PEI_Load_2021_02.csv', '1708', '2021', '2', '8', '17', '2021', '2', '8', '13', '212.65561761990776'
'PEI_Load_2021_02.csv', '1709', '2021', '2', '8', '18', '2021', '2', '8', '14', '223.71404058507528'
'PEI_Load_2021_02.csv', '1728', '2021', '2', '8', '19', '2021', '2', '8', '15', '236.91575182779556'
