UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2021', '4', '19', '21', '2021', '4', '19', '17', '24.146800600295933'
'2021', '4', '19', '22', '2021', '4', '19', '18', '20.39990862219522'
'2021', '4', '19', '23', '2021', '4', '19', '19', '12.357416635728043'
'2021', '4', '20', '0', '2021', '4', '19', '20', '8.594847285334026'
'2021', '4', '20', '1', '2021', '4', '19', '21', '12.392255240824264'
'2021', '4', '20', '2', '2021', '4', '19', '22', '14.01294714990139'
'2021', '4', '20', '3', '2021', '4', '19', '23', '18.71197820528236'
'2021', '4', '20', '4', '2021', '4', '20', '0', '24.146800600295904'
'2021', '4', '20', '5', '2021', '4', '20', '1', '29.414397690847522'
'2021', '4', '20', '6', '2021', '4', '20', '2', '33.971287237435845'
'2021', '4', '20', '7', '2021', '4', '20', '3', '25.651828340453505'
'2021', '4', '20', '8', '2021', '4', '20', '4', '16.11998598612206'
'2021', '4', '20', '9', '2021', '4', '20', '5', '14.113282332578535'
'2021', '4', '20', '10', '2021', '4', '20', '6', '11.60490276564922'
'2021', '4', '20', '11', '2021', '4', '20', '7', '8.093171371948145'
'2021', '4', '20', '12', '2021', '4', '20', '8', '12.608254592420948'
'2021', '4', '20', '13', '2021', '4', '20', '9', '11.855740722342148'
'2021', '4', '20', '14', '2021', '4', '20', '10', '13.360768462499761'
'2021', '4', '20', '15', '2021', '4', '20', '11', '5.333953848325848'
'2021', '4', '20', '16', '2021', '4', '20', '12', '0.0'
'2021', '4', '20', '17', '2021', '4', '20', '13', '0.0'
'2021', '4', '20', '18', '2021', '4', '20', '14', '5.825982147992788'
'2021', '4', '20', '19', '2021', '4', '20', '15', '17.51353018997166'
'2021', '4', '20', '20', '2021', '4', '20', '16', '38.80514369453926'
'2021', '4', '20', '21', '2021', '4', '20', '17', '68.80060203898437'
'2021', '4', '20', '22', '2021', '4', '20', '18', '82.13597549758059'
'2021', '4', '20', '23', '2021', '4', '20', '19', '103.27957493805627'
'2021', '4', '21', '0', '2021', '4', '20', '20', '79.33115107274142'
'2021', '4', '21', '1', '2021', '4', '20', '21', '65.28422549793709'
'2021', '4', '21', '2', '2021', '4', '20', '22', '64.33661543931936'
'2021', '4', '21', '3', '2021', '4', '20', '23', '112.81279250048368'
'2021', '4', '21', '4', '2021', '4', '21', '0', '152.2779643535053'
'2021', '4', '21', '5', '2021', '4', '21', '1', '154.42576435768856'
'2021', '4', '21', '6', '2021', '4', '21', '2', '114.57388398809866'
'2021', '4', '21', '7', '2021', '4', '21', '3', '73.56187806880394'
'2021', '4', '21', '8', '2021', '4', '21', '4', '86.08647673402353'
'2021', '4', '21', '9', '2021', '4', '21', '5', '95.0085233660498'
'2021', '4', '21', '10', '2021', '4', '21', '6', '42.83422837391953'
'2021', '4', '21', '11', '2021', '4', '21', '7', '34.43115682470619'
'2021', '4', '21', '12', '2021', '4', '21', '8', '19.75713635816959'
'2021', '4', '21', '13', '2021', '4', '21', '9', '10.350712982184575'
'2021', '4', '21', '14', '2021', '4', '21', '10', '7.591495458562292'
'2021', '4', '21', '15', '2021', '4', '21', '11', '3.32725019478238'
'2021', '4', '21', '16', '2021', '4', '21', '12', '0.0'
'2021', '4', '21', '17', '2021', '4', '21', '13', '1.1167407014259254'
'2021', '4', '21', '18', '2021', '4', '21', '14', '11.751224907053427'
'2021', '4', '21', '19', '2021', '4', '21', '15', '50.54749554222723'
'2021', '4', '21', '20', '2021', '4', '21', '16', '88.75077644644712'
'2021', '4', '21', '21', '2021', '4', '21', '17', '99.899863521562'
'2021', '4', '21', '22', '2021', '4', '21', '18', '96.02484956989186'
'2021', '4', '21', '23', '2021', '4', '21', '19', '78.82947515935552'
'2021', '4', '22', '0', '2021', '4', '21', '20', '88.91316101841151'
'2021', '4', '22', '1', '2021', '4', '21', '21', '116.60009726049603'
'2021', '4', '22', '2', '2021', '4', '21', '22', '146.1464615371066'
'2021', '4', '22', '3', '2021', '4', '21', '23', '160.6183264135453'
'2021', '4', '22', '4', '2021', '4', '22', '0', '156.08756582077922'
'2021', '4', '22', '5', '2021', '4', '22', '1', '163.41203415621288'
'2021', '4', '22', '6', '2021', '4', '22', '2', '160.94128028278746'
'2021', '4', '22', '7', '2021', '4', '22', '3', '141.78980228928197'
'2021', '4', '22', '8', '2021', '4', '22', '4', '151.2667738405869'
'2021', '4', '22', '9', '2021', '4', '22', '5', '164.1311029653993'
'2021', '4', '22', '10', '2021', '4', '22', '6', '160.85348699794497'
'2021', '4', '22', '11', '2021', '4', '22', '7', '150.06745486014879'
'2021', '4', '22', '12', '2021', '4', '22', '8', '151.07080668692055'
'2021', '4', '22', '13', '2021', '4', '22', '9', '117.70935844676032'
'2021', '4', '22', '14', '2021', '4', '22', '10', '142.80390431419772'
'2021', '4', '22', '15', '2021', '4', '22', '11', '160.61405076655626'
'2021', '4', '22', '16', '2021', '4', '22', '12', '166.43463153436278'
'2021', '4', '22', '17', '2021', '4', '22', '13', '164.8668943050319'
'2021', '4', '22', '18', '2021', '4', '22', '14', '166.78238415614157'
'2021', '4', '22', '19', '2021', '4', '22', '15', '159.9755541495197'
'2021', '4', '22', '20', '2021', '4', '22', '16', '163.61270452156722'
'2021', '4', '22', '21', '2021', '4', '22', '17', '162.60935269479552'
'2021', '4', '22', '22', '2021', '4', '22', '18', '168.2782905160558'
'2021', '4', '22', '23', '2021', '4', '22', '19', '172.64287096251286'
'2021', '4', '23', '0', '2021', '4', '22', '20', '178.80631789839637'
'2021', '4', '23', '1', '2021', '4', '22', '21', '174.27331768101692'
'2021', '4', '23', '2', '2021', '4', '22', '22', '177.65963009637153'
'2021', '4', '23', '3', '2021', '4', '22', '23', '170.6361673089694'
'2021', '4', '23', '4', '2021', '4', '23', '0', '172.9773215714368'
'2021', '4', '23', '5', '2021', '4', '23', '1', '176.78169724794625'
'2021', '4', '23', '6', '2021', '4', '23', '2', '176.0605381224541'
'2021', '4', '23', '7', '2021', '4', '23', '3', '174.3987366593634'
'2021', '4', '23', '8', '2021', '4', '23', '4', '177.98571944007236'
'2021', '4', '23', '9', '2021', '4', '23', '5', '178.41214396645034'
'2021', '4', '23', '10', '2021', '4', '23', '6', '170.38532935227644'
'2021', '4', '23', '11', '2021', '4', '23', '7', '167.6261118286542'
'2021', '4', '23', '12', '2021', '4', '23', '8', '168.7548826337724'
'2021', '4', '23', '13', '2021', '4', '23', '9', '165.74482715345718'
'2021', '4', '23', '14', '2021', '4', '23', '10', '162.6093526947955'
'2021', '4', '23', '15', '2021', '4', '23', '11', '156.71466071251155'
'2021', '4', '23', '16', '2021', '4', '23', '12', '160.01244208432746'
'2021', '4', '23', '17', '2021', '4', '23', '13', '157.61610961937677'
'2021', '4', '23', '18', '2021', '4', '23', '14', '153.8300242105428'
'2021', '4', '23', '19', '2021', '4', '23', '15', '147.9174152313522'
'2021', '4', '23', '20', '2021', '4', '23', '16', '128.74622854124942'
'2021', '4', '23', '21', '2021', '4', '23', '17', '117.58393946841383'
'2021', '4', '23', '22', '2021', '4', '23', '18', '121.37039814801669'
'2021', '4', '23', '23', '2021', '4', '23', '19', '104.03868980699542'
'2021', '4', '24', '0', '2021', '4', '23', '20', '60.518304320771335'
'2021', '4', '24', '1', '2021', '4', '23', '21', '67.21328883155181'
'2021', '4', '24', '2', '2021', '4', '23', '22', '68.79595689163818'
'2021', '4', '24', '3', '2021', '4', '23', '23', '82.71746348809603'
'2021', '4', '24', '4', '2021', '4', '24', '0', '58.76243862392084'
'2021', '4', '24', '5', '2021', '4', '24', '1', '65.81725615590958'
'2021', '4', '24', '6', '2021', '4', '24', '2', '65.03338754124417'
'2021', '4', '24', '7', '2021', '4', '24', '3', '78.58560492368187'
'2021', '4', '24', '8', '2021', '4', '24', '4', '91.72075443368168'
'2021', '4', '24', '9', '2021', '4', '24', '5', '89.32077269803752'
'2021', '4', '24', '10', '2021', '4', '24', '6', '112.94343726959458'
'2021', '4', '24', '11', '2021', '4', '24', '7', '123.22779349400486'
'2021', '4', '24', '12', '2021', '4', '24', '8', '125.02546551697088'
'2021', '4', '24', '13', '2021', '4', '24', '9', '107.04874528731062'
'2021', '4', '24', '14', '2021', '4', '24', '10', '92.37472482077396'
'2021', '4', '24', '15', '2021', '4', '24', '11', '79.15749402580016'
'2021', '4', '24', '16', '2021', '4', '24', '12', '56.5048970136844'
'2021', '4', '24', '17', '2021', '4', '24', '13', '35.43450865147793'
'2021', '4', '24', '18', '2021', '4', '24', '14', '21.13674511998073'
'2021', '4', '24', '19', '2021', '4', '24', '15', '16.761016319892853'
'2021', '4', '24', '20', '2021', '4', '24', '16', '16.6216618995079'
'2021', '4', '24', '21', '2021', '4', '24', '17', '24.602869612464882'
'2021', '4', '24', '22', '2021', '4', '24', '18', '21.889258990059545'
'2021', '4', '24', '23', '2021', '4', '24', '19', '13.109930505806801'
'2021', '4', '25', '0', '2021', '4', '24', '20', '9.347361155412841'
'2021', '4', '25', '1', '2021', '4', '24', '21', '10.563545187863399'
'2021', '4', '25', '2', '2021', '4', '24', '22', '32.239808564152675'
'2021', '4', '25', '3', '2021', '4', '24', '23', '82.50914043931714'
'2021', '4', '25', '4', '2021', '4', '25', '0', '114.95014092313805'
'2021', '4', '25', '5', '2021', '4', '25', '1', '80.83617881289899'
'2021', '4', '25', '6', '2021', '4', '25', '2', '53.745679490062116'
'2021', '4', '25', '7', '2021', '4', '25', '3', '36.43786047824972'
'2021', '4', '25', '8', '2021', '4', '25', '4', '32.92612908454862'
'2021', '4', '25', '9', '2021', '4', '25', '5', '23.394286730217118'
'2021', '4', '25', '10', '2021', '4', '25', '6', '14.61495824596443'
'2021', '4', '25', '11', '2021', '4', '25', '7', '9.59819911210576'
'2021', '4', '25', '12', '2021', '4', '25', '8', '2.574736324703622'
'2021', '4', '25', '13', '2021', '4', '25', '9', '0.06635675777425831'
'2021', '4', '25', '14', '2021', '4', '25', '10', '0.3171947144671776'
'2021', '4', '25', '15', '2021', '4', '25', '11', '3.695145864598703'
'2021', '4', '25', '16', '2021', '4', '25', '12', '10.253164887915078'
'2021', '4', '25', '17', '2021', '4', '25', '13', '28.12509059344586'
'2021', '4', '25', '18', '2021', '4', '25', '14', '40.70210574202957'
'2021', '4', '25', '19', '2021', '4', '25', '15', '53.79943048078206'
'2021', '4', '25', '20', '2021', '4', '25', '16', '75.48496907011639'
'2021', '4', '25', '21', '2021', '4', '25', '17', '87.48935699756396'
'2021', '4', '25', '22', '2021', '4', '25', '18', '48.854339334549934'
'2021', '4', '25', '23', '2021', '4', '25', '19', '49.60685320462873'
'2021', '4', '26', '0', '2021', '4', '25', '20', '60.89938506267026'
'2021', '4', '26', '1', '2021', '4', '25', '21', '61.99824826525969'
'2021', '4', '26', '2', '2021', '4', '25', '22', '88.46337413332192'
'2021', '4', '26', '3', '2021', '4', '25', '23', '59.01327658061376'
'2021', '4', '26', '4', '2021', '4', '26', '0', '50.207544100919705'
'2021', '4', '26', '5', '2021', '4', '26', '1', '74.82651943379747'
'2021', '4', '26', '6', '2021', '4', '26', '2', '121.00901774980281'
'2021', '4', '26', '7', '2021', '4', '26', '3', '153.133252108618'
'2021', '4', '26', '8', '2021', '4', '26', '4', '155.54669647666006'
'2021', '4', '26', '9', '2021', '4', '26', '5', '133.51214971841515'
'2021', '4', '26', '10', '2021', '4', '26', '6', '88.86299342707292'
'2021', '4', '26', '11', '2021', '4', '26', '7', '33.929480911320354'
'2021', '4', '26', '12', '2021', '4', '26', '8', '37.17992276679963'
'2021', '4', '26', '13', '2021', '4', '26', '9', '47.223892616045866'
'2021', '4', '26', '14', '2021', '4', '26', '10', '45.96970283258116'
'2021', '4', '26', '15', '2021', '4', '26', '11', '46.59679772431352'
'2021', '4', '26', '16', '2021', '4', '26', '12', '48.20634127975984'
'2021', '4', '26', '17', '2021', '4', '26', '13', '39.44791595856492'
'2021', '4', '26', '18', '2021', '4', '26', '14', '74.43642121511174'
'2021', '4', '26', '19', '2021', '4', '26', '15', '112.45105165090105'
'2021', '4', '26', '20', '2021', '4', '26', '16', '81.33785472628489'
'2021', '4', '26', '21', '2021', '4', '26', '17', '62.274170017621884'
'2021', '4', '26', '22', '2021', '4', '26', '18', '41.3292006337619'
'2021', '4', '26', '23', '2021', '4', '26', '19', '29.28897871250109'
'2021', '4', '27', '0', '2021', '4', '26', '20', '32.184521212586894'
'2021', '4', '27', '1', '2021', '4', '26', '21', '51.24566118835592'
'2021', '4', '27', '2', '2021', '4', '26', '22', '50.94465564032437'
'2021', '4', '27', '3', '2021', '4', '26', '23', '43.962999179037695'
'2021', '4', '27', '4', '2021', '4', '27', '0', '38.695402088486105'
'2021', '4', '27', '5', '2021', '4', '27', '1', '39.57333493691135'
'2021', '4', '27', '6', '2021', '4', '27', '2', '30.417749517619256'
'2021', '4', '27', '7', '2021', '4', '27', '3', '26.65518016722524'
'2021', '4', '27', '8', '2021', '4', '27', '4', '21.889258990059545'
'2021', '4', '27', '9', '2021', '4', '27', '5', '25.20589419522165'
'2021', '4', '27', '10', '2021', '4', '27', '6', '27.67644899090363'
'2021', '4', '27', '11', '2021', '4', '27', '7', '23.645124686910037'
'2021', '4', '27', '12', '2021', '4', '27', '8', '28.018066398590204'
'2021', '4', '27', '13', '2021', '4', '27', '9', '39.45488367958415'
'2021', '4', '27', '14', '2021', '4', '27', '10', '32.698094578464115'
'2021', '4', '27', '15', '2021', '4', '27', '11', '31.17026338769807'
'2021', '4', '27', '16', '2021', '4', '27', '12', '33.42780499793446'
'2021', '4', '27', '17', '2021', '4', '27', '13', '34.07580305272456'
'2021', '4', '27', '18', '2021', '4', '27', '14', '27.407694037304054'
'2021', '4', '27', '19', '2021', '4', '27', '15', '7.340657501869316'
'2021', '4', '27', '20', '2021', '4', '27', '16', '0.0'
'2021', '4', '27', '21', '2021', '4', '27', '17', '1.3456303369082092'
'2021', '4', '27', '22', '2021', '4', '27', '18', '6.236970492420437'
'2021', '4', '27', '23', '2021', '4', '27', '19', '14.79611899246487'
'2021', '4', '28', '0', '2021', '4', '27', '20', '13.611606419192697'
'2021', '4', '28', '1', '2021', '4', '27', '21', '15.18830214697685'
'2021', '4', '28', '2', '2021', '4', '27', '22', '9.84903706879868'
'2021', '4', '28', '3', '2021', '4', '27', '23', '12.144204372539031'
'2021', '4', '28', '4', '2021', '4', '28', '0', '11.640736759462502'
'2021', '4', '28', '5', '2021', '4', '28', '1', '13.16368149652674'
'2021', '4', '28', '6', '2021', '4', '28', '2', '16.119985986122032'
'2021', '4', '28', '7', '2021', '4', '28', '3', '25.29837485602258'
'2021', '4', '28', '8', '2021', '4', '28', '4', '51.671787098118784'
'2021', '4', '28', '9', '2021', '4', '28', '5', '74.74229198265303'
'2021', '4', '28', '10', '2021', '4', '28', '6', '54.87445029518034'
'2021', '4', '28', '11', '2021', '4', '28', '7', '38.820821066832536'
'2021', '4', '28', '12', '2021', '4', '28', '8', '27.156856080611135'
'2021', '4', '28', '13', '2021', '4', '28', '9', '7.340657501869316'
'2021', '4', '28', '14', '2021', '4', '28', '10', '2.5189945565496084'
'2021', '4', '28', '15', '2021', '4', '28', '11', '0.7352579756220811'
'2021', '4', '28', '16', '2021', '4', '28', '12', '2.298814572341371'
'2021', '4', '28', '17', '2021', '4', '28', '13', '2.616542650819099'
'2021', '4', '28', '18', '2021', '4', '28', '14', '5.083115891632957'
'2021', '4', '28', '19', '2021', '4', '28', '15', '7.549689132446787'
'2021', '4', '28', '20', '2021', '4', '28', '16', '3.904177495176145'
'2021', '4', '28', '21', '2021', '4', '28', '17', '7.215238523522885'
'2021', '4', '28', '22', '2021', '4', '28', '18', '5.333953848325848'
'2021', '4', '28', '23', '2021', '4', '28', '19', '10.43432563441553'
'2021', '4', '29', '0', '2021', '4', '28', '20', '12.89552362186357'
'2021', '4', '29', '1', '2021', '4', '28', '21', '21.719844078475145'
'2021', '4', '29', '2', '2021', '4', '28', '22', '17.374175769586714'
'2021', '4', '29', '3', '2021', '4', '28', '23', '8.344009328641107'
'2021', '4', '29', '4', '2021', '4', '29', '0', '0.0'
'2021', '4', '29', '5', '2021', '4', '29', '1', '0.0'
'2021', '4', '29', '6', '2021', '4', '29', '2', '0.0'
'2021', '4', '29', '7', '2021', '4', '29', '3', '0.0'
'2021', '4', '29', '8', '2021', '4', '29', '4', '0.0'
'2021', '4', '29', '9', '2021', '4', '29', '5', '0.0'
'2021', '4', '29', '10', '2021', '4', '29', '6', '0.0'
'2021', '4', '29', '11', '2021', '4', '29', '7', '0.0'
'2021', '4', '29', '12', '2021', '4', '29', '8', '0.0'
'2021', '4', '29', '13', '2021', '4', '29', '9', '0.0'
'2021', '4', '29', '14', '2021', '4', '29', '10', '0.12095272020000689'
'2021', '4', '29', '15', '2021', '4', '29', '11', '0.0'
'2021', '4', '29', '16', '2021', '4', '29', '12', '0.6963445607386589'
'2021', '4', '29', '17', '2021', '4', '29', '13', '0.0'
'2021', '4', '29', '18', '2021', '4', '29', '14', '6.622359426505012'
'2021', '4', '29', '19', '2021', '4', '29', '15', '12.83131989226119'
'2021', '4', '29', '20', '2021', '4', '29', '16', '16.803443617077406'
'2021', '4', '29', '21', '2021', '4', '29', '17', '15.10137069135405'
'2021', '4', '29', '22', '2021', '4', '29', '18', '26.061202807768723'
'2021', '4', '29', '23', '2021', '4', '29', '19', '38.46906175934747'
'2021', '4', '30', '0', '2021', '4', '29', '20', '51.2258156940768'
'2021', '4', '30', '1', '2021', '4', '29', '21', '51.243550046146936'
'2021', '4', '30', '2', '2021', '4', '29', '22', '57.28717813685054'
'2021', '4', '30', '3', '2021', '4', '29', '23', '54.999869273526826'
'2021', '4', '30', '4', '2021', '4', '30', '0', '44.21383713573067'
'2021', '4', '30', '5', '2021', '4', '30', '1', '49.90686857330211'
'2021', '4', '30', '6', '2021', '4', '30', '2', '48.979758312896365'
'2021', '4', '30', '7', '2021', '4', '30', '3', '36.43786047824972'
'2021', '4', '30', '8', '2021', '4', '30', '4', '49.79827695077252'
'2021', '4', '30', '9', '2021', '4', '30', '5', '69.32631572429402'
'2021', '4', '30', '10', '2021', '4', '30', '6', '87.61937722918618'
'2021', '4', '30', '11', '2021', '4', '30', '7', '81.03293328669128'
'2021', '4', '30', '12', '2021', '4', '30', '8', '85.59290461669588'
'2021', '4', '30', '13', '2021', '4', '30', '9', '103.29206479808914'
'2021', '4', '30', '14', '2021', '4', '30', '10', '93.62891460423867'
'2021', '4', '30', '15', '2021', '4', '30', '11', '102.66438590387607'
'2021', '4', '30', '16', '2021', '4', '30', '12', '104.66172702340116'
'2021', '4', '30', '17', '2021', '4', '30', '13', '106.97793478617278'
'2021', '4', '30', '18', '2021', '4', '30', '14', '121.48848304450803'
'2021', '4', '30', '19', '2021', '4', '30', '15', '134.23671743869266'
'2021', '4', '30', '20', '2021', '4', '30', '16', '127.6174577361312'
'2021', '4', '30', '21', '2021', '4', '30', '17', '131.64240257798278'
'2021', '4', '30', '22', '2021', '4', '30', '18', '132.66250355891057'
'2021', '4', '30', '23', '2021', '4', '30', '19', '115.4518168365239'
'2021', '5', '1', '0', '2021', '4', '30', '20', '117.85785377638628'
'2021', '5', '1', '1', '2021', '4', '30', '21', '114.44846500975217'
'2021', '5', '1', '2', '2021', '4', '30', '22', '124.17815829688061'
'2021', '5', '1', '3', '2021', '4', '30', '23', '129.4987424113282'
'2021', '5', '1', '4', '2021', '5', '1', '0', '132.93291270471593'
'2021', '5', '1', '5', '2021', '5', '1', '1', '133.51214971841515'
'2021', '5', '1', '6', '2021', '5', '1', '2', '141.53919604298184'
'2021', '5', '1', '7', '2021', '5', '1', '3', '150.5399592718349'
'2021', '5', '1', '8', '2021', '5', '1', '4', '159.97399477990248'
'2021', '5', '1', '9', '2021', '5', '1', '5', '156.840079690858'
'2021', '5', '1', '10', '2021', '5', '1', '6', '156.840079690858'
'2021', '5', '1', '11', '2021', '5', '1', '7', '145.55237163967598'
'2021', '5', '1', '12', '2021', '5', '1', '8', '157.9900502339707'
'2021', '5', '1', '13', '2021', '5', '1', '9', '166.32641736999838'
'2021', '5', '1', '14', '2021', '5', '1', '10', '163.40042452329024'
'2021', '5', '1', '15', '2021', '5', '1', '11', '154.2062811455822'
'2021', '5', '1', '16', '2021', '5', '1', '12', '96.8898080412468'
'2021', '5', '1', '17', '2021', '5', '1', '13', '45.718864875888244'
'2021', '5', '1', '18', '2021', '5', '1', '14', '29.6652356475405'
'2021', '5', '1', '19', '2021', '5', '1', '15', '28.661883820768708'
'2021', '5', '1', '20', '2021', '5', '1', '16', '54.38874802991373'
'2021', '5', '1', '21', '2021', '5', '1', '17', '79.00163136767875'
'2021', '5', '1', '22', '2021', '5', '1', '18', '111.20049693139238'
'2021', '5', '1', '23', '2021', '5', '1', '19', '128.10939470793198'
'2021', '5', '2', '0', '2021', '5', '1', '20', '151.51483084134966'
'2021', '5', '2', '1', '2021', '5', '1', '21', '161.6469472372206'
'2021', '5', '2', '2', '2021', '5', '1', '22', '165.76461061577118'
'2021', '5', '2', '3', '2021', '5', '1', '23', '172.2028148580317'
'2021', '5', '2', '4', '2021', '5', '2', '0', '158.92375376237436'
'2021', '5', '2', '5', '2021', '5', '2', '1', '151.7101336280441'
'2021', '5', '2', '6', '2021', '5', '2', '2', '130.50209423809994'
'2021', '5', '2', '7', '2021', '5', '2', '3', '115.70265479321685'
'2021', '5', '2', '8', '2021', '5', '2', '4', '117.3386925722652'
'2021', '5', '2', '9', '2021', '5', '2', '5', '77.82612333258379'
'2021', '5', '2', '10', '2021', '5', '2', '6', '71.42975543691398'
'2021', '5', '2', '11', '2021', '5', '2', '7', '75.93122085056724'
'2021', '5', '2', '12', '2021', '5', '2', '8', '88.86259079245744'
'2021', '5', '2', '13', '2021', '5', '2', '9', '65.53506345463006'
'2021', '5', '2', '14', '2021', '5', '2', '10', '67.203790054634'
'2021', '5', '2', '15', '2021', '5', '2', '11', '97.57302416442566'
'2021', '5', '2', '16', '2021', '5', '2', '12', '120.69856002420718'
'2021', '5', '2', '17', '2021', '5', '2', '13', '138.83007310194546'
'2021', '5', '2', '18', '2021', '5', '2', '14', '143.71955552533126'
'2021', '5', '2', '19', '2021', '5', '2', '15', '103.66243287195601'
'2021', '5', '2', '20', '2021', '5', '2', '16', '85.1004240766789'
'2021', '5', '2', '21', '2021', '5', '2', '17', '81.33785472628489'
'2021', '5', '2', '22', '2021', '5', '2', '18', '88.50710578786057'
'2021', '5', '2', '23', '2021', '5', '2', '19', '109.15492991410589'
'2021', '5', '3', '0', '2021', '5', '2', '20', '131.0152654071055'
'2021', '5', '3', '1', '2021', '5', '2', '21', '146.1851115313419'
'2021', '5', '3', '2', '2021', '5', '2', '22', '142.95619532118124'
'2021', '5', '3', '3', '2021', '5', '2', '23', '155.53381794922643'
'2021', '5', '3', '4', '2021', '5', '3', '0', '160.62488281139434'
'2021', '5', '3', '5', '2021', '5', '3', '1', '152.8479315648401'
'2021', '5', '3', '6', '2021', '5', '3', '2', '157.29103846155797'
'2021', '5', '3', '7', '2021', '5', '3', '3', '159.35779629813032'
'2021', '5', '3', '8', '2021', '5', '3', '4', '158.69697878269457'
'2021', '5', '3', '9', '2021', '5', '3', '5', '127.51840691804358'
'2021', '5', '3', '10', '2021', '5', '3', '6', '118.50725898028318'
'2021', '5', '3', '11', '2021', '5', '3', '7', '110.09685423837348'
'2021', '5', '3', '12', '2021', '5', '3', '8', '126.11667279439196'
'2021', '5', '3', '13', '2021', '5', '3', '9', '111.6587865475853'
'2021', '5', '3', '14', '2021', '5', '3', '10', '124.24435650065732'
'2021', '5', '3', '15', '2021', '5', '3', '11', '97.36109848633879'
'2021', '5', '3', '16', '2021', '5', '3', '12', '93.2860571411516'
'2021', '5', '3', '17', '2021', '5', '3', '13', '73.81196520899158'
'2021', '5', '3', '18', '2021', '5', '3', '14', '83.39524952375268'
'2021', '5', '3', '19', '2021', '5', '3', '15', '89.43128830110965'
'2021', '5', '3', '20', '2021', '5', '3', '16', '83.91446328588076'
'2021', '5', '3', '21', '2021', '5', '3', '17', '80.29999172417911'
'2021', '5', '3', '22', '2021', '5', '3', '18', '61.676952652807586'
'2021', '5', '3', '23', '2021', '5', '3', '19', '59.394128508574966'
'2021', '5', '4', '0', '2021', '5', '3', '20', '49.54194009662359'
'2021', '5', '4', '1', '2021', '5', '3', '21', '29.71741463355073'
'2021', '5', '4', '2', '2021', '5', '3', '22', '22.887426606878986'
'2021', '5', '4', '3', '2021', '5', '3', '23', '32.41074662828132'
'2021', '5', '4', '4', '2021', '5', '4', '0', '60.62055141029279'
'2021', '5', '4', '5', '2021', '5', '4', '1', '49.1814941791132'
'2021', '5', '4', '6', '2021', '5', '4', '2', '68.41862629513201'
'2021', '5', '4', '7', '2021', '5', '4', '3', '79.59351772585866'
'2021', '5', '4', '8', '2021', '5', '4', '4', '82.10222131173117'
'2021', '5', '4', '9', '2021', '5', '4', '5', '48.10015642658192'
'2021', '5', '4', '10', '2021', '5', '4', '6', '25.99280681927644'
'2021', '5', '4', '11', '2021', '5', '4', '7', '7.489916387075084'
'2021', '5', '4', '12', '2021', '5', '4', '8', '3.645159933630623'
'2021', '5', '4', '13', '2021', '5', '4', '9', '0.28099803686671976'
'2021', '5', '4', '14', '2021', '5', '4', '10', '1.3623357893980028'
'2021', '5', '4', '15', '2021', '5', '4', '11', '0.641443954377138'
'2021', '5', '4', '16', '2021', '5', '4', '12', '0.44119622242689616'
'2021', '5', '4', '17', '2021', '5', '4', '13', '0.6414439543771664'
'2021', '5', '4', '18', '2021', '5', '4', '14', '0.04070075852644095'
'2021', '5', '4', '19', '2021', '5', '4', '15', '2.1433019440038805'
'2021', '5', '4', '20', '2021', '5', '4', '16', '6.156266492286522'
'2021', '5', '4', '21', '2021', '5', '4', '17', '16.573153508337544'
'2021', '5', '4', '22', '2021', '5', '4', '18', '20.045449180354552'
'2021', '5', '4', '23', '2021', '5', '4', '19', '28.16349223361692'
'2021', '5', '5', '0', '2021', '5', '4', '20', '48.61635058005364'
'2021', '5', '5', '1', '2021', '5', '4', '21', '64.84587301092'
'2021', '5', '5', '2', '2021', '5', '4', '22', '73.97416587187129'
'2021', '5', '5', '3', '2021', '5', '4', '23', '52.665804715047216'
'2021', '5', '5', '4', '2021', '5', '5', '0', '35.124103396206976'
'2021', '5', '5', '5', '2021', '5', '5', '1', '34.60345929313635'
'2021', '5', '5', '6', '2021', '5', '5', '2', '13.977942902262555'
'2021', '5', '5', '7', '2021', '5', '5', '3', '7.730213665415363'
'2021', '5', '5', '8', '2021', '5', '5', '4', '8.91167528392169'
'2021', '5', '5', '9', '2021', '5', '5', '5', '10.093136902428048'
'2021', '5', '5', '10', '2021', '5', '5', '6', '19.5423267538296'
'2021', '5', '5', '11', '2021', '5', '5', '7', '1.242187150227835'
'2021', '5', '5', '12', '2021', '5', '5', '8', '5.006844510892197'
'2021', '5', '5', '13', '2021', '5', '5', '9', '5.973039817552063'
'2021', '5', '5', '14', '2021', '5', '5', '10', '4.606349046991738'
'2021', '5', '5', '15', '2021', '5', '5', '11', '9.472368933382327'
'2021', '5', '5', '16', '2021', '5', '5', '12', '13.056803335291496'
'2021', '5', '5', '17', '2021', '5', '5', '13', '11.935416036370214'
'2021', '5', '5', '18', '2021', '5', '5', '14', '10.229305360154205'
'2021', '5', '5', '19', '2021', '5', '5', '15', '14.47355603883937'
'2021', '5', '5', '20', '2021', '5', '5', '16', '15.311592797051087'
'2021', '5', '5', '21', '2021', '5', '5', '17', '32.17584063503203'
'2021', '5', '5', '22', '2021', '5', '5', '18', '54.59419037372792'
'2021', '5', '5', '23', '2021', '5', '5', '19', '69.43855474319855'
'2021', '5', '6', '0', '2021', '5', '5', '20', '76.21493799239437'
'2021', '5', '6', '1', '2021', '5', '5', '21', '43.05391358143612'
