UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2020', '6', '1', '9', '2020', '6', '1', '5', '45.84442487925941'
'2020', '6', '1', '10', '2020', '6', '1', '6', '39.98251992855336'
'2020', '6', '1', '11', '2020', '6', '1', '7', '25.773238773778417'
'2020', '6', '1', '12', '2020', '6', '1', '8', '23.86208967133255'
'2020', '6', '1', '13', '2020', '6', '1', '9', '25.957957214686655'
'2020', '6', '1', '14', '2020', '6', '1', '10', '14.50822308350638'
'2020', '6', '1', '15', '2020', '6', '1', '11', '13.740153831896919'
'2020', '6', '1', '16', '2020', '6', '1', '12', '17.009644834923925'
'2020', '6', '1', '17', '2020', '6', '1', '13', '21.90168038722563'
'2020', '6', '1', '18', '2020', '6', '1', '14', '20.884784422468524'
'2020', '6', '1', '19', '2020', '6', '1', '15', '20.583303312339797'
'2020', '6', '1', '20', '2020', '6', '1', '16', '14.50822308350638'
'2020', '6', '1', '21', '2020', '6', '1', '17', '12.204015328677997'
'2020', '6', '1', '22', '2020', '6', '1', '18', '14.035957536462627'
'2020', '6', '1', '23', '2020', '6', '1', '19', '8.49168061256563'
'2020', '6', '2', '0', '2020', '6', '1', '20', '11.99989416439125'
'2020', '6', '2', '1', '2020', '6', '1', '21', '21.35099603035881'
'2020', '6', '2', '2', '2020', '6', '1', '22', '32.46448240153385'
'2020', '6', '2', '3', '2020', '6', '1', '23', '50.21299720087818'
'2020', '6', '2', '4', '2020', '6', '2', '0', '75.33574754300619'
'2020', '6', '2', '5', '2020', '6', '2', '1', '103.33441580155501'
'2020', '6', '2', '6', '2020', '6', '2', '2', '85.0425826896415'
'2020', '6', '2', '7', '2020', '6', '2', '3', '84.27451343803205'
'2020', '6', '2', '8', '2020', '6', '2', '4', '80.43563600637363'
'2020', '6', '2', '9', '2020', '6', '2', '5', '80.85063581817832'
'2020', '6', '2', '10', '2020', '6', '2', '6', '95.24571898532014'
'2020', '6', '2', '11', '2020', '6', '2', '7', '86.57872119286043'
'2020', '6', '2', '12', '2020', '6', '2', '8', '82.73837493481312'
'2020', '6', '2', '13', '2020', '6', '2', '9', '81.39841117527787'
'2020', '6', '2', '14', '2020', '6', '2', '10', '80.36704430761861'
'2020', '6', '2', '15', '2020', '6', '2', '11', '71.98540541228073'
'2020', '6', '2', '16', '2020', '6', '2', '12', '64.560735980056'
'2020', '6', '2', '17', '2020', '6', '2', '13', '50.479466367215934'
'2020', '6', '2', '18', '2020', '6', '2', '14', '55.88755245069501'
'2020', '6', '2', '19', '2020', '6', '2', '15', '57.61622129548055'
'2020', '6', '2', '20', '2020', '6', '2', '16', '45.615027773689405'
'2020', '6', '2', '21', '2020', '6', '2', '17', '51.460350130485686'
'2020', '6', '2', '22', '2020', '6', '2', '18', '24.749146438299135'
'2020', '6', '2', '23', '2020', '6', '2', '19', '18.604592425423505'
'2020', '6', '3', '0', '2020', '6', '2', '20', '23.326795972355715'
'2020', '6', '3', '1', '2020', '6', '2', '21', '33.93229020973502'
'2020', '6', '3', '2', '2020', '6', '2', '22', '52.79480556047342'
'2020', '6', '3', '3', '2020', '6', '2', '23', '82.50063921407686'
'2020', '6', '3', '4', '2020', '6', '3', '0', '111.15053666726631'
'2020', '6', '3', '5', '2020', '6', '3', '1', '87.34679044446983'
'2020', '6', '3', '6', '2020', '6', '3', '2', '78.642005592896'
'2020', '6', '3', '7', '2020', '6', '3', '3', '66.35289756714474'
'2020', '6', '3', '8', '2020', '6', '3', '4', '62.38453976716252'
'2020', '6', '3', '9', '2020', '6', '3', '5', '50.35145482528105'
'2020', '6', '3', '10', '2020', '6', '3', '6', '45.99906239949411'
'2020', '6', '3', '11', '2020', '6', '3', '7', '59.56075575389247'
'2020', '6', '3', '12', '2020', '6', '3', '8', '78.39481089122862'
'2020', '6', '3', '13', '2020', '6', '3', '9', '68.27307069616836'
'2020', '6', '3', '14', '2020', '6', '3', '10', '89.50876315270388'
'2020', '6', '3', '15', '2020', '6', '3', '11', '132.1534970288118'
'2020', '6', '3', '16', '2020', '6', '3', '12', '137.01526871521472'
'2020', '6', '3', '17', '2020', '6', '3', '13', '128.27848097815718'
'2020', '6', '3', '18', '2020', '6', '3', '14', '109.3647756572743'
'2020', '6', '3', '19', '2020', '6', '3', '15', '141.93304545121413'
'2020', '6', '3', '20', '2020', '6', '3', '16', '146.87760474385956'
'2020', '6', '3', '21', '2020', '6', '3', '17', '133.814980166842'
'2020', '6', '3', '22', '2020', '6', '3', '18', '112.69307574758193'
'2020', '6', '3', '23', '2020', '6', '3', '19', '104.24431397987792'
'2020', '6', '4', '0', '2020', '6', '3', '20', '57.520101173635965'
'2020', '6', '4', '1', '2020', '6', '3', '21', '46.63912010916863'
'2020', '6', '4', '2', '2020', '6', '3', '22', '34.09398899954755'
'2020', '6', '4', '3', '2020', '6', '3', '23', '32.65843099356319'
'2020', '6', '4', '4', '2020', '6', '4', '0', '23.725054102819854'
'2020', '6', '4', '5', '2020', '6', '4', '1', '17.708511631879105'
'2020', '6', '4', '6', '2020', '6', '4', '2', '22.521745608631726'
'2020', '6', '4', '7', '2020', '6', '4', '3', '25.218522092060482'
'2020', '6', '4', '8', '2020', '6', '4', '4', '24.877157980234074'
'2020', '6', '4', '9', '2020', '6', '4', '5', '21.612863660893872'
'2020', '6', '4', '10', '2020', '6', '4', '6', '13.868165373831857'
'2020', '6', '4', '11', '2020', '6', '4', '7', '11.924717419001855'
'2020', '6', '4', '12', '2020', '6', '4', '8', '8.747703696435451'
'2020', '6', '4', '13', '2020', '6', '4', '9', '7.680940846977876'
'2020', '6', '4', '14', '2020', '6', '4', '10', '2.8591727674296408'
'2020', '6', '4', '15', '2020', '6', '4', '11', '4.5659933265617765'
'2020', '6', '4', '16', '2020', '6', '4', '12', '5.240187447418942'
'2020', '6', '4', '17', '2020', '6', '4', '13', '11.336381544452523'
'2020', '6', '4', '18', '2020', '6', '4', '14', '15.674550465580005'
'2020', '6', '4', '19', '2020', '6', '4', '15', '29.957616050775776'
'2020', '6', '4', '20', '2020', '6', '4', '16', '71.78826763770094'
'2020', '6', '4', '21', '2020', '6', '4', '17', '96.66151264291004'
'2020', '6', '4', '22', '2020', '6', '4', '18', '107.7646313830879'
'2020', '6', '4', '23', '2020', '6', '4', '19', '107.44901671935185'
'2020', '6', '5', '0', '2020', '6', '4', '20', '120.61912371905174'
'2020', '6', '5', '1', '2020', '6', '4', '21', '137.74676324055704'
'2020', '6', '5', '2', '2020', '6', '4', '22', '152.6895708499114'
'2020', '6', '5', '3', '2020', '6', '4', '23', '121.26984905722085'
'2020', '6', '5', '4', '2020', '6', '5', '0', '95.02748296056444'
'2020', '6', '5', '5', '2020', '6', '5', '1', '77.61791325741672'
'2020', '6', '5', '6', '2020', '6', '5', '2', '65.8408513994051'
'2020', '6', '5', '7', '2020', '6', '5', '3', '51.375547160760334'
'2020', '6', '5', '8', '2020', '6', '5', '4', '52.7964752762378'
'2020', '6', '5', '9', '2020', '6', '5', '5', '37.166266005985335'
'2020', '6', '5', '10', '2020', '6', '5', '6', '35.364960737329845'
'2020', '6', '5', '11', '2020', '6', '5', '7', '18.732603967358386'
'2020', '6', '5', '12', '2020', '6', '5', '8', '6.955542109346709'
'2020', '6', '5', '13', '2020', '6', '5', '9', '3.3712189351692814'
'2020', '6', '5', '14', '2020', '6', '5', '10', '2.411132370657441'
'2020', '6', '5', '15', '2020', '6', '5', '11', '9.268893545741886'
'2020', '6', '5', '16', '2020', '6', '5', '12', '24.621134896364232'
'2020', '6', '5', '17', '2020', '6', '5', '13', '56.374618582873566'
'2020', '6', '5', '18', '2020', '6', '5', '14', '59.18425121878977'
'2020', '6', '5', '19', '2020', '6', '5', '15', '90.11748093685763'
'2020', '6', '5', '20', '2020', '6', '5', '16', '129.8269282834852'
'2020', '6', '5', '21', '2020', '6', '5', '17', '144.4277465720171'
'2020', '6', '5', '22', '2020', '6', '5', '18', '145.24119557658761'
'2020', '6', '5', '23', '2020', '6', '5', '19', '166.65527448739354'
'2020', '6', '6', '0', '2020', '6', '5', '20', '89.13895203155857'
'2020', '6', '6', '1', '2020', '6', '5', '21', '51.759581786565036'
'2020', '6', '6', '2', '2020', '6', '5', '22', '12.076003786743115'
'2020', '6', '6', '3', '2020', '6', '5', '23', '3.883265102908922'
'2020', '6', '6', '4', '2020', '6', '6', '0', '7.595599819021265'
'2020', '6', '6', '5', '2020', '6', '6', '1', '10.710547339437406'
'2020', '6', '6', '6', '2020', '6', '6', '2', '24.484589251633665'
'2020', '6', '6', '7', '2020', '6', '6', '3', '54.31981262526324'
'2020', '6', '6', '8', '2020', '6', '6', '4', '66.11607621456513'
'2020', '6', '6', '9', '2020', '6', '6', '5', '65.12398676456958'
'2020', '6', '6', '10', '2020', '6', '6', '6', '53.29572028978396'
'2020', '6', '6', '11', '2020', '6', '6', '7', '39.47047376081372'
'2020', '6', '6', '12', '2020', '6', '6', '8', '16.17237312866024'
'2020', '6', '6', '13', '2020', '6', '6', '9', '10.895452900010064'
'2020', '6', '6', '14', '2020', '6', '6', '10', '16.897771866291368'
'2020', '6', '6', '15', '2020', '6', '6', '11', '21.91689107298928'
'2020', '6', '6', '16', '2020', '6', '6', '12', '21.071723960896296'
'2020', '6', '6', '17', '2020', '6', '6', '13', '36.34522646116146'
'2020', '6', '6', '18', '2020', '6', '6', '14', '43.50100859545001'
'2020', '6', '6', '19', '2020', '6', '6', '15', '71.22225968151491'
'2020', '6', '6', '20', '2020', '6', '6', '16', '17.708511631879105'
'2020', '6', '6', '21', '2020', '6', '6', '17', '16.940442380269644'
'2020', '6', '6', '22', '2020', '6', '6', '18', '43.385957228257595'
'2020', '6', '6', '23', '2020', '6', '6', '19', '39.72649684468354'
'2020', '6', '7', '0', '2020', '6', '6', '20', '49.346327162681'
'2020', '6', '7', '1', '2020', '6', '6', '21', '69.50198149874349'
'2020', '6', '7', '2', '2020', '6', '6', '22', '84.98657764004494'
'2020', '6', '7', '3', '2020', '6', '6', '23', '70.4492669090618'
'2020', '6', '7', '4', '2020', '6', '7', '0', '76.19865485770364'
'2020', '6', '7', '5', '2020', '6', '7', '1', '89.44506658835944'
'2020', '6', '7', '6', '2020', '6', '7', '2', '94.16508941489765'
'2020', '6', '7', '7', '2020', '6', '7', '3', '97.36123184045472'
'2020', '6', '7', '8', '2020', '6', '7', '4', '105.22040198713161'
'2020', '6', '7', '9', '2020', '6', '7', '5', '92.70407347444583'
'2020', '6', '7', '10', '2020', '6', '7', '6', '90.99511938961477'
'2020', '6', '7', '11', '2020', '6', '7', '7', '81.71428259933384'
'2020', '6', '7', '12', '2020', '6', '7', '8', '61.48845897361815'
'2020', '6', '7', '13', '2020', '6', '7', '9', '56.11197421235198'
'2020', '6', '7', '14', '2020', '6', '7', '10', '75.7048518807228'
'2020', '6', '7', '15', '2020', '6', '7', '11', '81.19238938990688'
'2020', '6', '7', '16', '2020', '6', '7', '12', '97.48408540817248'
'2020', '6', '7', '17', '2020', '6', '7', '13', '99.63589847022115'
'2020', '6', '7', '18', '2020', '6', '7', '14', '113.71716808306117'
'2020', '6', '7', '19', '2020', '6', '7', '15', '92.18771671396753'
'2020', '6', '7', '20', '2020', '6', '7', '16', '113.46502413682578'
'2020', '6', '7', '21', '2020', '6', '7', '17', '114.06279924628546'
'2020', '6', '7', '22', '2020', '6', '7', '18', '109.10875257340447'
'2020', '6', '7', '23', '2020', '6', '7', '19', '99.28386672990017'
'2020', '6', '8', '0', '2020', '6', '7', '20', '86.30733672395837'
'2020', '6', '8', '1', '2020', '6', '7', '21', '74.03359008323929'
'2020', '6', '8', '2', '2020', '6', '7', '22', '68.01704761229854'
'2020', '6', '8', '3', '2020', '6', '7', '23', '74.61546072839796'
'2020', '6', '8', '4', '2020', '6', '8', '0', '70.19324382519198'
'2020', '6', '8', '5', '2020', '6', '8', '1', '56.752031922026504'
'2020', '6', '8', '6', '2020', '6', '8', '2', '55.71630217364406'
'2020', '6', '8', '7', '2020', '6', '8', '3', '43.31082001886102'
'2020', '6', '8', '8', '2020', '6', '8', '4', '49.725620620265914'
'2020', '6', '8', '9', '2020', '6', '8', '5', '54.34541493365022'
'2020', '6', '8', '10', '2020', '6', '8', '6', '52.12532904923621'
'2020', '6', '8', '11', '2020', '6', '8', '7', '48.968930172384'
'2020', '6', '8', '12', '2020', '6', '8', '8', '43.31082001886102'
'2020', '6', '8', '13', '2020', '6', '8', '9', '47.50959859432604'
'2020', '6', '8', '14', '2020', '6', '8', '10', '58.27216898250355'
'2020', '6', '8', '15', '2020', '6', '8', '11', '60.8484012639436'
'2020', '6', '8', '16', '2020', '6', '8', '12', '60.72038972200869'
'2020', '6', '8', '17', '2020', '6', '8', '13', '58.43446933031388'
'2020', '6', '8', '18', '2020', '6', '8', '14', '58.544193509115246'
'2020', '6', '8', '19', '2020', '6', '8', '15', '55.4719165026774'
'2020', '6', '8', '20', '2020', '6', '8', '16', '47.40718936077809'
'2020', '6', '8', '21', '2020', '6', '8', '17', '34.35001208341737'
'2020', '6', '8', '22', '2020', '6', '8', '18', '26.41329648345294'
'2020', '6', '8', '23', '2020', '6', '8', '19', '15.532315418985661'
'2020', '6', '9', '0', '2020', '6', '8', '20', '18.963024742841235'
'2020', '6', '9', '1', '2020', '6', '8', '21', '14.124188457701678'
'2020', '6', '9', '2', '2020', '6', '8', '22', '11.947992244808177'
'2020', '6', '9', '3', '2020', '6', '8', '23', '14.855682983044005'
'2020', '6', '9', '4', '2020', '6', '9', '0', '22.726564075727577'
'2020', '6', '9', '5', '2020', '6', '9', '1', '28.2842344040401'
'2020', '6', '9', '6', '2020', '6', '9', '2', '13.612142289962037'
'2020', '6', '9', '7', '2020', '6', '9', '3', '13.932171144799312'
'2020', '6', '9', '8', '2020', '6', '9', '4', '0.0'
'2020', '6', '9', '9', '2020', '6', '9', '5', '1.0670111803408986'
'2020', '6', '9', '10', '2020', '6', '9', '6', '1.0670111803408986'
'2020', '6', '9', '11', '2020', '6', '9', '7', '3.904600359898069'
'2020', '6', '9', '12', '2020', '6', '9', '8', '2.34712659969'
'2020', '6', '9', '13', '2020', '6', '9', '9', '9.252219773473053'
'2020', '6', '9', '14', '2020', '6', '9', '10', '23.084996393145325'
'2020', '6', '9', '15', '2020', '6', '9', '11', '29.083251500952514'
'2020', '6', '9', '16', '2020', '6', '9', '12', '38.89442182210663'
'2020', '6', '9', '17', '2020', '6', '9', '13', '35.81300113410204'
'2020', '6', '9', '18', '2020', '6', '9', '14', '35.89895174082975'
'2020', '6', '9', '19', '2020', '6', '9', '15', '41.636822932019896'
'2020', '6', '9', '20', '2020', '6', '9', '16', '35.50211596083153'
'2020', '6', '9', '21', '2020', '6', '9', '17', '24.877157980234074'
'2020', '6', '9', '22', '2020', '6', '9', '18', '11.563957619003475'
'2020', '6', '9', '23', '2020', '6', '9', '19', '3.883265102908922'
'2020', '6', '10', '0', '2020', '6', '9', '20', '9.362159097723026'
'2020', '6', '10', '1', '2020', '6', '9', '21', '7.211565193216529'
'2020', '6', '10', '2', '2020', '6', '9', '22', '4.395311270648563'
'2020', '6', '10', '3', '2020', '6', '9', '23', '0.554965012601258'
'2020', '6', '10', '4', '2020', '6', '10', '0', '0.0'
'2020', '6', '10', '5', '2020', '6', '10', '1', '0.0'
'2020', '6', '10', '6', '2020', '6', '10', '2', '0.0'
'2020', '6', '10', '7', '2020', '6', '10', '3', '0.0'
'2020', '6', '10', '8', '2020', '6', '10', '4', '0.0'
'2020', '6', '10', '9', '2020', '6', '10', '5', '0.0'
'2020', '6', '10', '10', '2020', '6', '10', '6', '0.1709303867965275'
'2020', '6', '10', '11', '2020', '6', '10', '7', '5.1793819649998625'
'2020', '6', '10', '12', '2020', '6', '10', '8', '1.5790573480805392'
'2020', '6', '10', '13', '2020', '6', '10', '9', '10.32041692592149'
'2020', '6', '10', '14', '2020', '6', '10', '10', '16.492401983497487'
'2020', '6', '10', '15', '2020', '6', '10', '11', '26.039108899335545'
'2020', '6', '10', '16', '2020', '6', '10', '12', '38.77921143436522'
'2020', '6', '10', '17', '2020', '6', '10', '13', '48.6446342661489'
'2020', '6', '10', '18', '2020', '6', '10', '14', '53.48773760268631'
'2020', '6', '10', '19', '2020', '6', '10', '15', '63.02459747683707'
'2020', '6', '10', '20', '2020', '6', '10', '16', '66.92894950585182'
'2020', '6', '10', '21', '2020', '6', '10', '17', '69.31138653630705'
'2020', '6', '10', '22', '2020', '6', '10', '18', '84.62900693877485'
'2020', '6', '10', '23', '2020', '6', '10', '19', '110.07798281948305'
'2020', '6', '11', '0', '2020', '6', '10', '20', '134.71779840996192'
'2020', '6', '11', '1', '2020', '6', '10', '21', '111.66898341210265'
'2020', '6', '11', '2', '2020', '6', '10', '22', '120.09031413510634'
'2020', '6', '11', '3', '2020', '6', '10', '23', '122.42195293463502'
'2020', '6', '11', '4', '2020', '6', '11', '0', '125.23820685720304'
'2020', '6', '11', '5', '2020', '6', '11', '1', '129.86795762384892'
'2020', '6', '11', '6', '2020', '6', '11', '2', '126.0062761088125'
'2020', '6', '11', '7', '2020', '6', '11', '3', '138.67941876036855'
'2020', '6', '11', '8', '2020', '6', '11', '4', '159.76932029414488'
'2020', '6', '11', '9', '2020', '6', '11', '5', '164.21772137638297'
'2020', '6', '11', '10', '2020', '6', '11', '6', '167.3397806491288'
'2020', '6', '11', '11', '2020', '6', '11', '7', '168.83324863836944'
'2020', '6', '11', '12', '2020', '6', '11', '8', '162.88782369072584'
'2020', '6', '11', '13', '2020', '6', '11', '9', '162.87360018606643'
'2020', '6', '11', '14', '2020', '6', '11', '10', '163.7216766513852'
'2020', '6', '11', '15', '2020', '6', '11', '11', '159.03325392801915'
'2020', '6', '11', '16', '2020', '6', '11', '12', '170.1519707132227'
'2020', '6', '11', '17', '2020', '6', '11', '13', '174.05327484838185'
'2020', '6', '11', '18', '2020', '6', '11', '14', '178.27338868083606'
'2020', '6', '11', '19', '2020', '6', '11', '15', '181.819308392433'
'2020', '6', '11', '20', '2020', '6', '11', '16', '178.01096501986945'
'2020', '6', '11', '21', '2020', '6', '11', '17', '179.77112372147448'
'2020', '6', '11', '22', '2020', '6', '11', '18', '172.0904312053799'
'2020', '6', '11', '23', '2020', '6', '11', '19', '171.32236195377044'
'2020', '6', '12', '0', '2020', '6', '11', '20', '171.21263777496912'
'2020', '6', '12', '1', '2020', '6', '11', '21', '170.06358179141048'
'2020', '6', '12', '2', '2020', '6', '11', '22', '164.15371560541553'
'2020', '6', '12', '3', '2020', '6', '11', '23', '146.74414590226783'
'2020', '6', '12', '4', '2020', '6', '12', '0', '152.68601497374652'
'2020', '6', '12', '5', '2020', '6', '12', '1', '124.21411452172379'
'2020', '6', '12', '6', '2020', '6', '12', '2', '102.708175476659'
'2020', '6', '12', '7', '2020', '6', '12', '3', '84.27451343803205'
'2020', '6', '12', '8', '2020', '6', '12', '4', '75.44171704452327'
'2020', '6', '12', '9', '2020', '6', '12', '5', '72.75347466389019'
'2020', '6', '12', '10', '2020', '6', '12', '6', '73.26552083162983'
'2020', '6', '12', '11', '2020', '6', '12', '7', '63.28062056070689'
'2020', '6', '12', '12', '2020', '6', '12', '8', '62.54912603536455'
'2020', '6', '12', '13', '2020', '6', '12', '9', '71.60137078647601'
'2020', '6', '12', '14', '2020', '6', '12', '10', '76.36980072355136'
'2020', '6', '12', '15', '2020', '6', '12', '11', '66.73693219294944'
'2020', '6', '12', '16', '2020', '6', '12', '12', '65.0054076520404'
'2020', '6', '12', '17', '2020', '6', '12', '13', '79.87945049826682'
'2020', '6', '12', '18', '2020', '6', '12', '14', '95.96898720447278'
'2020', '6', '12', '19', '2020', '6', '12', '15', '106.03647556696666'
'2020', '6', '12', '20', '2020', '6', '12', '16', '115.86776198756768'
'2020', '6', '12', '21', '2020', '6', '12', '17', '125.11019531526813'
'2020', '6', '12', '22', '2020', '6', '12', '18', '118.03542409766551'
'2020', '6', '12', '23', '2020', '6', '12', '19', '124.96870887418223'
'2020', '6', '13', '0', '2020', '6', '12', '20', '132.5814143991056'
'2020', '6', '13', '1', '2020', '6', '12', '21', '120.6297913475463'
'2020', '6', '13', '2', '2020', '6', '12', '22', '106.03647556696666'
'2020', '6', '13', '3', '2020', '6', '12', '23', '90.41906745090768'
'2020', '6', '13', '4', '2020', '6', '13', '0', '72.88148620582507'
'2020', '6', '13', '5', '2020', '6', '13', '1', '64.04868981231635'
'2020', '6', '13', '6', '2020', '6', '13', '2', '40.75058918016282'
'2020', '6', '13', '7', '2020', '6', '13', '3', '14.636234625441318'
'2020', '6', '13', '8', '2020', '6', '13', '4', '15.948352930274119'
'2020', '6', '13', '9', '2020', '6', '13', '5', '10.539865283524193'
'2020', '6', '13', '10', '2020', '6', '13', '6', '7.97963444482599'
'2020', '6', '13', '11', '2020', '6', '13', '7', '8.930577327771037'
'2020', '6', '13', '12', '2020', '6', '13', '8', '13.628143732703883'
'2020', '6', '13', '13', '2020', '6', '13', '9', '9.607209763712714'
'2020', '6', '13', '14', '2020', '6', '13', '10', '0.0'
'2020', '6', '13', '15', '2020', '6', '13', '11', '1.5790573480805392'
'2020', '6', '13', '16', '2020', '6', '13', '12', '0.8109880964710783'
'2020', '6', '13', '17', '2020', '6', '13', '13', '0.0'
'2020', '6', '13', '18', '2020', '6', '13', '14', '0.8536586104493816'
'2020', '6', '13', '19', '2020', '6', '13', '15', '2.09110351582018'
'2020', '6', '13', '20', '2020', '6', '13', '16', '20.046604794866735'
'2020', '6', '13', '21', '2020', '6', '13', '17', '28.260320159942378'
'2020', '6', '13', '22', '2020', '6', '13', '18', '31.647546198124815'
'2020', '6', '13', '23', '2020', '6', '13', '19', '51.317360096244435'
'2020', '6', '14', '0', '2020', '6', '13', '20', '42.1587161414468'
'2020', '6', '14', '1', '2020', '6', '13', '21', '33.45393128987297'
'2020', '6', '14', '2', '2020', '6', '13', '22', '27.94943498667186'
'2020', '6', '14', '3', '2020', '6', '13', '23', '37.94500288608939'
'2020', '6', '14', '4', '2020', '6', '14', '0', '49.71779769270323'
'2020', '6', '14', '5', '2020', '6', '14', '1', '48.51886854073917'
'2020', '6', '14', '6', '2020', '6', '14', '2', '31.021711993109705'
'2020', '6', '14', '7', '2020', '6', '14', '3', '36.41648411750946'
'2020', '6', '14', '8', '2020', '6', '14', '4', '45.581839596150694'
'2020', '6', '14', '9', '2020', '6', '14', '5', '42.54275076725156'
'2020', '6', '14', '10', '2020', '6', '14', '6', '55.15467050744744'
'2020', '6', '14', '11', '2020', '6', '14', '7', '79.70582564828614'
'2020', '6', '14', '12', '2020', '6', '14', '8', '66.73693219294944'
'2020', '6', '14', '13', '2020', '6', '14', '9', '58.67220505105013'
'2020', '6', '14', '14', '2020', '6', '14', '10', '52.5276510381745'
'2020', '6', '14', '15', '2020', '6', '14', '11', '38.95842759307408'
'2020', '6', '14', '16', '2020', '6', '14', '12', '47.240774356262726'
'2020', '6', '14', '17', '2020', '6', '14', '13', '43.65218413068744'
'2020', '6', '14', '18', '2020', '6', '14', '14', '38.574392967269375'
'2020', '6', '14', '19', '2020', '6', '14', '15', '28.71750423828132'
'2020', '6', '14', '20', '2020', '6', '14', '16', '19.628684760902786'
'2020', '6', '14', '21', '2020', '6', '14', '17', '25.553790416175712'
'2020', '6', '14', '22', '2020', '6', '14', '18', '18.732603967358386'
'2020', '6', '14', '23', '2020', '6', '14', '19', '8.49168061256563'
'2020', '6', '15', '0', '2020', '6', '14', '20', '9.723791703689145'
'2020', '6', '15', '1', '2020', '6', '14', '21', '9.800243041233614'
'2020', '6', '15', '2', '2020', '6', '14', '22', '5.419403606127844'
'2020', '6', '15', '3', '2020', '6', '14', '23', '7.211565193216529'
'2020', '6', '15', '4', '2020', '6', '15', '0', '8.694365553962584'
'2020', '6', '15', '5', '2020', '6', '15', '1', '9.259749864175092'
'2020', '6', '15', '6', '2020', '6', '15', '2', '10.795888367394014'
'2020', '6', '15', '7', '2020', '6', '15', '3', '8.747703696435451'
'2020', '6', '15', '8', '2020', '6', '15', '4', '11.478616591046867'
'2020', '6', '15', '9', '2020', '6', '15', '5', '9.49017063965793'
'2020', '6', '15', '10', '2020', '6', '15', '6', '6.955542109346709'
'2020', '6', '15', '11', '2020', '6', '15', '7', '5.573017456449724'
'2020', '6', '15', '12', '2020', '6', '15', '8', '0.8109880964710783'
'2020', '6', '15', '13', '2020', '6', '15', '9', '0.042918844861617345'
'2020', '6', '15', '14', '2020', '6', '15', '10', '0.042918844861617345'
'2020', '6', '15', '15', '2020', '6', '15', '11', '0.042918844861617345'
'2020', '6', '15', '16', '2020', '6', '15', '12', '0.1709303867965275'
'2020', '6', '15', '17', '2020', '6', '15', '13', '0.554965012601258'
'2020', '6', '15', '18', '2020', '6', '15', '14', '0.1709303867965275'
'2020', '6', '15', '19', '2020', '6', '15', '15', '0.36294769969890694'
'2020', '6', '15', '20', '2020', '6', '15', '16', '0.0'
'2020', '6', '15', '21', '2020', '6', '15', '17', '1.1630198367920883'
'2020', '6', '15', '22', '2020', '6', '15', '18', '6.187472857737276'
'2020', '6', '15', '23', '2020', '6', '15', '19', '17.460489269380243'
'2020', '6', '16', '0', '2020', '6', '15', '20', '31.9924661861161'
'2020', '6', '16', '1', '2020', '6', '15', '21', '43.46727857011479'
'2020', '6', '16', '2', '2020', '6', '15', '22', '43.0547969349912'
'2020', '6', '16', '3', '2020', '6', '15', '23', '32.045804328588986'
'2020', '6', '16', '4', '2020', '6', '16', '0', '21.80488097379623'
'2020', '6', '16', '5', '2020', '6', '16', '1', '23.289814860241187'
'2020', '6', '16', '6', '2020', '6', '16', '2', '30.16830171354364'
'2020', '6', '16', '7', '2020', '6', '16', '3', '26.797331109257698'
'2020', '6', '16', '8', '2020', '6', '16', '4', '23.08499639314533'
'2020', '6', '16', '9', '2020', '6', '16', '5', '10.283842199654373'
'2020', '6', '16', '10', '2020', '6', '16', '6', '7.211565193216529'
'2020', '6', '16', '11', '2020', '6', '16', '7', '3.115195851299461'
'2020', '6', '16', '12', '2020', '6', '16', '8', '4.85046341975044'
'2020', '6', '16', '13', '2020', '6', '16', '9', '5.752233615158582'
'2020', '6', '16', '14', '2020', '6', '16', '10', '5.419403606127844'
'2020', '6', '16', '15', '2020', '6', '16', '11', '6.417893633220115'
'2020', '6', '16', '16', '2020', '6', '16', '12', '7.787617131923625'
'2020', '6', '16', '17', '2020', '6', '16', '13', '6.144802343758973'
'2020', '6', '16', '18', '2020', '6', '16', '14', '11.457281334057711'
'2020', '6', '16', '19', '2020', '6', '16', '15', '21.591528403904707'
'2020', '6', '16', '20', '2020', '6', '16', '16', '35.79814265155602'
'2020', '6', '16', '21', '2020', '6', '16', '17', '52.90101803548462'
'2020', '6', '16', '22', '2020', '6', '16', '18', '83.29936669211608'
'2020', '6', '16', '23', '2020', '6', '16', '19', '110.96491993146066'
'2020', '6', '17', '0', '2020', '6', '16', '20', '133.23124753561876'
'2020', '6', '17', '1', '2020', '6', '16', '21', '135.73515329586562'
'2020', '6', '17', '2', '2020', '6', '16', '22', '132.01297153806598'
'2020', '6', '17', '3', '2020', '6', '16', '23', '125.23820685720304'
'2020', '6', '17', '4', '2020', '6', '17', '0', '122.82198900318164'
'2020', '6', '17', '5', '2020', '6', '17', '1', '118.45359513465286'
'2020', '6', '17', '6', '2020', '6', '17', '2', '118.3779519507822'
'2020', '6', '17', '7', '2020', '6', '17', '3', '103.47624472826845'
'2020', '6', '17', '8', '2020', '6', '17', '4', '103.86027935407317'
'2020', '6', '17', '9', '2020', '6', '17', '5', '76.9778555477422'
'2020', '6', '17', '10', '2020', '6', '17', '6', '65.32880523166546'
'2020', '6', '17', '11', '2020', '6', '17', '7', '63.70122991277872'
'2020', '6', '17', '12', '2020', '6', '17', '8', '77.96194427636681'
