UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2020', '11', '9', '11', '2020', '11', '11', '10', '44.446141202122384'
'2020', '11', '9', '12', '2020', '11', '11', '11', '57.947249744433385'
'2020', '11', '9', '13', '2020', '11', '11', '12', '81.22953976040024'
'2020', '11', '9', '14', '2020', '11', '11', '13', '115.2154146949392'
'2020', '11', '9', '15', '2020', '11', '11', '14', '142.09497523059227'
'2020', '11', '9', '16', '2020', '11', '11', '15', '163.2932266284934'
'2020', '11', '9', '17', '2020', '11', '11', '16', '175.39756149903073'
'2020', '11', '9', '18', '2020', '11', '11', '17', '182.18233516971748'
'2020', '11', '9', '19', '2020', '11', '11', '18', '180.9877670406282'
'2020', '11', '9', '20', '2020', '11', '11', '19', '171.72986404018633'
'2020', '11', '9', '21', '2020', '11', '11', '20', '169.04208574973546'
'2020', '11', '9', '22', '2020', '11', '11', '21', '141.86566081295462'
'2020', '11', '9', '23', '2020', '11', '11', '22', '123.64849684434324'
'2020', '11', '10', '0', '2020', '11', '11', '23', '154.1846446441877'
'2020', '11', '10', '1', '2020', '11', '12', '0', '158.07092056415246'
'2020', '11', '10', '2', '2020', '11', '12', '1', '152.0194899102134'
'2020', '11', '10', '3', '2020', '11', '12', '2', '112.00145758572285'
'2020', '11', '10', '4', '2020', '11', '12', '3', '104.23676474664262'
'2020', '11', '10', '5', '2020', '11', '12', '4', '107.70847837180831'
'2020', '11', '10', '6', '2020', '11', '12', '5', '111.26480723945114'
'2020', '11', '10', '7', '2020', '11', '12', '6', '95.72546682688153'
'2020', '11', '10', '8', '2020', '11', '12', '7', '59.73910193806728'
'2020', '11', '10', '9', '2020', '11', '12', '8', '56.55187059364377'
'2020', '11', '10', '10', '2020', '11', '12', '9', '49.5852728408085'
'2020', '11', '10', '11', '2020', '11', '12', '10', '52.39250794416828'
'2020', '11', '10', '12', '2020', '11', '12', '11', '40.028727808094345'
'2020', '11', '10', '13', '2020', '11', '12', '12', '13.897549984266561'
'2020', '11', '10', '14', '2020', '11', '12', '13', '10.655150776738553'
'2020', '11', '10', '15', '2020', '11', '12', '14', '12.434204026132216'
'2020', '11', '10', '16', '2020', '11', '12', '15', '2.39983174178235'
'2020', '11', '10', '17', '2020', '11', '12', '16', '4.09213659132547'
'2020', '11', '10', '18', '2020', '11', '12', '17', '7.825161994729446'
'2020', '11', '10', '19', '2020', '11', '12', '18', '19.114452985523613'
'2020', '11', '10', '20', '2020', '11', '12', '19', '29.39493830182647'
'2020', '11', '10', '21', '2020', '11', '12', '20', '57.433958751465354'
'2020', '11', '10', '22', '2020', '11', '12', '21', '82.76253611356127'
'2020', '11', '10', '23', '2020', '11', '12', '22', '97.7661873807424'
'2020', '11', '11', '0', '2020', '11', '12', '23', '91.69379939120529'
'2020', '11', '11', '1', '2020', '11', '13', '0', '100.49225311122815'
'2020', '11', '11', '2', '2020', '11', '13', '1', '89.90194719757136'
'2020', '11', '11', '3', '2020', '11', '13', '2', '69.59428900305375'
'2020', '11', '11', '4', '2020', '11', '13', '3', '53.766261292620925'
'2020', '11', '11', '5', '2020', '11', '13', '4', '25.395268226750773'
'2020', '11', '11', '6', '2020', '11', '13', '5', '17.630575387670547'
'2020', '11', '11', '7', '2020', '11', '13', '6', '9.26859848404564'
'2020', '11', '11', '8', '2020', '11', '13', '7', '6.132857145186335'
'2020', '11', '11', '9', '2020', '11', '13', '8', '5.722224350811871'
'2020', '11', '11', '10', '2020', '11', '13', '9', '2.101189709510038'
'2020', '11', '11', '11', '2020', '11', '13', '10', '2.549152757918506'
'2020', '11', '11', '12', '2020', '11', '13', '11', '2.997115806326993'
'2020', '11', '11', '13', '2020', '11', '13', '12', '4.938289016097059'
'2020', '11', '11', '14', '2020', '11', '13', '13', '6.655480701662867'
'2020', '11', '11', '15', '2020', '11', '13', '14', '4.788967999960903'
'2020', '11', '11', '16', '2020', '11', '13', '15', '10.666786180593316'
'2020', '11', '11', '17', '2020', '11', '13', '16', '20.73645252330264'
'2020', '11', '11', '18', '2020', '11', '13', '17', '28.949108410791368'
'2020', '11', '11', '19', '2020', '11', '13', '18', '36.992533813325785'
'2020', '11', '11', '20', '2020', '11', '13', '19', '2.101189709510038'
'2020', '11', '11', '21', '2020', '11', '13', '20', '48.689346743991564'
'2020', '11', '11', '22', '2020', '11', '13', '21', '60.67982433972509'
'2020', '11', '11', '23', '2020', '11', '13', '22', '30.770824807652502'
'2020', '11', '12', '0', '2020', '11', '13', '23', '23.30477400084459'
'2020', '11', '12', '1', '2020', '11', '14', '0', '23.93524051341946'
'2020', '11', '12', '2', '2020', '11', '14', '1', '2.101189709510038'
'2020', '11', '12', '3', '2020', '11', '14', '2', '7.839383043885269'
'2020', '11', '12', '4', '2020', '11', '14', '3', '11.896648368042042'
'2020', '11', '12', '5', '2020', '11', '14', '4', '11.35909270995188'
'2020', '11', '12', '6', '2020', '11', '14', '5', '8.074030354956392'
'2020', '11', '12', '7', '2020', '11', '14', '6', '8.074030354956392'
'2020', '11', '12', '8', '2020', '11', '14', '7', '8.870409107682557'
'2020', '11', '12', '9', '2020', '11', '14', '8', '13.662902673195463'
'2020', '11', '12', '10', '2020', '11', '14', '9', '6.580820193594775'
'2020', '11', '12', '11', '2020', '11', '14', '10', '4.0423629192800945'
'2020', '11', '12', '12', '2020', '11', '14', '11', '8.35774028561508'
'2020', '11', '12', '13', '2020', '11', '14', '12', '21.95021906875227'
'2020', '11', '12', '14', '2020', '11', '14', '13', '37.062216954189324'
'2020', '11', '12', '15', '2020', '11', '14', '14', '55.934402446917964'
'2020', '11', '12', '16', '2020', '11', '14', '15', '64.00968299956143'
'2020', '11', '12', '17', '2020', '11', '14', '16', '74.64823108766221'
'2020', '11', '12', '18', '2020', '11', '14', '17', '84.97435366507811'
'2020', '11', '12', '19', '2020', '11', '14', '18', '58.096570760569534'
'2020', '11', '12', '20', '2020', '11', '14', '19', '81.44155416967492'
'2020', '11', '12', '21', '2020', '11', '14', '20', '83.929106552125'
'2020', '11', '12', '22', '2020', '11', '14', '21', '92.93431244833641'
'2020', '11', '12', '23', '2020', '11', '14', '22', '105.7299749080042'
'2020', '11', '13', '0', '2020', '11', '14', '23', '128.2177199381097'
'2020', '11', '13', '1', '2020', '11', '15', '0', '141.2683767484099'
'2020', '11', '13', '2', '2020', '11', '15', '1', '155.25185073010203'
'2020', '11', '13', '3', '2020', '11', '15', '2', '149.97494061234906'
'2020', '11', '13', '4', '2020', '11', '15', '3', '143.6575130065885'
'2020', '11', '13', '5', '2020', '11', '15', '4', '145.18805342198414'
'2020', '11', '13', '6', '2020', '11', '15', '5', '151.62895802185727'
'2020', '11', '13', '7', '2020', '11', '15', '6', '160.7591611487709'
'2020', '11', '13', '8', '2020', '11', '15', '7', '165.26833643283982'
'2020', '11', '13', '9', '2020', '11', '15', '8', '133.80232594160202'
'2020', '11', '13', '10', '2020', '11', '15', '9', '87.2141689071205'
'2020', '11', '13', '11', '2020', '11', '15', '10', '41.521937969455905'
'2020', '11', '13', '12', '2020', '11', '15', '11', '35.54909732400961'
'2020', '11', '13', '13', '2020', '11', '15', '12', '8.969956451773328'
'2020', '11', '13', '14', '2020', '11', '15', '13', '5.722224350811885'
'2020', '11', '13', '15', '2020', '11', '15', '14', '4.724973278759681'
'2020', '11', '13', '16', '2020', '11', '15', '15', '2.5491527579184776'
'2020', '11', '13', '17', '2020', '11', '15', '16', '2.101189709510038'
'2020', '11', '13', '18', '2020', '11', '15', '18', '3.4450788547354563'
'2020', '11', '13', '19', '2020', '11', '15', '19', '16.03470702771534'
'2020', '11', '13', '20', '2020', '11', '15', '20', '27.485762452657013'
'2020', '11', '13', '21', '2020', '11', '15', '21', '47.25213196368102'
'2020', '11', '13', '22', '2020', '11', '15', '22', '98.55510008266178'
'2020', '11', '13', '23', '2020', '11', '15', '23', '133.62314072223862'
'2020', '11', '14', '0', '2020', '11', '16', '0', '160.04411192553067'
'2020', '11', '14', '1', '2020', '11', '16', '1', '176.80677858881575'
'2020', '11', '14', '2', '2020', '11', '16', '2', '175.76153147586263'
'2020', '11', '14', '3', '2020', '11', '16', '3', '165.15973933019535'
'2020', '11', '14', '4', '2020', '11', '16', '4', '174.54829821975636'
'2020', '11', '14', '5', '2020', '11', '16', '5', '177.55338366949655'
'2020', '11', '14', '6', '2020', '11', '16', '6', '150.8249217811241'
'2020', '11', '14', '7', '2020', '11', '16', '7', '134.10096797387433'
'2020', '11', '14', '8', '2020', '11', '16', '8', '120.66207652162007'
'2020', '11', '14', '9', '2020', '11', '16', '9', '112.00145758572285'
'2020', '11', '14', '10', '2020', '11', '16', '10', '104.23676474664262'
'2020', '11', '14', '11', '2020', '11', '16', '11', '108.58840578832495'
'2020', '11', '14', '12', '2020', '11', '16', '12', '128.4305981047038'
'2020', '11', '14', '13', '2020', '11', '16', '13', '117.07837213435226'
'2020', '11', '14', '14', '2020', '11', '16', '14', '71.9834252612323'
'2020', '11', '14', '15', '2020', '11', '16', '15', '50.381651593534684'
'2020', '11', '14', '16', '2020', '11', '16', '16', '80.51861454357514'
'2020', '11', '14', '17', '2020', '11', '16', '17', '94.1709967614641'
'2020', '11', '14', '18', '2020', '11', '16', '18', '106.02861694027649'
'2020', '11', '14', '19', '2020', '11', '16', '19', '130.42877705852584'
'2020', '11', '14', '20', '2020', '11', '16', '20', '137.41317960453094'
'2020', '11', '14', '21', '2020', '11', '16', '21', '147.55976889494679'
'2020', '11', '14', '22', '2020', '11', '16', '22', '155.91676843136716'
'2020', '11', '14', '23', '2020', '11', '16', '23', '149.63035365203484'
'2020', '11', '15', '0', '2020', '11', '17', '0', '136.19146219978057'
'2020', '11', '15', '1', '2020', '11', '17', '1', '101.84762848846407'
'2020', '11', '15', '2', '2020', '11', '17', '2', '103.34083864982563'
'2020', '11', '15', '3', '2020', '11', '17', '3', '134.4448587989152'
'2020', '11', '15', '4', '2020', '11', '17', '4', '150.5262797488518'
'2020', '11', '15', '5', '2020', '11', '17', '5', '136.19146219978057'
'2020', '11', '15', '6', '2020', '11', '17', '6', '144.38545296025228'
'2020', '11', '15', '7', '2020', '11', '17', '7', '134.39961000614664'
'2020', '11', '15', '8', '2020', '11', '17', '8', '126.18695411865792'
'2020', '11', '15', '9', '2020', '11', '17', '9', '128.4864977671548'
'2020', '11', '15', '10', '2020', '11', '17', '10', '113.1960257148121'
'2020', '11', '15', '11', '2020', '11', '17', '11', '94.53089869779228'
'2020', '11', '15', '12', '2020', '11', '17', '12', '87.5128109393928'
'2020', '11', '15', '13', '2020', '11', '17', '13', '102.32358922739806'
'2020', '11', '15', '14', '2020', '11', '17', '14', '81.24132826167414'
'2020', '11', '15', '15', '2020', '11', '17', '15', '49.5852728408085'
'2020', '11', '15', '16', '2020', '11', '17', '16', '83.25439677550979'
'2020', '11', '15', '17', '2020', '11', '17', '17', '108.85273181067774'
'2020', '11', '15', '18', '2020', '11', '17', '18', '127.90414580422376'
'2020', '11', '15', '19', '2020', '11', '17', '19', '123.09836678489421'
'2020', '11', '15', '20', '2020', '11', '17', '20', '117.37701416662458'
'2020', '11', '15', '21', '2020', '11', '17', '21', '87.2141689071205'
'2020', '11', '15', '22', '2020', '11', '17', '22', '60.63502803488427'
'2020', '11', '15', '23', '2020', '11', '17', '23', '62.87484327692664'
'2020', '11', '16', '0', '2020', '11', '18', '0', '61.5309541317012'
'2020', '11', '16', '1', '2020', '11', '18', '1', '46.0015684535407'
'2020', '11', '16', '2', '2020', '11', '18', '2', '55.99821753381406'
'2020', '11', '16', '3', '2020', '11', '18', '3', '75.87199338977811'
'2020', '11', '16', '4', '2020', '11', '18', '4', '97.87284524941103'
'2020', '11', '16', '5', '2020', '11', '18', '5', '113.66532033695434'
'2020', '11', '16', '6', '2020', '11', '18', '6', '118.18761396850655'
'2020', '11', '16', '7', '2020', '11', '18', '7', '129.58597198596783'
'2020', '11', '16', '8', '2020', '11', '18', '8', '155.065638639391'
'2020', '11', '16', '9', '2020', '11', '18', '9', '158.5802820566959'
'2020', '11', '16', '10', '2020', '11', '18', '10', '147.68918044226479'
'2020', '11', '16', '11', '2020', '11', '18', '11', '148.4357855229456'
'2020', '11', '16', '12', '2020', '11', '18', '12', '139.47652455477606'
'2020', '11', '16', '13', '2020', '11', '18', '13', '149.33171161976256'
'2020', '11', '16', '14', '2020', '11', '18', '14', '156.8092486585809'
'2020', '11', '16', '15', '2020', '11', '18', '15', '155.00591023293657'
'2020', '11', '16', '16', '2020', '11', '18', '16', '158.9546215485372'
'2020', '11', '16', '17', '2020', '11', '18', '17', '161.6506954509956'
'2020', '11', '16', '18', '2020', '11', '18', '18', '161.1416465323496'
'2020', '11', '16', '19', '2020', '11', '18', '19', '156.20047836202582'
'2020', '11', '16', '20', '2020', '11', '18', '20', '162.94978829138023'
'2020', '11', '16', '21', '2020', '11', '18', '21', '164.27874533499204'
'2020', '11', '16', '22', '2020', '11', '18', '22', '172.4391388668331'
'2020', '11', '16', '23', '2020', '11', '18', '23', '169.34072778200778'
'2020', '11', '17', '0', '2020', '11', '19', '0', '173.23551761955932'
'2020', '11', '17', '1', '2020', '11', '19', '1', '169.6891434863255'
'2020', '11', '17', '2', '2020', '11', '19', '2', '169.4303203916895'
'2020', '11', '17', '3', '2020', '11', '19', '3', '139.32720353863988'
'2020', '11', '17', '4', '2020', '11', '19', '4', '133.6903351794999'
'2020', '11', '17', '5', '2020', '11', '19', '5', '145.08672844674885'
'2020', '11', '17', '6', '2020', '11', '19', '6', '146.34529129703935'
'2020', '11', '17', '7', '2020', '11', '19', '7', '120.96071855389238'
'2020', '11', '17', '8', '2020', '11', '19', '8', '92.73904650415835'
'2020', '11', '17', '9', '2020', '11', '19', '9', '94.41144188488333'
'2020', '11', '17', '10', '2020', '11', '19', '10', '71.68478322895999'
'2020', '11', '17', '11', '2020', '11', '19', '11', '55.856755518527166'
'2020', '11', '17', '12', '2020', '11', '19', '12', '63.346383327882926'
'2020', '11', '17', '13', '2020', '11', '19', '13', '73.11577630026486'
'2020', '11', '17', '14', '2020', '11', '19', '14', '82.75942525905843'
'2020', '11', '17', '15', '2020', '11', '19', '15', '53.46761926034861'
'2020', '11', '17', '16', '2020', '11', '19', '16', '75.42120229182159'
'2020', '11', '17', '17', '2020', '11', '19', '17', '85.57163772962275'
'2020', '11', '17', '18', '2020', '11', '19', '18', '43.313790163089834'
'2020', '11', '17', '19', '2020', '11', '19', '19', '27.1871204203847'
'2020', '11', '17', '20', '2020', '11', '19', '20', '30.497069611402885'
'2020', '11', '17', '21', '2020', '11', '19', '21', '32.15737710034541'
'2020', '11', '17', '22', '2020', '11', '19', '22', '55.678533660558216'
'2020', '11', '17', '23', '2020', '11', '19', '23', '87.69946220956301'
'2020', '11', '18', '0', '2020', '11', '20', '0', '104.7145919982783'
'2020', '11', '18', '1', '2020', '11', '20', '1', '100.50373934323862'
'2020', '11', '18', '2', '2020', '11', '20', '2', '101.20057075187403'
'2020', '11', '18', '3', '2020', '11', '20', '3', '71.38614119668767'
'2020', '11', '18', '4', '2020', '11', '20', '4', '73.21117583835183'
'2020', '11', '18', '5', '2020', '11', '20', '5', '54.06490332489324'
'2020', '11', '18', '6', '2020', '11', '20', '6', '61.431406787610435'
'2020', '11', '18', '7', '2020', '11', '20', '7', '64.42778184474268'
'2020', '11', '18', '8', '2020', '11', '20', '8', '54.96082942171023'
'2020', '11', '18', '9', '2020', '11', '20', '9', '46.01223424040756'
'2020', '11', '18', '10', '2020', '11', '20', '10', '50.085937424323845'
'2020', '11', '18', '11', '2020', '11', '20', '11', '57.280282539025215'
'2020', '11', '18', '12', '2020', '11', '20', '12', '48.09206267944694'
'2020', '11', '18', '13', '2020', '11', '20', '13', '51.73107114676515'
'2020', '11', '18', '14', '2020', '11', '20', '14', '38.3861966305966'
'2020', '11', '18', '15', '2020', '11', '20', '15', '33.159961065831055'
'2020', '11', '18', '16', '2020', '11', '20', '16', '38.85549125273881'
'2020', '11', '18', '17', '2020', '11', '20', '17', '36.29570240469036'
'2020', '11', '18', '18', '2020', '11', '20', '18', '30.770824807652502'
'2020', '11', '18', '19', '2020', '11', '20', '19', '52.19839062319129'
'2020', '11', '18', '20', '2020', '11', '20', '20', '86.43362723186331'
'2020', '11', '18', '21', '2020', '11', '20', '21', '74.03658923310448'
'2020', '11', '18', '22', '2020', '11', '20', '22', '78.06825666878076'
'2020', '11', '18', '23', '2020', '11', '20', '23', '92.46755374754717'
'2020', '11', '19', '0', '2020', '11', '21', '0', '102.95030676146953'
'2020', '11', '19', '1', '2020', '11', '21', '1', '106.42325105435064'
'2020', '11', '19', '2', '2020', '11', '21', '2', '110.86021839096792'
'2020', '11', '19', '3', '2020', '11', '21', '3', '121.01814971394477'
'2020', '11', '19', '4', '2020', '11', '21', '4', '116.90719926219616'
'2020', '11', '19', '5', '2020', '11', '21', '5', '145.8475545765855'
'2020', '11', '19', '6', '2020', '11', '21', '6', '154.70726820066426'
'2020', '11', '19', '7', '2020', '11', '21', '7', '159.03757766861287'
'2020', '11', '19', '8', '2020', '11', '21', '8', '152.18029715836005'
'2020', '11', '19', '9', '2020', '11', '21', '9', '116.03312502139914'
'2020', '11', '19', '10', '2020', '11', '21', '10', '122.35195338716099'
'2020', '11', '19', '11', '2020', '11', '21', '11', '143.0294863798982'
'2020', '11', '19', '12', '2020', '11', '21', '12', '162.7706030720168'
'2020', '11', '19', '13', '2020', '11', '21', '13', '168.96742524166737'
'2020', '11', '19', '14', '2020', '11', '21', '14', '174.52304540085095'
'2020', '11', '19', '15', '2020', '11', '21', '15', '159.11464658016698'
'2020', '11', '19', '16', '2020', '11', '21', '16', '172.2972839015037'
'2020', '11', '19', '17', '2020', '11', '21', '17', '173.37239521768407'
'2020', '11', '19', '18', '2020', '11', '21', '18', '162.17331900747217'
'2020', '11', '19', '19', '2020', '11', '21', '19', '151.8701688940772'
'2020', '11', '19', '20', '2020', '11', '21', '20', '133.2050418770574'
'2020', '11', '19', '21', '2020', '11', '21', '21', '90.34991024597986'
'2020', '11', '19', '22', '2020', '11', '21', '22', '93.23678322461222'
'2020', '11', '19', '23', '2020', '11', '21', '23', '91.09651532666061'
'2020', '11', '20', '0', '2020', '11', '22', '0', '102.15622525514544'
'2020', '11', '20', '1', '2020', '11', '22', '1', '99.30917121414933'
'2020', '11', '20', '2', '2020', '11', '22', '2', '86.01960077803125'
'2020', '11', '20', '3', '2020', '11', '22', '3', '70.19157306759843'
'2020', '11', '20', '4', '2020', '11', '22', '4', '61.232312099428896'
'2020', '11', '20', '5', '2020', '11', '22', '5', '33.607924114239495'
'2020', '11', '20', '6', '2020', '11', '22', '6', '35.29525159657812'
'2020', '11', '20', '7', '2020', '11', '22', '7', '27.635083468793198'
'2020', '11', '20', '8', '2020', '11', '22', '8', '30.098880235039797'
'2020', '11', '20', '9', '2020', '11', '22', '9', '31.517429888333304'
'2020', '11', '20', '10', '2020', '11', '22', '10', '9.26859848404564'
'2020', '11', '20', '11', '2020', '11', '22', '11', '2.997115806326974'
'2020', '11', '20', '12', '2020', '11', '22', '12', '2.39983174178235'
'2020', '11', '20', '13', '2020', '11', '22', '13', '2.39983174178235'
'2020', '11', '20', '14', '2020', '11', '22', '18', '3.0966631504177635'
'2020', '11', '20', '15', '2020', '11', '22', '19', '7.178104258139427'
'2020', '11', '20', '16', '2020', '11', '22', '20', '5.908875620982059'
'2020', '11', '20', '17', '2020', '11', '22', '21', '10.612487629271072'
'2020', '11', '20', '18', '2020', '11', '22', '22', '12.784429682160662'
'2020', '11', '20', '19', '2020', '11', '22', '23', '22.2968571419255'
'2020', '11', '20', '20', '2020', '11', '23', '0', '32.86131903355873'
'2020', '11', '20', '21', '2020', '11', '23', '1', '33.477268225120376'
'2020', '11', '20', '22', '2020', '11', '23', '2', '35.847739356281906'
'2020', '11', '20', '23', '2020', '11', '23', '3', '39.36744902234851'
'2020', '11', '21', '0', '2020', '11', '23', '4', '65.34930583004012'
'2020', '11', '21', '1', '2020', '11', '23', '5', '89.61160077730659'
'2020', '11', '21', '2', '2020', '11', '23', '6', '119.13402478982671'
'2020', '11', '21', '3', '2020', '11', '23', '7', '145.67334672442664'
'2020', '11', '21', '4', '2020', '11', '23', '8', '161.48779979702888'
'2020', '11', '21', '5', '2020', '11', '23', '9', '177.40406265336037'
'2020', '11', '21', '6', '2020', '11', '23', '10', '166.0556654270123'
'2020', '11', '21', '7', '2020', '11', '23', '11', '164.96064464201385'
'2020', '11', '21', '8', '2020', '11', '23', '12', '168.10349650545103'
'2020', '11', '21', '9', '2020', '11', '23', '13', '171.30323256551156'
'2020', '11', '21', '10', '2020', '11', '23', '14', '172.99334956133848'
'2020', '11', '21', '11', '2020', '11', '23', '15', '160.97875087838293'
'2020', '11', '21', '12', '2020', '11', '23', '16', '135.74349915137208'
'2020', '11', '21', '13', '2020', '11', '23', '17', '134.10096797387433'
'2020', '11', '21', '14', '2020', '11', '23', '18', '132.0104737479681'
'2020', '11', '21', '15', '2020', '11', '23', '19', '129.02405342524497'
'2020', '11', '21', '16', '2020', '11', '23', '20', '82.73453842303576'
'2020', '11', '21', '17', '2020', '11', '23', '21', '68.69836290623682'
'2020', '11', '21', '18', '2020', '11', '23', '22', '99.07106472895929'
'2020', '11', '21', '19', '2020', '11', '23', '23', '115.21185943265024'
'2020', '11', '21', '20', '2020', '11', '24', '0', '125.02225019279588'
'2020', '11', '21', '21', '2020', '11', '24', '1', '127.14260862192934'
'2020', '11', '21', '22', '2020', '11', '24', '2', '131.41318968342347'
'2020', '11', '21', '23', '2020', '11', '24', '3', '134.34983633410127'
'2020', '11', '22', '0', '2020', '11', '24', '4', '147.9784899110286'
'2020', '11', '22', '1', '2020', '11', '24', '5', '157.0896171399275'
'2020', '11', '22', '2', '2020', '11', '24', '6', '169.34072778200778'
'2020', '11', '22', '3', '2020', '11', '24', '7', '159.03757766861287'
'2020', '11', '22', '4', '2020', '11', '24', '8', '162.25627512754784'
'2020', '11', '22', '5', '2020', '11', '24', '9', '155.00591023293657'
'2020', '11', '22', '6', '2020', '11', '24', '10', '154.93124972486848'
'2020', '11', '22', '7', '2020', '11', '24', '11', '152.9527462610644'
'2020', '11', '22', '8', '2020', '11', '24', '12', '154.52061693049404'
'2020', '11', '22', '9', '2020', '11', '24', '13', '154.5152840370606'
'2020', '11', '22', '10', '2020', '11', '24', '14', '154.85658921680042'
'2020', '11', '22', '11', '2020', '11', '24', '15', '156.91721923947938'
'2020', '11', '22', '12', '2020', '11', '24', '16', '162.4719610397445'
'2020', '11', '22', '13', '2020', '11', '24', '17', '165.45838136246766'
'2020', '11', '22', '14', '2020', '11', '24', '18', '162.17331900747217'
'2020', '11', '22', '15', '2020', '11', '24', '19', '171.72986404018636'
'2020', '11', '22', '16', '2020', '11', '24', '20', '173.52171623382026'
'2020', '11', '22', '17', '2020', '11', '24', '21', '159.4855407170213'
'2020', '11', '22', '18', '2020', '11', '24', '22', '136.7887462643252'
'2020', '11', '22', '19', '2020', '11', '24', '23', '114.53991486003753'
'2020', '11', '22', '20', '2020', '11', '25', '0', '113.04670469867597'
'2020', '11', '22', '21', '2020', '11', '25', '1', '63.32280632533508'
'2020', '11', '22', '22', '2020', '11', '25', '2', '55.02974681377306'
'2020', '11', '22', '23', '2020', '11', '25', '3', '27.037799404248517'
'2020', '11', '23', '0', '2020', '11', '25', '4', '10.164524580862576'
'2020', '11', '23', '1', '2020', '11', '25', '5', '3.594399870871598'
'2020', '11', '23', '2', '2020', '11', '25', '6', '2.39983174178235'
'2020', '11', '23', '3', '2020', '11', '25', '7', '2.880977238221059'
'2020', '11', '23', '4', '2020', '11', '25', '8', '2.997115806326974'
'2020', '11', '23', '5', '2020', '11', '25', '9', '6.786136590782007'
'2020', '11', '23', '6', '2020', '11', '25', '10', '16.865305179972722'
'2020', '11', '23', '7', '2020', '11', '25', '11', '31.935528733514545'
'2020', '11', '23', '8', '2020', '11', '25', '12', '34.653171227192615'
'2020', '11', '23', '9', '2020', '11', '25', '13', '25.832170459149186'
'2020', '11', '23', '10', '2020', '11', '25', '14', '45.40428438899606'
'2020', '11', '23', '11', '2020', '11', '25', '15', '43.01514813081752'
'2020', '11', '23', '12', '2020', '11', '25', '16', '48.39070471171923'
'2020', '11', '23', '13', '2020', '11', '25', '17', '57.897476072388'
'2020', '11', '23', '14', '2020', '11', '25', '18', '75.22582446876034'
'2020', '11', '23', '15', '2020', '11', '25', '19', '87.9922099911984'
'2020', '11', '23', '16', '2020', '11', '25', '20', '106.16300585479902'
'2020', '11', '23', '17', '2020', '11', '25', '21', '113.9836208783538'
'2020', '11', '23', '18', '2020', '11', '25', '22', '129.95730977609594'
'2020', '11', '23', '19', '2020', '11', '25', '23', '82.73453842303576'
'2020', '11', '23', '20', '2020', '11', '26', '0', '59.88842295420346'
'2020', '11', '23', '21', '2020', '11', '26', '1', '56.47270471008883'
'2020', '11', '23', '22', '2020', '11', '26', '2', '34.653171227192615'
'2020', '11', '23', '23', '2020', '11', '26', '3', '21.662242823346844'
'2020', '11', '24', '0', '2020', '11', '26', '4', '17.92921741994286'
'2020', '11', '24', '1', '2020', '11', '26', '5', '15.407351369643278'
'2020', '11', '24', '2', '2020', '11', '26', '6', '3.89304190314391'
'2020', '11', '24', '3', '2020', '11', '26', '7', '9.62696892277243'
'2020', '11', '24', '4', '2020', '11', '26', '8', '2.4993790858731018'
'2020', '11', '24', '5', '2020', '11', '26', '9', '2.39983174178235'
'2020', '11', '24', '6', '2020', '11', '26', '10', '2.4993790858731018'
'2020', '11', '24', '7', '2020', '11', '26', '11', '8.671314419501016'
'2020', '11', '24', '8', '2020', '11', '26', '12', '9.368145828136411'
'2020', '11', '24', '9', '2020', '11', '26', '13', '11.22636291783084'
'2020', '11', '24', '10', '2020', '11', '26', '14', '35.501314598846'
'2020', '11', '24', '11', '2020', '11', '26', '15', '58.54453380897803'
'2020', '11', '24', '12', '2020', '11', '26', '16', '64.08697858438485'
'2020', '11', '24', '13', '2020', '11', '26', '17', '75.81307014566556'
'2020', '11', '24', '14', '2020', '11', '26', '18', '101.54301361554627'
'2020', '11', '24', '15', '2020', '11', '26', '19', '128.44099040985614'
'2020', '11', '24', '16', '2020', '11', '26', '20', '151.1411309917654'
'2020', '11', '24', '17', '2020', '11', '26', '21', '153.51270007157495'
'2020', '11', '24', '18', '2020', '11', '26', '22', '152.58359152672776'
'2020', '11', '24', '19', '2020', '11', '26', '23', '153.44870535037376'
'2020', '11', '24', '20', '2020', '11', '27', '0', '146.33334561574847'
'2020', '11', '24', '21', '2020', '11', '27', '1', '159.03757766861287'
'2020', '11', '24', '22', '2020', '11', '27', '2', '162.8165480000587'
'2020', '11', '24', '23', '2020', '11', '27', '3', '151.46935985076436'
'2020', '11', '25', '0', '2020', '11', '27', '4', '140.96351300713195'
'2020', '11', '25', '1', '2020', '11', '27', '5', '115.88380400526296'
'2020', '11', '25', '2', '2020', '11', '27', '6', '105.72997490800418'
'2020', '11', '25', '3', '2020', '11', '27', '7', '94.08293564938378'
'2020', '11', '25', '4', '2020', '11', '27', '8', '75.5671296485001'
'2020', '11', '25', '5', '2020', '11', '27', '9', '76.16441371304478'
'2020', '11', '25', '6', '2020', '11', '27', '10', '57.34996567988878'
'2020', '11', '25', '7', '2020', '11', '27', '11', '51.37712503444241'
'2020', '11', '25', '8', '2020', '11', '27', '12', '18.078538436078986'
'2020', '11', '25', '9', '2020', '11', '27', '13', '14.980127351253728'
'2020', '11', '25', '10', '2020', '11', '27', '14', '14.34551303267505'
'2020', '11', '25', '11', '2020', '11', '27', '15', '12.304792478814212'
'2020', '11', '25', '12', '2020', '11', '27', '16', '19.13125159983893'
'2020', '11', '25', '13', '2020', '11', '27', '17', '18.32740679630594'
